time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,state,net
20-3-2022 23:3:46,1647831826.867653,1100.0,31.0,52777.14,3982.7,2041637.67,12.9,315856797,321960259,0.0,4.016742786034617e-07,43.816,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:3:51,1647831831.8679569,1800.0,21.7,52780.76,3983.74,2041652.11,12.9,315864708,322492630,1.5821038132494978e-05,0.001064677271095245,45.277,5.745,433.3,63,70,-47,0,0,stream,
20-3-2022 23:3:56,1647831836.8720233,1800.0,29.1,52784.65,3984.9,2041666.4,12.9,315865609,322493228,1.8005356361479693e-06,1.195028091472237e-06,44.303,5.745,433.3,64,70,-46,0,0,stream,
20-3-2022 23:4:1,1647831841.875492,1100.0,25.7,52787.81,3985.8,2041681.6,12.9,315865699,322494036,1.7987521150340257e-07,1.6148796766083253e-06,45.277,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:4:6,1647831846.879523,1800.0,21.6,52790.95,3986.67,2041696.91,12.9,315865987,322494882,5.75536009439869e-07,1.690637027729615e-06,45.764,5.745,433.3,65,70,-45,0,0,stream,
20-3-2022 23:4:11,1647831851.8835225,1100.0,30.3,52795.2,3987.77,2041710.4,12.9,315867054,322495586,2.132294389801554e-06,1.4068746489412312e-06,44.303,5.745,390,66,70,-44,0,0,stream,
20-3-2022 23:4:16,1647831856.887491,1800.0,21.8,52798.26,3988.72,2041725.89,13.0,315867054,322496132,0.0,1.091133971931324e-06,45.277,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:4:21,1647831861.8897007,1800.0,24.4,52801.5,3989.7,2041741.08,13.0,315875623,323032425,1.7130429503410455e-05,0.0010721121985847243,45.764,5.745,433.3,66,70,-44,0,0,stream,
20-3-2022 23:4:26,1647831866.891498,1200.0,31.1,52805.8,3990.97,2041754.65,13.0,315875818,323032993,3.8985985024399807e-07,1.1355917689158507e-06,44.303,5.745,433.3,66,70,-44,0,0,stream,
20-3-2022 23:4:31,1647831871.895479,1800.0,20.1,52808.82,3991.7,2041770.08,13.0,315875998,323034296,3.597136050194259e-07,2.6039268185572886e-06,44.79,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:4:36,1647831876.8994823,1800.0,30.0,52813.03,3992.99,2041783.7,13.0,315876901,323035095,1.804555169779979e-06,1.5967215732604687e-06,44.303,5.745,390,64,70,-46,0,0,stream,
20-3-2022 23:4:41,1647831881.9034696,1000.0,29.7,52816.54,3993.98,2041798.76,13.0,315878089,323035662,2.3741067389915994e-06,1.1330963981550814e-06,44.79,5.745,390,64,70,-46,0,0,stream,
20-3-2022 23:4:46,1647831886.9074492,1800.0,21.5,52819.62,3994.93,2041814.14,13.0,315878179,323036558,1.7985684535681267e-07,1.7905748159967128e-06,44.79,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:4:51,1647831891.9114637,1800.0,30.0,52823.8,3996.2,2041827.65,13.0,315887771,323573703,1.9168609553925086e-05,0.0010734281462513647,44.79,5.745,433.3,63,70,-47,0,0,stream,
20-3-2022 23:4:56,1647831896.9154098,1100.0,26.7,52826.88,3996.98,2041842.89,13.0,315887771,323574105,0.0,8.033659729853211e-07,44.303,5.745,433.3,65,70,-45,0,0,stream,
20-3-2022 23:5:1,1647831901.9154685,1800.0,21.3,52830.14,3998.06,2041858.16,13.0,315888284,323574843,1.0259879649620352e-06,1.475982686436612e-06,44.79,5.745,433.3,62,70,-48,0,0,stream,
20-3-2022 23:5:6,1647831906.9194775,1800.0,22.5,52834.59,3999.26,2041871.88,13.0,315905358,323765545,3.41206420118604e-05,0.00038109843463428615,45.764,5.745,433.3,65,70,-45,0,0,stream,
20-3-2022 23:5:11,1647831911.9234776,1800.0,20.3,52838.86,4000.32,2041885.59,13.0,315906838,323766881,2.957633782405796e-06,2.6698640089825294e-06,44.79,5.745,390,65,70,-45,0,0,stream,
20-3-2022 23:5:16,1647831916.927537,1100.0,32.0,52842.48,4001.33,2041900.04,13.0,315907875,323767824,2.0723175621598563e-06,1.88447006857931e-06,44.303,5.745,390,63,70,-47,0,0,stream,
20-3-2022 23:5:21,1647831921.931507,1800.0,26.7,52845.79,4002.47,2041915.09,13.0,315917590,324302920,1.9414584252501838e-05,0.001069342910465952,44.79,5.745,433.3,65,70,-45,0,0,stream,
20-3-2022 23:5:26,1647831926.9354827,1800.0,21.9,52849.4,4003.62,2041929.79,13.0,315917785,324303689,3.896901472470596e-07,1.5367780678614812e-06,45.277,5.745,24,66,70,-44,0,0,stream,
20-3-2022 23:5:31,1647831931.9395316,1800.0,25.3,52853.12,4004.68,2041944.25,13.0,315918298,324304427,1.0251698534750122e-06,1.4748057541219473e-06,45.277,5.745,433.3,66,70,-44,0,0,stream,
20-3-2022 23:5:36,1647831936.9485898,1800.0,26.2,52858.05,4005.26,2041959.09,7.6,315930376,325123101,2.4112316983263726e-05,0.0016343870668948871,46.738,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:5:41,1647831941.9522517,600.0,4.3,52858.43,4005.32,2041977.5,7.4,315930376,325123302,0.0,4.0170580103883003e-07,44.79,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:5:46,1647831946.9562402,600.0,3.8,52858.46,4005.38,2041996.59,7.4,315930466,325123998,1.7985652828875814e-07,1.390890485433063e-06,42.355,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:5:51,1647831951.960219,600.0,4.0,52858.5,4005.43,2042015.69,7.4,315930466,325124400,0.0,8.033607290341319e-07,42.355,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:5:56,1647831956.96421,600.0,4.2,52858.52,4005.5,2042034.8,7.4,315930466,325124802,0.0,8.033587386472247e-07,41.381,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:1,1647831961.9682088,600.0,4.5,52858.58,4005.54,2042053.9,7.4,315930466,325125003,0.0,4.0167875689932275e-07,40.894,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:6,1647831966.97219,600.0,4.0,52858.61,4005.59,2042073.0,7.4,315930754,325126203,5.755417406089455e-07,2.398090585870606e-06,40.894,5.745,390,65,70,-45,0,0,idle,
20-3-2022 23:6:11,1647831971.9761996,600.0,3.8,52858.65,4005.62,2042092.12,7.4,315930754,325126605,0.0,8.033557530853563e-07,40.407,5.745,390,65,70,-45,0,0,idle,
20-3-2022 23:6:16,1647831976.9799614,600.0,3.8,52858.68,4005.68,2042111.24,7.4,315930820,325126834,1.319007639763823e-07,4.5765568106956887e-07,39.92,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:21,1647831981.983906,1800.0,1.5,52858.72,4005.73,2042130.86,7.4,315930820,325127380,0.0,1.0911391707620497e-06,41.381,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:26,1647831986.9879303,600.0,4.0,52858.74,4005.75,2042150.02,7.4,315930820,325127782,0.0,8.033534182383325e-07,40.407,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:31,1647831991.9918823,1800.0,1.5,52858.77,4005.8,2042169.64,7.4,315930820,325128271,0.0,9.772275941562302e-07,40.894,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:36,1647831996.995685,600.0,3.8,52858.78,4005.84,2042188.8,7.4,315930910,325129079,1.7986320409272771e-07,1.6147718767435999e-06,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:41,1647832001.9996219,1800.0,4.8,52858.88,4005.95,2042207.87,7.4,315930976,325129107,1.3189615110173265e-07,5.595594289164415e-08,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:47,1647832007.0036073,600.0,3.0,52858.9,4005.98,2042227.49,7.4,315931066,325130004,1.7985663969092018e-07,1.7925711755861713e-06,40.407,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:52,1647832012.0076127,600.0,3.7,52858.92,4006.03,2042246.62,7.4,315931066,325130406,0.0,8.033564420592025e-07,39.92,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:6:57,1647832017.0091386,1800.0,1.5,52858.97,4006.07,2042266.22,7.4,315932026,325130954,1.9194142412593815e-06,1.0956656293855636e-06,40.894,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:2,1647832022.013178,600.0,4.0,52859.0,4006.11,2042285.36,7.4,315932026,325131356,0.0,8.03350968577356e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:7,1647832027.0171869,600.0,4.2,52859.04,4006.17,2042304.47,7.4,315932140,325132188,2.2781734653164943e-07,1.6626669501257223e-06,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:12,1647832032.0211875,600.0,3.8,52859.09,4006.24,2042323.57,7.4,315932498,325132941,7.154275629755626e-07,1.5047959634653593e-06,39.92,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:17,1647832037.0251591,1800.0,1.5,52859.12,4006.3,2042343.19,7.4,315932722,325133837,4.4764442916388455e-07,1.7905777166555382e-06,40.407,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:22,1647832042.0292006,600.0,4.0,52859.14,4006.33,2042362.35,7.4,315932788,325134411,1.3189339232953176e-07,1.1470728363204734e-06,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:27,1647832047.0331976,600.0,4.0,52859.17,4006.39,2042381.47,7.4,315932788,325134612,0.0,4.0167889086697653e-07,40.407,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:32,1647832052.0372064,600.0,4.2,52859.19,4006.45,2042400.59,7.4,315932788,325135302,0.0,1.3788944658494571e-06,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:37,1647832057.0412042,600.0,4.0,52859.22,4006.5,2042419.7,7.4,315932788,325135857,0.0,1.1091131968457837e-06,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:42,1647832062.0452003,600.0,6.5,52859.35,4006.6,2042438.71,7.4,315932788,325136259,0.0,8.033579348399233e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:47,1647832067.0491717,1800.0,1.3,52859.38,4006.66,2042458.33,7.4,315932788,325136661,0.0,8.033619156156345e-07,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:52,1647832072.053209,600.0,4.2,52859.4,4006.69,2042477.49,7.4,315932788,325136862,0.0,4.016756565300141e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:7:57,1647832077.0548882,600.0,4.0,52859.44,4006.74,2042496.59,7.4,315932788,325137264,0.0,8.037300781755166e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:2,1647832082.058896,600.0,3.8,52859.48,4006.8,2042515.69,7.4,315932788,325137666,0.0,8.033560592958086e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:7,1647832087.0628464,1800.0,1.3,52859.51,4006.86,2042535.31,7.4,315932878,325138273,1.798578994018941e-07,1.2130416104105525e-06,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:12,1647832092.0668836,600.0,4.2,52859.54,4006.89,2042554.47,7.4,315933232,325139147,7.074288019226572e-07,1.7465897538994418e-06,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:17,1647832097.0708506,1800.0,1.5,52859.58,4006.93,2042574.09,7.4,315933322,325140042,1.7985729953732482e-07,1.7885809231767303e-06,40.407,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:22,1647832102.074908,600.0,4.0,52859.61,4006.97,2042593.23,7.4,315933322,325140387,0.0,6.894405317797743e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:27,1647832107.0789196,600.0,3.8,52859.63,4007.03,2042612.25,7.4,315933322,325140789,0.0,8.033554468751372e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:32,1647832112.0829294,600.0,4.0,52859.66,4007.09,2042631.37,7.4,315933322,325141278,0.0,9.772163265142766e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:37,1647832117.086888,1800.0,1.5,52859.7,4007.14,2042650.99,7.4,315933322,325142034,0.0,1.510803835540518e-06,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:42,1647832122.0909266,1800.0,5.2,52859.82,4007.2,2042670.09,7.4,315933322,325142436,0.0,8.033511216807294e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:47,1647832127.0949178,600.0,3.3,52859.84,4007.22,2042689.71,7.4,315933322,325142637,0.0,4.0167936932361235e-07,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:52,1647832132.0989308,600.0,4.0,52859.87,4007.27,2042708.83,7.4,315933322,325143039,0.0,8.033552172176262e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:8:57,1647832137.1029246,600.0,4.0,52859.91,4007.32,2042727.93,7.4,315933322,325143441,0.0,8.033583176051043e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:2,1647832142.1069338,600.0,4.5,52859.96,4007.39,2042747.02,7.4,315933322,325143642,0.0,4.0167791481897375e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:7,1647832147.1109245,600.0,3.5,52860.0,4007.43,2042766.15,7.4,315933502,325145386,3.5971290232853054e-07,3.485218342560874e-06,37.485,5.745,390,65,70,-45,0,0,idle,
20-3-2022 23:9:12,1647832152.1148841,1800.0,1.3,52860.04,4007.47,2042785.77,7.4,315933856,325146059,7.074397564184857e-07,1.3449349041515279e-06,39.92,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:17,1647832157.1189232,600.0,4.0,52860.07,4007.5,2042804.93,7.4,315933856,325146569,0.0,1.0191766990442988e-06,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:22,1647832162.122917,600.0,4.2,52860.1,4007.55,2042824.05,7.4,315933856,325147161,0.0,1.1830550348811486e-06,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:27,1647832167.1269064,600.0,4.2,52860.13,4007.6,2042843.16,7.4,315933990,325147362,2.677863355277831e-07,4.016795032916746e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:32,1647832172.1309001,600.0,3.7,52860.16,4007.66,2042862.27,7.4,315933990,325148052,0.0,1.378898604844582e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:37,1647832177.134896,600.0,4.2,52860.21,4007.71,2042881.38,7.4,315933990,325148808,0.0,1.510792606159247e-06,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:42,1647832182.1388433,1800.0,2.8,52860.3,4007.79,2042900.92,7.4,315933990,325148808,0.0,0.0,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:47,1647832187.142879,600.0,4.2,52860.33,4007.82,2042920.08,7.4,315933990,325149210,0.0,8.033515809911996e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:52,1647832192.1468728,700.0,4.5,52860.36,4007.88,2042939.19,7.4,315933990,325149612,0.0,8.033583176051043e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:9:57,1647832197.1508665,600.0,4.7,52860.39,4007.94,2042958.3,7.4,315934080,325149865,1.7985633976233678e-07,5.055961551096801e-07,36.998,5.745,24,65,70,-45,0,0,idle,
20-3-2022 23:10:2,1647832202.154875,600.0,4.3,52860.43,4008.01,2042977.39,7.4,315934146,325150295,1.318942595393355e-07,8.593110848774888e-07,36.998,5.745,24,65,70,-45,0,0,idle,
20-3-2022 23:10:7,1647832207.1588671,600.0,4.0,52860.46,4008.06,2042996.5,7.4,315934146,325150850,0.0,1.1091144651125029e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:12,1647832212.1628528,600.0,4.5,52860.5,4008.12,2043015.59,7.4,315934434,325151696,5.755412195888583e-07,1.6906523325422712e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:17,1647832217.1668046,1800.0,1.5,52860.54,4008.16,2043035.21,7.4,315934524,325152593,1.7985784798477424e-07,1.7925832182482498e-06,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:22,1647832222.1708443,600.0,4.2,52860.56,4008.23,2043054.33,7.4,315934524,325152938,0.0,6.894429625722016e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:27,1647832227.1747952,1800.0,1.7,52860.6,4008.27,2043073.96,7.4,315934524,325153340,0.0,8.033652074407339e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:32,1647832232.1788352,600.0,4.2,52860.62,4008.32,2043093.11,7.4,315934524,325154030,0.0,1.378885859447082e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:37,1647832237.182789,1800.0,1.7,52860.66,4008.36,2043112.73,7.4,315934524,325154585,0.0,1.109122920298089e-06,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:42,1647832242.1868215,1800.0,4.2,52860.75,4008.42,2043131.87,7.4,315934524,325154786,0.0,4.016760584270393e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:47,1647832247.190858,600.0,3.3,52860.76,4008.47,2043151.49,7.4,315934524,325155188,0.0,8.033514661635328e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:52,1647832252.1948612,600.0,4.5,52860.79,4008.52,2043170.6,7.4,315934524,325155389,0.0,4.0167839327328436e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:10:57,1647832257.198846,600.0,4.3,52860.84,4008.56,2043189.71,7.4,315935643,325157127,2.236217766582934e-06,3.4732318841118313e-06,37.972,5.745,433.3,66,70,-44,0,0,idle,
20-3-2022 23:11:2,1647832262.2018652,600.0,4.5,52860.89,4008.63,2043208.78,7.4,315935709,325157356,1.3192034400386235e-07,4.5772361783158295e-07,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:7,1647832267.2058184,1800.0,1.3,52860.92,4008.67,2043228.4,7.4,315935709,325158112,0.0,1.5108054911685436e-06,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:12,1647832272.2098558,600.0,4.0,52860.94,4008.69,2043247.66,7.4,315935997,325158958,5.755352690579306e-07,1.6906348528576712e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:17,1647832277.213803,1800.0,1.7,52860.98,4008.75,2043267.27,7.4,315935997,325159159,0.0,4.016828907995187e-07,39.433,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:22,1647832282.2178743,600.0,4.2,52861.0,4008.79,2043286.43,7.4,315935997,325159845,0.0,1.3708837618295192e-06,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:27,1647832287.221825,1800.0,1.5,52861.05,4008.84,2043306.04,7.4,315935997,325160247,0.0,8.033652457179286e-07,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:32,1647832292.225864,600.0,4.5,52861.07,4008.87,2043325.19,7.4,315936131,325160736,2.677836817096785e-07,9.772105996718864e-07,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:37,1647832297.2298212,1800.0,1.7,52861.11,4008.91,2043344.81,7.4,315936221,325161987,1.7985765088608706e-07,2.50002134731661e-06,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:42,1647832302.233861,1800.0,4.7,52861.22,4008.97,2043363.95,7.4,315936287,325162216,1.318934363181603e-07,4.5763025631604105e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:47,1647832307.2378469,600.0,4.0,52861.24,4009.0,2043383.55,7.4,315936287,325162417,0.0,4.0167979036639476e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:52,1647832312.2418544,600.0,4.0,52861.28,4009.04,2043402.67,7.4,315936287,325162819,0.0,8.033560975721317e-07,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:11:57,1647832317.242511,600.0,4.2,52861.32,4009.09,2043421.76,7.4,315936287,325163020,0.0,4.0194721590840285e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:2,1647832322.2465138,600.0,4.2,52861.36,4009.15,2043440.84,7.4,315936287,325163422,0.0,8.033568630993569e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:7,1647832327.2505054,600.0,4.0,52861.39,4009.2,2043459.96,7.4,315936287,325164178,0.0,1.5107939018485665e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:12,1647832332.2545054,600.0,4.2,52861.41,4009.26,2043479.07,7.4,315936575,325164823,5.755395742684602e-07,1.2889688382054056e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:17,1647832337.2584927,600.0,4.0,52861.44,4009.3,2043498.17,7.4,315936641,325165253,1.3189481883286662e-07,8.593147287595856e-07,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:22,1647832342.2624786,600.0,4.2,52861.48,4009.35,2043517.27,7.4,315936641,325165799,0.0,1.0911301768161768e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:27,1647832347.2664523,600.0,4.2,52861.53,4009.41,2043536.37,7.4,315936731,325166052,1.798570595926175e-07,5.055981786325803e-07,36.511,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:32,1647832352.2704105,1800.0,1.3,52861.56,4009.46,2043555.99,7.4,315936731,325166742,0.0,1.3789083939954228e-06,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:37,1647832357.274441,700.0,4.0,52861.58,4009.48,2043575.15,7.4,315936821,325167993,1.7985502008845352e-07,2.4999847792295037e-06,36.998,5.745,390,65,70,-45,0,0,idle,
20-3-2022 23:12:42,1647832362.2784405,1800.0,4.3,52861.69,4009.54,2043594.25,7.4,315936821,325167993,0.0,0.0,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:47,1647832367.282452,600.0,3.5,52861.71,4009.57,2043613.85,7.4,315936821,325168395,0.0,8.033554468751372e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:52,1647832372.2849534,600.0,4.0,52861.74,4009.63,2043632.96,7.4,315936821,325168596,0.0,4.0179900010537596e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:12:57,1647832377.287776,1800.0,1.2,52861.77,4009.68,2043652.58,7.4,315936821,325168998,0.0,8.035463759639246e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:2,1647832382.2918234,600.0,4.0,52861.81,4009.72,2043671.73,7.4,315936821,325169400,0.0,8.033497054767526e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:7,1647832387.293414,1800.0,1.5,52861.84,4009.77,2043691.34,7.4,315936821,325169955,0.0,1.1096469705301582e-06,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:12,1647832392.2974527,600.0,4.0,52861.86,4009.8,2043710.5,7.4,315937109,325170801,5.755351319503733e-07,1.6906344501042215e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:17,1647832397.3003778,600.0,4.0,52861.9,4009.84,2043729.62,7.4,315937175,325171231,1.3192282099291028e-07,8.594971670750216e-07,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:22,1647832402.3043675,600.0,4.0,52861.92,4009.91,2043748.73,7.4,315937175,325171576,0.0,6.894498608602698e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:27,1647832407.3083694,600.0,4.0,52861.95,4009.95,2043767.84,7.4,315937265,325172138,1.7985604840409934e-07,1.123101102256709e-06,36.511,5.745,24,65,70,-45,0,0,idle,
20-3-2022 23:13:32,1647832412.3123693,700.0,4.0,52861.98,4010.0,2043786.95,7.4,315937399,325172860,2.6778577413879743e-07,1.442845738270237e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:37,1647832417.3136387,600.0,4.0,52862.02,4010.06,2043806.06,7.4,315937399,325173415,0.0,1.1097182779258882e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:42,1647832422.3176496,1800.0,2.2,52862.14,4010.16,2043825.12,7.4,315937489,325174312,1.7985572276953927e-07,1.792562036936408e-06,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:13:47,1647832427.321635,600.0,4.0,52862.16,4010.2,2043844.71,7.4,315937669,325175502,3.5971327938184035e-07,2.3781044581355003e-06,37.485,5.745,433.3,66,70,-44,0,0,idle,
20-3-2022 23:13:52,1647832432.3235133,600.0,4.2,52862.2,4010.24,2043863.81,7.4,315937669,325175904,0.0,8.03698088953744e-07,36.998,5.745,433.3,66,70,-44,0,0,idle,
20-3-2022 23:13:57,1647832437.327468,1800.0,1.3,52862.22,4010.3,2043883.43,7.4,315937669,325176306,0.0,8.033645950061146e-07,38.459,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:2,1647832442.331514,600.0,4.0,52862.26,4010.34,2043902.56,7.4,315937669,325176507,0.0,4.0167496756555616e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:7,1647832447.3355093,700.0,4.0,52862.3,4010.39,2043921.68,7.4,315937957,325177356,5.755400952855685e-07,1.6966442392272486e-06,37.485,5.745,433.3,65,70,-45,0,0,idle,
20-3-2022 23:14:12,1647832452.3394613,1800.0,1.7,52862.32,4010.44,2043941.29,7.4,315938311,325178230,7.074408350333446e-07,1.7466194627659412e-06,38.946,5.745,24,65,70,-45,0,0,idle,
20-3-2022 23:14:17,1647832457.3434982,600.0,4.0,52862.35,4010.47,2043960.45,7.4,315938311,325178431,0.0,4.016756948058866e-07,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:22,1647832462.3474996,600.0,4.0,52862.38,4010.52,2043979.56,7.4,315938311,325178977,0.0,1.0911267976262779e-06,36.511,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:27,1647832467.3514864,600.0,4.0,52862.41,4010.58,2043998.67,7.4,315938311,325179379,0.0,8.033594276261919e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:32,1647832472.355499,600.0,4.2,52862.44,4010.62,2044017.78,7.4,315938311,325179868,0.0,9.77215767794991e-07,36.511,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:37,1647832477.3594573,1800.0,1.0,52862.48,4010.68,2044037.4,7.4,315938311,325180624,0.0,1.5108039795080285e-06,37.485,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:42,1647832482.36279,1800.0,1.3,52862.6,4010.74,2044056.53,7.4,315938311,325180624,0.0,0.0,38.946,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:47,1647832487.3668237,600.0,4.5,52862.62,4010.77,2044076.12,7.4,315938311,325181026,0.0,8.033519254743969e-07,37.972,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:52,1647832492.370813,600.0,4.3,52862.65,4010.84,2044095.22,7.4,315938401,325181923,1.7985650258058652e-07,1.792569809053179e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:14:57,1647832497.3748198,600.0,4.2,52862.69,4010.89,2044114.32,7.4,315939340,325182471,1.8764962274742636e-06,1.095122398994565e-06,36.998,5.745,24,66,70,-44,0,0,idle,
20-3-2022 23:15:2,1647832502.3788168,600.0,4.2,52862.73,4010.96,2044133.42,7.4,315939406,325182901,1.3189456118020123e-07,8.593130501134323e-07,37.485,5.745,24,66,70,-44,0,0,idle,
