bin_edges,hist_data,kde_values
5.63247649730951e-06,11,40815.194301217154
5.677178691732601e-06,15,40187.5145467062
5.721880886155692e-06,21,39565.272357847774
5.766583080578783e-06,16,38948.55437369471
5.811285275001874e-06,6,38337.443208786375
5.855987469424966e-06,16,37732.01747658702
5.900689663848057e-06,15,37132.35181568476
5.9453918582711486e-06,25,36538.51691836567
5.99009405269424e-06,19,35950.57956152102
6.034796247117332e-06,30,35368.60263992237
6.079498441540423e-06,24,34792.64520161687
6.124200635963514e-06,11,34222.76248569942
6.168902830386605e-06,16,33659.00596207925
6.213605024809697e-06,2,33101.42337296965
6.258307219232788e-06,5,32550.058776892307
6.303009413655879e-06,12,32004.952593942246
6.3477116080789706e-06,7,31466.141653341565
6.3924138025020626e-06,10,30933.659242245514
6.437115996925154e-06,6,30407.535156589547
6.481818191348245e-06,10,29887.795753216575
6.526520385771336e-06,5,29374.464003534915
6.571222580194427e-06,5,28867.559548638324
6.615924774617519e-06,4,28367.09875573972
6.66062696904061e-06,5,27873.094775674872
6.705329163463701e-06,9,27385.557601922203
6.7500313578867926e-06,6,26904.494130383217
6.7947335523098846e-06,8,26429.90822025996
6.839435746732976e-06,4,25961.800756010456
6.884137941156067e-06,6,25500.1697100363
6.928840135579158e-06,6,25045.01020622129
6.97354233000225e-06,4,24596.314584146257
7.018244524425341e-06,8,24154.07246397742
7.062946718848432e-06,7,23718.2708119238
7.107648913271523e-06,5,23288.894006268438
7.152351107694615e-06,8,22865.923903719828
7.1970533021177066e-06,5,22449.339906219422
7.241755496540798e-06,6,22039.119028016314
7.286457690963889e-06,6,21635.235963002317
7.33115988538698e-06,11,21237.663152238576
7.375862079810072e-06,2,20846.370851512092
7.420564274233163e-06,11,20461.32719899234
7.465266468656254e-06,8,20082.4982829962
7.509968663079345e-06,11,19709.848209420175
7.554670857502437e-06,6,19343.339169289193
7.5993730519255286e-06,14,18982.93150602695
7.64407524634862e-06,8,18628.58378244768
7.68877744077171e-06,12,18280.252847536285
7.733479635194802e-06,8,17937.893902852047
7.778181829617893e-06,12,17601.460568564296
7.822884024040986e-06,12,17270.904949014293
7.867586218464077e-06,12,16946.17769780282
7.912288412887168e-06,21,16627.228082387108
7.95699060731026e-06,11,16314.004048047665
8.00169280173335e-06,24,16006.452281302641
8.046394996156442e-06,14,15704.518272600779
8.091097190579533e-06,13,15408.146378417425
8.135799385002624e-06,20,15117.279882497667
8.180501579425715e-06,13,14831.861056425316
8.225203773848808e-06,15,14551.831219430673
8.269905968271899e-06,12,14277.130797223921
8.31460816269499e-06,11,14007.699380148613
8.359310357118081e-06,15,13743.475780299861
8.404012551541173e-06,6,13484.398087857553
8.448714745964264e-06,12,13230.403726358913
8.493416940387355e-06,18,12981.429507118108
8.538119134810446e-06,13,12737.411682618966
8.582821329233537e-06,11,12498.285998875626
8.62752352365663e-06,24,12263.987746836572
8.672225718079721e-06,17,12034.451812693977
8.716927912502812e-06,17,11809.612727187307
8.761630106925903e-06,14,11589.404713812068
8.806332301348995e-06,22,11373.761735942104
8.851034495772086e-06,17,11162.617542866017
8.895736690195177e-06,13,10955.905714757455
8.940438884618268e-06,16,10753.559706479466
8.98514107904136e-06,23,10555.5128903253
9.029843273464452e-06,24,10361.698597588698
9.074545467887543e-06,10,10172.050159029292
9.119247662310634e-06,12,9986.50094423165
9.163949856733725e-06,11,9804.98439979793
9.208652051156817e-06,17,9627.434086384836
9.253354245579908e-06,17,9453.783714720503
9.298056440002999e-06,22,9283.96718032576
9.34275863442609e-06,18,9117.918597243033
9.387460828849183e-06,15,8955.572330589479
9.432163023272274e-06,15,8796.86302795155
9.476865217695365e-06,10,8641.72564974517
9.521567412118456e-06,18,8490.095498399935
9.566269606541547e-06,11,8341.908246471106
9.610971800964639e-06,7,8197.099963663639
9.65567399538773e-06,20,8055.607142751218
9.70037618981082e-06,24,7917.366724440128
9.745078384233914e-06,11,7782.316121155404
9.789780578657005e-06,8,7650.393239810084
9.834482773080096e-06,20,7521.536503470027
9.879184967503187e-06,14,7395.684872055735
9.923887161926278e-06,17,7272.777862014672
9.96858935634937e-06,12,7152.755564957696
1.001329155077246e-05,14,7035.5586653534965
1.0057993745195552e-05,14,6921.128457240856
1.0102695939618643e-05,19,6809.406859984953
1.0147398134041736e-05,17,6700.336433097971
1.0192100328464827e-05,12,6593.86039011881
1.0236802522887918e-05,17,6489.922611631298
1.0281504717311009e-05,10,6388.467657349073
1.03262069117341e-05,15,6289.440777353658
1.0370909106157191e-05,15,6192.78792249386
1.0415611300580283e-05,11,6098.455753907172
1.0460313495003374e-05,13,6006.391651784786
1.0505015689426467e-05,9,5916.54372327441
1.0549717883849558e-05,8,5828.860809666291
1.0594420078272649e-05,8,5743.292492775683
1.063912227269574e-05,10,5659.789100612019
1.0683824467118831e-05,16,5578.301712304084
1.0728526661541922e-05,8,5498.782162350877
1.0773228855965013e-05,14,5421.183044155222
1.0817931050388105e-05,7,5345.457712924273
1.0862633244811196e-05,11,5271.560287918176
1.0907335439234289e-05,11,5199.445654052329
1.095203763365738e-05,9,5129.069462939062
1.099673982808047e-05,9,5060.388133284816
1.1041442022503562e-05,9,4993.35885077843
1.1086144216926653e-05,10,4927.939567380948
1.1130846411349744e-05,9,4864.089000125805
1.1175548605772835e-05,12,4801.766629382696
1.1220250800195927e-05,9,4740.932696637019
1.126495299461902e-05,9,4681.548201809494
1.130965518904211e-05,11,4623.5749000907945
1.1354357383465202e-05,9,4566.975298377568
1.1399059577888293e-05,17,4511.712651247721
1.1443761772311384e-05,9,4457.750956577326
1.1488463966734475e-05,18,4405.054950735622
1.1533166161157566e-05,8,4353.590103441516
1.1577868355580657e-05,5,4303.322612247576
1.1622570550003749e-05,6,4254.2193967237
1.1667272744426841e-05,9,4206.248092284047
1.1711974938849933e-05,10,4159.377043743162
1.1756677133273024e-05,10,4113.575298579515
1.1801379327696115e-05,10,4068.81259992372
1.1846081522119206e-05,10,4025.0593793092717
1.1890783716542297e-05,10,3982.286749168818
1.1935485910965388e-05,5,3940.4664951154764
1.198018810538848e-05,13,3899.571068014003
1.2024890299811572e-05,7,3859.5735758536125
1.2069592494234663e-05,7,3820.447775446627
1.2114294688657755e-05,12,3782.1680639570864
1.2158996883080846e-05,10,3744.7094702624463
1.2203699077503937e-05,13,3708.0476461920034
1.2248401271927028e-05,6,3672.158857626996
1.2293103466350119e-05,10,3637.019975483183
1.233780566077321e-05,13,3602.6084665809526
1.2382507855196301e-05,6,3568.9023844445355
1.2427210049619394e-05,7,3535.8803599834255
1.2471912244042485e-05,9,3503.5215921352547
1.2516614438465577e-05,10,3471.805838427323
1.2561316632888668e-05,15,3440.713405488283
1.2606018827311759e-05,10,3410.2251395223598
1.265072102173485e-05,8,3380.3224167519484
1.2695423216157941e-05,8,3350.987133830149
1.2740125410581032e-05,11,3322.201698246068
1.2784827605004125e-05,9,3293.949018722785
1.2829529799427216e-05,13,3266.2124956065377
1.2874231993850307e-05,3,3238.9760112885137
1.2918934188273399e-05,12,3212.223920616932
1.296363638269649e-05,10,3185.941041360824
1.300833857711958e-05,10,3160.112644680203
1.3053040771542672e-05,9,3134.7244456606186
1.3097742965965763e-05,9,3109.762593858925
1.3142445160388854e-05,12,3085.213663943971
1.3187147354811947e-05,11,3061.064646352219
1.3231849549235038e-05,17,3037.3029380281873
1.327655174365813e-05,10,3013.91633323337
1.332125393808122e-05,8,2990.8930144088918
1.3365956132504312e-05,6,2968.221543140643
1.3410658326927403e-05,13,2945.890851192637
1.3455360521350494e-05,9,2923.890231614433
1.3500062715773585e-05,11,2902.2093299653134
1.3544764910196678e-05,8,2880.8381356118084
1.3589467104619769e-05,5,2859.7669731322453
1.363416929904286e-05,10,2838.9864938116443
1.3678871493465951e-05,12,2818.4876672529263
1.3723573687889043e-05,9,2798.261773080918
1.3768275882312134e-05,10,2778.300392774678
1.3812978076735225e-05,9,2758.5954015856887
1.3857680271158316e-05,5,2739.1389605908444
1.3902382465581407e-05,9,2719.9235088518926
1.39470846600045e-05,12,2700.941755691877
1.3991786854427591e-05,11,2682.1866730985284
1.4036489048850682e-05,8,2663.6514882317565
1.4081191243273773e-05,10,2645.3296760802764
1.4125893437696865e-05,2,2627.2149522118366
1.4170595632119956e-05,12,2609.301265669681
1.4215297826543047e-05,4,2591.582791982809
1.4260000020966138e-05,6,2574.0539263063556
1.430470221538923e-05,3,2556.7092766892347
1.4349404409812322e-05,4,2539.543657462339
1.4394106604235413e-05,7,2522.5520827675496
1.4438808798658504e-05,4,2505.7297601974233
1.4483510993081595e-05,7,2489.072084575051
1.4528213187504687e-05,11,2472.5746318551883
1.4572915381927778e-05,3,2456.233153153629
1.4617617576350869e-05,6,2440.0435689129017
1.466231977077396e-05,7,2424.001963172685
1.4707021965197053e-05,8,2408.1045779938327
1.4751724159620144e-05,11,2392.3478079842657
1.4796426354043235e-05,7,2376.728194967708
1.4841128548466326e-05,5,2361.2424227657266
1.4885830742889417e-05,3,2345.8873121081156
1.4930532937312509e-05,8,2330.659815665732
1.49752351317356e-05,5,2315.557013204004
1.501993732615869e-05,8,2300.576106857753
1.5064639520581782e-05,9,2285.714416523205
1.5109341715004875e-05,9,2270.9693753787637
1.5154043909427966e-05,6,2256.338525507076
1.5198746103851057e-05,6,2241.819513645049
1.5243448298274148e-05,3,2227.410087045348
1.528815049269724e-05,3,2213.108089452854
1.5332852687120332e-05,4,2198.911457189046
1.537755488154342e-05,4,2184.8182153526827
1.5422257075966515e-05,4,2170.826474126821
1.5466959270389604e-05,5,2156.9344251894563
1.5511661464812697e-05,8,2143.140338241214
1.5556363659235786e-05,2,2129.4425576262265
1.560106585365888e-05,8,2115.839499067493
1.5645768048081972e-05,3,2102.329646488945
1.569047024250506e-05,5,2088.911548954225
1.5735172436928154e-05,3,2075.5838176915763
1.5779874631351244e-05,6,2062.3451232170396
1.5824576825774337e-05,6,2049.194192561478
1.5869279020197426e-05,2,2036.1298065788026
1.591398121462052e-05,6,2023.1507973554558
1.5958683409043608e-05,6,2010.2560457016677
1.60033856034667e-05,7,1997.4444787371895
1.6048087797889794e-05,4,1984.715067560866
1.6092789992312883e-05,7,1972.0668250028505
1.6137492186735976e-05,4,1959.4988034665244
1.6182194381159066e-05,6,1947.0100928431116
1.622689657558216e-05,6,1934.5998185126134
1.6271598770005248e-05,3,1922.2671394196004
1.631630096442834e-05,1,1910.011246223813
1.636100315885143e-05,2,1897.8313595254604
1.6405705353274523e-05,2,1885.72672817018
1.6450407547697616e-05,4,1873.6966276147257
1.6495109742120705e-05,9,1861.7403583657428
1.6539811936543798e-05,2,1849.8572444892543
1.6584514130966888e-05,2,1838.0466321845583
1.662921632538998e-05,1,1826.3078884167576
1.667391851981307e-05,3,1814.6403996214412
1.6718620714236163e-05,6,1803.0435704621348
1.6763322908659252e-05,4,1791.5168226515698
1.6808025103082345e-05,7,1780.059593828157
1.6852727297505438e-05,0,1768.6713364906345
1.6897429491928527e-05,5,1757.3515169879863
1.694213168635162e-05,4,1746.0996145560641
1.698683388077471e-05,3,1734.9151204146076
1.7031536075197803e-05,3,1723.797536904645
1.7076238269620892e-05,2,1712.746376685021
1.7120940464043985e-05,4,1701.76116196486
1.7165642658467074e-05,5,1690.8414237839556
1.7210344852890167e-05,7,1679.986701349565
1.725504704731326e-05,3,1669.1965413911482
1.729974924173635e-05,2,1658.4704975825696
1.7344451436159442e-05,2,1647.80812998143
1.738915363058253e-05,4,1637.2090045216005
1.7433855825005625e-05,1,1626.6726925382798
1.7478558019428714e-05,1,1616.1987703213938
1.7523260213851807e-05,7,1605.7868187153088
1.75679624082749e-05,8,1595.4364227399947
1.761266460269799e-05,4,1585.1471712531247
1.7657366797121082e-05,2,1574.9186566325225
1.770206899154417e-05,5,1564.7504744988594
1.7746771185967264e-05,2,1554.6422234547974
1.7791473380390354e-05,7,1544.5935048589506
1.7836175574813447e-05,4,1534.603922618695
1.7880877769236536e-05,7,1524.6730830154142
1.792557996365963e-05,1,1514.800594542818
1.797028215808272e-05,6,1504.986067775728
1.801498435250581e-05,3,1495.2291152529615
1.8059686546928904e-05,7,1485.5293513849783
1.8104388741351993e-05,3,1475.886392378906
1.8149090935775086e-05,4,1466.2998561770817
1.8193793130198176e-05,7,1456.7693624179835
1.823849532462127e-05,2,1447.2945324120656
1.8283197519044358e-05,1,1437.8749891270209
1.832789971346745e-05,2,1428.5103571930038
1.8372601907890544e-05,3,1419.2002629149908
1.8417304102313633e-05,3,1409.9443343056382
1.8462006296736726e-05,2,1400.742201118266
1.8506708491159815e-05,3,1391.5934948987406
1.8551410685582908e-05,6,1382.4978490420806
1.8596112880005998e-05,6,1373.4548988597987
1.864081507442909e-05,5,1364.4642816545856
1.868551726885218e-05,2,1355.525636800347
1.8730219463275273e-05,7,1346.6386058335752
1.8774921657698366e-05,4,1337.8028325442583
1.8819623852121455e-05,5,1329.0179630728937
1.8864326046544548e-05,5,1320.2836460163364
1.8909028240967637e-05,4,1311.5995325342599
1.895373043539073e-05,6,1302.9652764554148
1.899843262981382e-05,4,1294.3805343926083
1.9043134824236913e-05,2,1285.8449658544505
1.9087837018660005e-05,6,1277.358233361255
1.9132539213083095e-05,7,1268.9200025597595
1.9177241407506188e-05,6,1260.529942340738
1.9221943601929277e-05,7,1252.1877249521815
1.926664579635237e-05,1,1243.8930261152825
1.931134799077546e-05,9,1235.6455251400516
1.9356050185198552e-05,3,1227.444905033914
1.940075237962164e-05,5,1219.2908526147837
1.9445454574044735e-05,7,1211.1830586180965
1.9490156768467827e-05,2,1203.1212177983969
1.9534858962890917e-05,6,1195.1050290378569
1.957956115731401e-05,5,1187.1341954384343
1.96242633517371e-05,2,1179.2084244205205
1.9668965546160192e-05,5,1171.3274278108752
1.971366774058328e-05,1,1163.4909219304996
1.9758369935006374e-05,9,1155.6986276775206
1.9803072129429464e-05,3,1147.9502706013604
1.9847774323852557e-05,4,1140.2455809787707
1.989247651827565e-05,1,1132.584293874389
1.993717871269874e-05,4,1124.9661492120215
1.998188090712183e-05,4,1117.3908918205702
2.002658310154492e-05,0,1109.8582714915117
2.0071285295968014e-05,4,1102.3680430194931
2.0115987490391103e-05,7,1094.9199662445324
2.0160689684814196e-05,4,1087.513806082445
2.0205391879237286e-05,1,1080.1493325521926
2.025009407366038e-05,4,1072.8263207970676
2.029479626808347e-05,5,1065.5445510990842
2.033949846250656e-05,6,1058.3038088878072
2.0384200656929654e-05,2,1051.1038847400114
2.0428902851352743e-05,2,1043.9445743802157
2.0473605045775836e-05,6,1036.8256786670183
2.0518307240198925e-05,5,1029.747003578665
2.0563009434622018e-05,5,1022.708360188401
2.060771162904511e-05,4,1015.7095646394472
2.06524138234682e-05,1,1008.7504381068899
2.0697116017891293e-05,2,1001.8308067598009
2.0741818212314383e-05,1,994.9505017143816
2.0786520406737476e-05,4,988.1093589811214
2.0831222601160565e-05,1,981.3072194070778
2.0875924795583658e-05,3,974.5439286156119
2.0920626990006747e-05,0,967.8193369333818
2.096532918442984e-05,6,961.1332993204865
2.1010031378852933e-05,2,954.4856752874917
2.1054733573276023e-05,2,947.876328816009
2.1099435767699115e-05,2,941.3051282658312
2.1144137962122205e-05,1,934.771946283566
2.1188840156545298e-05,6,928.2766597054947
2.1233542350968387e-05,3,921.8191494531039
2.127824454539148e-05,2,915.3993004270496
2.132294673981457e-05,4,909.0170013989573
2.1367648934237662e-05,0,902.6721448947943
2.1412351128660755e-05,2,896.3646270789529
2.1457053323083845e-05,1,890.0943476328074
2.1501755517506937e-05,2,883.8612096295191
2.1546457711930027e-05,1,877.6651194080725
2.159115990635312e-05,0,871.5059864437338
2.163586210077621e-05,3,865.3837232151056
2.1680564295199302e-05,0,859.2982450688557
2.172526648962239e-05,2,853.2494700843247
2.1769968684045484e-05,1,847.2373189339837
2.1814670878468577e-05,0,841.2617147437057
2.1859373072891667e-05,1,835.3225829512165
2.190407526731476e-05,3,829.4198511621386
2.194877746173785e-05,2,823.5534490074073
2.199347965616094e-05,2,817.7233079969884
2.203818185058403e-05,0,811.9293613770368
2.2082884045007124e-05,3,806.1715439820231
2.2127586239430217e-05,0,800.4497920905239
2.2172288433853306e-05,4,794.764043277081
2.22169906282764e-05,0,789.1142362709861
2.226169282269949e-05,0,783.5003108070255
2.230639501712258e-05,2,777.9222074837202
2.235109721154567e-05,4,772.3798676196959
2.2395799405968764e-05,2,766.8732331108188
2.2440501600391853e-05,0,761.4022462878618
2.2485203794814946e-05,2,755.9668497812575
2.252990598923804e-05,1,750.566986377716
2.2574608183661128e-05,3,745.2025988880275
2.261931037808422e-05,1,739.8736300111707
2.266401257250731e-05,1,734.5800222010168
2.2708714766930403e-05,0,729.3217175402219
2.2753416961353493e-05,2,724.098657609242
2.2798119155776586e-05,3,718.9107833638085
2.2842821350199675e-05,1,713.7580350130039
2.2887523544622768e-05,2,708.6403518976842
2.293222573904586e-05,1,703.5576723787127
2.297692793346895e-05,1,698.5099337196831
2.3021630127892043e-05,4,693.4970719799816
2.3066332322315133e-05,0,688.5190219097458
2.3111034516738225e-05,0,683.5757168424976
2.3155736711161315e-05,2,678.6670886009257
2.3200438905584408e-05,1,673.7930673982364
2.3245141100007497e-05,1,668.9535817491587
2.328984329443059e-05,3,664.1485583783902
2.3334545488853683e-05,1,659.3779221410883
2.3379247683276772e-05,3,654.6415959388005
2.3423949877699865e-05,1,649.9395006475254
2.3468652072122955e-05,0,645.2715550422654
2.3513354266546047e-05,0,640.637675731929
2.3558056460969137e-05,3,636.0377770949171
2.360275865539223e-05,0,631.4717712212117
2.364746084981532e-05,1,626.9395678537658
2.3692163044238412e-05,2,622.4410743424755
2.3736865238661505e-05,2,617.9761955953443
2.3781567433084594e-05,1,613.5448340356261
2.3826269627507687e-05,2,609.1468895668651
2.3870971821930777e-05,2,604.7822595358405
2.391567401635387e-05,1,600.4508387061827
2.396037621077696e-05,0,596.1525192308791
2.400507840520005e-05,2,591.8871906342638
2.4049780599623144e-05,1,587.6547397939279
2.4094482794046234e-05,0,583.4550509268475
2.4139184988469327e-05,2,579.2880055837194
2.4183887182892416e-05,0,575.1534826436523
2.422858937731551e-05,2,571.0513583143874
2.42732915717386e-05,3,566.981506134652
2.431799376616169e-05,1,562.9437969841464
2.436269596058478e-05,1,558.9380990930465
2.4407398155007874e-05,1,554.9642780580976
2.4452100349430966e-05,6,551.0221968633714
2.4496802543854056e-05,0,547.1117159006342
2.454150473827715e-05,2,543.2326929946255
2.4586206932700238e-05,2,539.3849834380125
2.463090912712333e-05,1,535.5684400188549
2.467561132154642e-05,0,531.7829130590828
2.4720313515969513e-05,3,528.0282504547137
2.4765015710392603e-05,2,524.3042977180922
2.4809717904815696e-05,2,520.6108980226397
2.485442009923879e-05,3,516.9478922525248
2.4899122293661878e-05,1,513.3151190534487
2.494382448808497e-05,0,509.71241488672666
2.498852668250806e-05,1,506.1396140847053
2.5033228876931153e-05,3,502.5965489122506
2.5077931071354243e-05,0,499.08304962530696
2.5122633265777335e-05,1,495.5989445364714
2.5167335460200425e-05,1,492.14406007771134
2.5212037654623518e-05,2,488.7182208725051
2.525673984904661e-05,2,485.32124980071995
2.53014420434697e-05,4,481.95296807309415
2.5346144237892793e-05,3,478.6131953014294
2.5390846432315882e-05,2,475.3017495744831
2.5435548626738975e-05,1,472.0184475339333
2.5480250821162065e-05,0,468.76310445056805
2.5524953015585157e-05,1,465.53553430167153
2.556965521000825e-05,0,462.33554985119065
2.561435740443134e-05,2,459.1629627305869
2.5659059598854432e-05,1,456.0175835173149
2.5703761793277522e-05,0,452.8992218186963
2.5748463987700615e-05,1,449.8076863523957
2.5793166182123704e-05,2,446.74278502921794
2.5837868376546797e-05,2,443.7043250355334
2.5882570570969887e-05,0,440.6921129188221
2.592727276539298e-05,1,437.7059546662257
2.5971974959816072e-05,4,434.74565579240704
2.601667715423916e-05,1,431.81102141880547
2.6061379348662254e-05,1,428.9018563591682
2.6106081543085344e-05,0,426.01796520077477
2.6150783737508437e-05,0,423.15915238550747
2.6195485931931526e-05,1,420.32522229382647
2.624018812635462e-05,0,417.51597932282584
2.628489032077771e-05,0,414.7312279697562
2.63295925152008e-05,2,411.9707729082981
2.6374294709623894e-05,1,409.2344190678973
2.6418996904046984e-05,1,406.52197171311155
2.6463699098470076e-05,2,403.83323651812594
2.6508401292893166e-05,1,401.168019642165
2.655310348731626e-05,0,398.5261278045099
2.6597805681739348e-05,1,395.907368357607
2.664250787616244e-05,0,393.3115493561511
2.668721007058553e-05,1,390.73847963022274
2.6731912265008623e-05,2,388.187968851082
2.6776614459431716e-05,1,385.659827600439
2.6821316653854806e-05,0,383.15386743362586
2.68660188482779e-05,1,380.669900945159
2.6910721042700988e-05,0,378.2077418293689
2.695542323712408e-05,1,375.767204940124
2.700012543154717e-05,0,373.34810635089707
2.7044827625970263e-05,1,370.95026340951785
2.7089529820393356e-05,1,368.57349479267987
2.7134232014816445e-05,0,366.217620560125
2.7178934209239538e-05,2,363.88246220246043
2.7223636403662628e-05,1,361.56784269204655
2.726833859808572e-05,2,359.2735865279773
2.731304079250881e-05,1,356.99951978214324
2.7357742986931903e-05,0,354.74547013827913
2.7402445181354992e-05,4,352.51126693497724
2.7447147375778085e-05,2,350.29674120211416
2.7491849570201178e-05,1,348.10172569786585
2.7536551764624267e-05,0,345.9260549408615
2.758125395904736e-05,0,343.7695652420705
2.762595615347045e-05,0,341.63209473515155
2.7670658347893543e-05,1,339.51348340113856
2.7715360542316632e-05,2,337.4135730962325
2.7760062736739725e-05,1,335.33220757154703
2.7804764931162814e-05,1,333.26923249543444
2.7849467125585907e-05,0,331.2244954713861
2.7894169320009e-05,0,329.1978460532251
2.793887151443209e-05,1,327.18913576032696
2.7983573708855182e-05,1,325.1982180890547
2.802827590327827e-05,1,323.22494852116483
2.8072978097701365e-05,1,321.2691845332192
2.8117680292124454e-05,1,319.33078560063973
2.8162382486547547e-05,2,317.40961320126166
2.8207084680970636e-05,1,315.5055308178544
2.825178687539373e-05,2,313.6184039353236
2.8296489069816822e-05,2,311.7481000404171
2.834119126423991e-05,0,309.89448861466593
2.8385893458663004e-05,1,308.0574411296964
2.8430595653086094e-05,1,306.23683103741683
2.8475297847509187e-05,0,304.4325337604988
2.8520000041932276e-05,0,302.64442667980563
2.856470223635537e-05,1,300.8723891204047
2.860940443077846e-05,0,299.1163023361078
2.865410662520155e-05,1,297.3760494912885
