bin_edges,hist_data,kde_values
1.991826647783858e-06,88,103824.78749292181
2.0198805442315183e-06,97,103370.10605195105
2.047934440679178e-06,229,102909.74400340655
2.075988337126838e-06,227,102443.80389187155
2.104042233574498e-06,63,101972.38900952839
2.132096130022158e-06,78,101495.60335780597
2.160150026469818e-06,58,101013.55161006167
2.188203922917478e-06,62,100526.3390742155
2.216257819365138e-06,64,100034.07165511139
2.244311715812798e-06,40,99536.85581689166
2.272365612260458e-06,52,99034.79854534582
2.300419508708118e-06,36,98528.00731068001
2.328473405155778e-06,210,98016.59002950513
2.3565273016034378e-06,54,97500.65502806376
2.384581198051098e-06,24,96980.3110043569
2.4126350944987576e-06,31,96455.66699147447
2.4406889909464177e-06,184,95926.83232017948
2.468742887394078e-06,68,95393.91658186477
2.4967967838417376e-06,78,94857.02959228314
2.5248506802893977e-06,32,94316.28135435459
2.552904576737058e-06,17,93771.78202209056
2.5809584731847175e-06,37,93223.64186436277
2.6090123696323777e-06,323,92671.97122921173
2.6370662660800374e-06,628,92116.88050734771
2.6651201625276975e-06,47,91558.48009749687
2.6931740589753576e-06,34,90996.88037065022
2.7212279554230173e-06,22,90432.19163546707
2.7492818518706775e-06,30,89864.52410378843
2.7773357483183376e-06,30,89293.98785554133
2.8053896447659973e-06,312,88720.6928056731
2.8334435412136574e-06,28,88144.74867044117
2.8614974376613175e-06,26,87566.26493345572
2.8895513341089773e-06,70,86985.35081345469
2.9176052305566374e-06,84,86402.11523149026
2.945659127004297e-06,47,85816.6667789996
2.9737130234519572e-06,49,85229.11368580398
3.0017669198996173e-06,39,84639.56378911044
3.029820816347277e-06,44,84048.12450252846
3.057874712794937e-06,26,83454.90278549354
3.0859286092425973e-06,25,82860.00511383808
3.113982505690257e-06,47,82263.53744955614
3.142036402137917e-06,17,81665.60521220703
3.1700902985855773e-06,24,81066.31325057923
3.198144195033237e-06,156,80465.76581385672
3.226198091480897e-06,21,79864.06652516931
3.254251987928557e-06,21,79261.31835341825
3.282305884376217e-06,22,78657.62358776586
3.310359780823877e-06,53,78053.08381078955
3.3384136772715368e-06,55,77447.79987343246
3.366467573719197e-06,39,76841.87187035577
3.394521470166857e-06,24,76235.39911488503
3.4225753666145167e-06,18,75628.4801157313
3.450629263062177e-06,15,75021.21255333706
3.4786831595098366e-06,19,74413.69325777494
3.5067370559574967e-06,539,73806.01818581035
3.534790952405157e-06,13,73198.28240017734
3.5628448488528166e-06,13,72590.58004765194
3.5908987453004767e-06,18,71983.00433974243
3.618952641748137e-06,32,71375.64753200865
3.6470065381957965e-06,31,70768.60090533394
3.6750604346434566e-06,134,70161.95474718961
3.7031143310911168e-06,42,69555.79833322208
3.7311682275387765e-06,30,68950.2199107864
3.7592221239864366e-06,28,68345.30668089977
3.7872760204340963e-06,36,67741.14478298526
3.8153299168817564e-06,35,67137.81927885229
3.843383813329416e-06,17,66535.41413767556
3.871437709777077e-06,46,65934.01222146806
3.899491606224736e-06,42,65333.69527178116
3.927545502672396e-06,15,64734.54389562713
3.955599399120057e-06,16,64136.6375539317
3.983653295567716e-06,20,63540.054548421496
4.011707192015376e-06,16,62944.87201124764
4.039761088463037e-06,11,62351.16589339016
4.067814984910696e-06,71,61759.010954930774
4.095868881358356e-06,23,61168.48075507959
4.123922777806017e-06,13,60579.647643452954
4.151976674253676e-06,16,59992.58275152015
4.180030570701336e-06,12,59407.35598483236
4.208084467148996e-06,37,58824.03601554402
4.236138363596656e-06,13,58242.69027596231
4.264192260044316e-06,30,57663.384952212895
4.292246156491976e-06,8,57086.184978859514
4.320300052939636e-06,8,56511.15403407549
4.348353949387296e-06,13,55938.35453482782
4.376407845834956e-06,192,55367.84763317862
4.404461742282616e-06,23,54799.69321330978
4.432515638730276e-06,12,54233.94988828284
4.460569535177936e-06,22,53670.67499793045
4.488623431625596e-06,34,53109.92460745148
4.516677328073256e-06,14,52551.75350588872
4.544731224520916e-06,27,51996.21520570282
4.572785120968576e-06,35,51443.36194251397
4.600839017416236e-06,9,50893.2446756167
4.6288929138638955e-06,6,50345.91308866678
4.656946810311556e-06,38,49801.41559138058
4.685000706759216e-06,21,49259.799320828046
4.7130546032068755e-06,9,48721.11014432969
4.741108499654535e-06,11,48185.39266205426
4.769162396102196e-06,8,47652.69021016563
4.7972162925498555e-06,7,47123.04486461869
4.825270188997515e-06,11,46596.49744532986
4.853324085445176e-06,7,46073.08752086756
4.8813779818928354e-06,12,45552.853413406454
4.909431878340495e-06,5,45035.83220394211
4.937485774788156e-06,10,44522.059738601354
4.965539671235815e-06,30,44011.570634588505
4.993593567683475e-06,6,43504.39828689792
5.021647464131136e-06,7,43000.574875370876
5.049701360578795e-06,5,42500.131372282565
5.077755257026455e-06,27,42003.09754969295
5.105809153474116e-06,1,41509.5019880397
5.133863049921775e-06,15,41019.372084437375
5.161916946369435e-06,4,40532.7340613784
5.189970842817096e-06,4,40049.61297623689
5.218024739264755e-06,4,39570.03273031225
5.246078635712415e-06,23,39094.01607892753
5.274132532160075e-06,42,38621.58464138993
5.302186428607735e-06,6,38152.758911483674
5.330240325055395e-06,7,37687.558267903245
5.358294221503055e-06,0,37226.000985433326
5.386348117950715e-06,14,36768.10424600186
5.414402014398375e-06,8,36313.88415017458
5.442455910846035e-06,25,35863.355728825314
5.470509807293695e-06,5,35416.532955161245
5.498563703741355e-06,8,34973.42875666156
5.526617600189015e-06,9,34534.055027599294
5.554671496636675e-06,4,34098.42264175016
5.582725393084335e-06,2,33666.541464796624
5.6107792895319946e-06,6,33238.42036761921
5.638833185979655e-06,2,32814.067239323565
5.666887082427315e-06,7,32393.48900045068
5.6949409788749745e-06,2,31976.691616559183
5.722994875322635e-06,12,31563.680111835325
5.751048771770295e-06,2,31154.458582842253
5.7791026682179545e-06,9,30749.030212280504
5.807156564665614e-06,6,30347.397283211987
5.835210461113275e-06,8,29949.561193077305
5.8632643575609345e-06,6,29555.52246790138
5.891318254008594e-06,6,29165.280776679494
5.919372150456255e-06,6,28778.834945871124
5.9474260469039144e-06,7,28396.182973699943
5.975479943351574e-06,6,28017.322044910783
6.003533839799235e-06,6,27642.24854542993
6.031587736246894e-06,10,27270.958076808605
6.059641632694554e-06,7,26903.445471318675
6.087695529142215e-06,2,26539.704806431684
6.115749425589874e-06,9,26179.729419931507
6.143803322037534e-06,22,25823.511924430135
6.171857218485195e-06,4,25471.044222491382
6.199911114932854e-06,4,25122.31752137116
6.227965011380514e-06,3,24777.322347957368
6.256018907828175e-06,11,24436.048563581517
6.284072804275834e-06,10,24098.48537896224
6.312126700723494e-06,8,23764.621368986118
6.3401805971711546e-06,6,23434.44448744019
6.368234493618814e-06,8,23107.942082002053
6.396288390066474e-06,14,22785.1009088537
6.424342286514134e-06,6,22465.907147346912
6.452396182961794e-06,9,22150.346414833137
6.480450079409454e-06,13,21838.403781074292
6.508503975857114e-06,7,21530.063782845737
6.536557872304774e-06,2,21225.310438487006
6.564611768752434e-06,7,20924.127262165202
6.592665665200094e-06,6,20626.497278258506
6.620719561647754e-06,2,20332.403035653646
6.648773458095414e-06,8,20041.826621765693
6.6768273545430736e-06,9,19754.749676697185
6.704881250990734e-06,10,19471.153407094953
6.732935147438394e-06,6,19191.018600073123
6.7609890438860535e-06,15,18914.325636977985
6.789042940333714e-06,10,18641.054506955366
6.817096836781374e-06,9,18371.184820410333
6.8451507332290335e-06,9,18104.6958225947
6.873204629676694e-06,6,17841.566406691833
6.901258526124354e-06,7,17581.775127048106
6.9293124225720135e-06,16,17325.300212163227
6.957366319019673e-06,15,17072.1195775365
6.985420215467334e-06,4,16822.210838506984
7.0134741119149934e-06,9,16575.55132268336
7.041528008362653e-06,6,16332.1180825336
7.069581904810314e-06,7,16091.887907663418
7.097635801257973e-06,4,15854.837336945071
7.125689697705633e-06,10,15620.942670473143
7.153743594153294e-06,7,15390.17998151292
7.181797490600953e-06,10,15162.525128095134
7.209851387048613e-06,6,14937.953764655666
7.237905283496274e-06,4,14716.441353244405
7.265959179943933e-06,2,14497.963174888213
7.294013076391593e-06,6,14282.49434049895
7.322066972839254e-06,7,14070.00980183482
7.350120869286913e-06,6,13860.484362185634
7.378174765734573e-06,4,13653.892686821306
7.4062286621822335e-06,2,13450.209313498077
7.434282558629893e-06,5,13249.408662483915
7.462336455077553e-06,2,13051.465046724881
7.490390351525213e-06,5,12856.352681581642
7.518444247972873e-06,5,12664.045694494269
7.546498144420533e-06,4,12474.518134541464
7.574552040868193e-06,3,12287.743981703157
7.602605937315853e-06,5,12103.697155987791
7.630659833763513e-06,5,11922.351526416962
7.658713730211173e-06,6,11743.680919771532
7.686767626658832e-06,3,11567.659129218837
7.714821523106493e-06,1,11394.259922745952
7.742875419554153e-06,2,11223.457051344372
7.770929316001812e-06,2,11055.224257175583
7.798983212449473e-06,2,10889.535281333501
7.827037108897133e-06,4,10726.363871697451
7.855091005344792e-06,4,10565.683790359455
7.883144901792453e-06,2,10407.468821011022
7.911198798240113e-06,3,10251.692776189611
7.939252694687772e-06,2,10098.329504188745
7.967306591135433e-06,4,9947.352895949509
7.995360487583093e-06,4,9798.736891752036
8.023414384030752e-06,2,9652.455487610743
8.051468280478413e-06,5,9508.482741678043
8.079522176926073e-06,3,9366.792780350179
8.107576073373732e-06,6,9227.359804270985
8.135629969821393e-06,2,9090.158094094611
8.163683866269053e-06,1,8955.162016187553
8.191737762716712e-06,3,8822.346028046
8.219791659164373e-06,4,8691.684683668333
8.247845555612033e-06,2,8563.152638677151
8.275899452059692e-06,5,8436.724655260787
8.303953348507353e-06,2,8312.37560709255
8.332007244955011e-06,3,8190.080483929708
8.360061141402672e-06,5,8069.814396185575
8.388115037850333e-06,7,7951.552579219274
8.416168934297991e-06,4,7835.270397603207
8.444222830745652e-06,0,7720.9433491528425
8.472276727193313e-06,1,7608.547068814572
8.500330623640971e-06,2,7498.057332462574
8.528384520088632e-06,4,7389.450060473958
8.556438416536293e-06,4,7282.701321232517
8.584492312983951e-06,4,7177.787334415876
8.612546209431612e-06,2,7074.6844741931645
8.640600105879272e-06,3,6973.369272307605
8.668654002326931e-06,3,6873.818420920409
8.696707898774592e-06,1,6776.008775459333
8.724761795222252e-06,3,6679.917357216047
8.752815691669911e-06,2,6585.521355880742
8.780869588117572e-06,4,6492.798131919923
8.808923484565232e-06,3,6401.7252188661205
8.836977381012891e-06,3,6312.280325410336
8.865031277460552e-06,1,6224.441337477541
8.893085173908212e-06,5,6138.186320062852
8.921139070355871e-06,6,6053.493519066597
8.949192966803532e-06,3,5970.341362941268
8.977246863251192e-06,4,5888.708464230306
9.005300759698851e-06,3,5808.573621052403
9.033354656146512e-06,4,5729.915818372293
9.061408552594172e-06,3,5652.714229317309
9.089462449041831e-06,2,5576.948216214354
9.117516345489492e-06,1,5502.597331687206
9.145570241937152e-06,3,5429.641319535924
9.173624138384811e-06,2,5358.060115582345
9.201678034832472e-06,2,5287.833848402712
9.229731931280132e-06,6,5218.942839958297
9.257785827727791e-06,2,5151.367606159978
9.285839724175452e-06,5,5085.088857314859
9.313893620623112e-06,5,5020.087498504953
9.341947517070771e-06,1,4956.344629883271
9.370001413518432e-06,4,4893.841546874198
9.39805530996609e-06,2,4832.559740300087
9.426109206413751e-06,5,4772.480896450624
9.454163102861412e-06,5,4713.586897012986
9.48221699930907e-06,3,4655.859819028857
9.510270895756731e-06,4,4599.281934679992
9.538324792204392e-06,4,4543.835711073488
9.56637868865205e-06,3,4489.503809912469
9.594432585099711e-06,2,4436.269087143161
9.622486481547372e-06,2,4384.114592501707
9.65054037799503e-06,3,4333.023569014428
9.678594274442691e-06,3,4282.979452461785
9.706648170890351e-06,3,4233.965870732027
9.73470206733801e-06,3,4185.966643174133
9.762755963785671e-06,3,4138.9657798501
9.790809860233331e-06,1,4092.9474807765564
9.81886375668099e-06,1,4047.8961350737263
9.84691765312865e-06,3,4003.7963201154903
9.874971549576311e-06,1,3960.6328005822224
9.90302544602397e-06,5,3918.390527508058
9.93107934247163e-06,2,3877.054637257658
9.959133238919291e-06,1,3836.6104504915447
9.98718713536695e-06,1,3797.043471050163
1.001524103181461e-05,3,3758.3393848298347
1.0043294928262271e-05,1,3720.4840586299338
1.007134882470993e-05,2,3683.4635389418327
1.009940272115759e-05,3,3647.264050701873
1.0127456617605251e-05,1,3611.8719960456547
1.015551051405291e-05,14,3577.273953000851
1.018356441050057e-05,3,3543.4566741505946
1.0211618306948231e-05,2,3510.4070852982954
1.023967220339589e-05,1,3478.112284091751
1.026772609984355e-05,4,3446.5595385980396
1.0295779996291211e-05,0,3415.736285895891
1.032383389273887e-05,4,3385.6301306242894
1.035188778918653e-05,2,3356.2288435162945
1.0379941685634191e-05,8,3327.5203599035062
1.040799558208185e-05,2,3299.4927782352797
1.043604947852951e-05,0,3272.134358531473
1.0464103374977171e-05,2,3245.433520852845
1.049215727142483e-05,2,3219.3788437793123
1.052021116787249e-05,2,3193.9590628041005
1.054826506432015e-05,1,3169.1630687940387
1.057631896076781e-05,2,3144.979906400566
1.060437285721547e-05,0,3121.398772446584
1.063242675366313e-05,1,3098.409014349514
1.066048065011079e-05,3,3076.0001284955333
1.068853454655845e-05,2,3054.1617586370467
1.071658844300611e-05,1,3032.8836942624257
1.074464233945377e-05,1,3012.1558689659646
1.077269623590143e-05,2,2991.968358845565
1.080075013234909e-05,1,2972.311380846417
1.082880402879675e-05,4,2953.175291136399
1.085685792524441e-05,1,2934.550583474914
1.088491182169207e-05,1,2916.4278875845753
1.091296571813973e-05,2,2898.7979675099587
1.094101961458739e-05,3,2881.651719991557
1.096907351103505e-05,4,2864.98017284769
1.099712740748271e-05,3,2848.7744833270453
1.102518130393037e-05,8,2833.0259365146367
1.105323520037803e-05,5,2817.7259436913128
1.108128909682569e-05,2,2802.866040747228
1.110934299327335e-05,2,2788.437886554488
1.113739688972101e-05,0,2774.433261385617
1.116545078616867e-05,4,2760.8440653053813
1.119350468261633e-05,1,2747.662316612687
1.1221558579063989e-05,4,2734.8801502329316
1.124961247551165e-05,5,2722.489816181688
1.127766637195931e-05,1,2710.483677981468
1.1305720268406969e-05,2,2698.8542111375405
1.133377416485463e-05,3,2687.59400157976
1.136182806130229e-05,3,2676.6957441541163
1.1389881957749949e-05,1,2666.1522410862253
1.141793585419761e-05,1,2655.9564004997915
1.144598975064527e-05,3,2646.1012349072075
1.1474043647092929e-05,6,2636.579859739137
1.150209754354059e-05,1,2627.3854918738207
1.153015143998825e-05,9,2618.5114481814157
1.1558205336435909e-05,3,2609.951144083433
1.158625923288357e-05,0,2601.6980921218083
1.1614313129331228e-05,0,2593.7459005611604
1.1642367025778889e-05,3,2586.0882719659794
1.167042092222655e-05,2,2578.719001831029
1.1698474818674208e-05,2,2571.6319772041015
1.1726528715121869e-05,4,2564.821175338108
1.175458261156953e-05,3,2558.280662337447
1.1782636508017188e-05,3,2552.0045918485507
1.1810690404464849e-05,3,2545.987203728168
1.183874430091251e-05,6,2540.2228227701885
1.1866798197360168e-05,1,2534.70585742068
1.1894852093807829e-05,2,2529.4307985082255
1.192290599025549e-05,2,2524.392218001416
1.1950959886703148e-05,2,2519.584767778859
1.1979013783150809e-05,4,2515.0031784117846
1.200706767959847e-05,2,2510.642257965621
1.2035121576046128e-05,8,2506.496890822536
1.2063175472493789e-05,7,2502.562036514781
1.209122936894145e-05,8,2498.8327285597456
1.2119283265389108e-05,1,2495.3040733514613
1.2147337161836769e-05,6,2491.9712490338243
1.217539105828443e-05,3,2488.8295043855323
1.2203444954732088e-05,4,2485.8741577649603
1.2231498851179749e-05,1,2483.1005960216153
1.225955274762741e-05,7,2480.504273452721
1.2287606644075068e-05,1,2478.080710769478
1.2315660540522729e-05,2,2475.8254940757333
1.234371443697039e-05,2,2473.734273878698
1.2371768333418048e-05,6,2471.802764086106
1.2399822229865709e-05,8,2470.0267410475085
1.242787612631337e-05,4,2468.4020426116845
1.2455930022761028e-05,4,2466.9245671662193
1.2483983919208689e-05,4,2465.590272739985
1.251203781565635e-05,3,2464.395176084609
1.2540091712104008e-05,2,2463.3353517963124
1.2568145608551669e-05,3,2462.4069314402527
1.2596199504999329e-05,5,2461.6061026819084
1.2624253401446988e-05,3,2460.9291084682372
1.2652307297894649e-05,2,2460.372246186487
1.2680361194342309e-05,2,2459.9318668542346
1.2708415090789968e-05,3,2459.6043743319424
1.2736468987237629e-05,3,2459.386224530793
1.2764522883685287e-05,5,2459.2739246657356
1.2792576780132948e-05,10,2459.2640324810195
1.2820630676580608e-05,3,2459.3531555417776
1.2848684573028267e-05,3,2459.5379504875405
1.2876738469475928e-05,4,2459.8151223449304
1.2904792365923588e-05,7,2460.1814238151374
1.2932846262371247e-05,6,2460.6336546169323
1.2960900158818908e-05,6,2461.1686608108853
1.2988954055266568e-05,2,2461.7833341432024
1.3017007951714227e-05,2,2462.47461141298
1.3045061848161888e-05,2,2463.2394738572275
1.3073115744609548e-05,2,2464.0749465200247
1.3101169641057207e-05,10,2464.978097673604
1.3129223537504868e-05,4,2465.946038217642
1.3157277433952528e-05,6,2466.975921125149
1.3185331330400187e-05,3,2468.064940852116
1.3213385226847848e-05,2,2469.2103328252915
1.3241439123295508e-05,5,2470.409372875717
1.3269493019743167e-05,4,2471.6593767401023
1.3297546916190828e-05,6,2472.9576995225575
1.3325600812638488e-05,9,2474.301735212828
1.3353654709086147e-05,5,2475.688916191164
1.3381708605533808e-05,2,2477.116712749431
1.3409762501981468e-05,2,2478.582632615779
1.3437816398429127e-05,4,2480.084220514901
1.3465870294876788e-05,6,2481.6190577025177
1.3493924191324448e-05,9,2483.184761540322
1.3521978087772107e-05,7,2484.7789850665
1.3550031984219768e-05,2,2486.3994165880226
1.3578085880667428e-05,6,2488.0437792523694
1.3606139777115087e-05,3,2489.709830673055
1.3634193673562748e-05,6,2491.39536253101
1.3662247570010408e-05,5,2493.0982002003425
1.3690301466458067e-05,9,2494.816202368742
1.3718355362905728e-05,4,2496.5472606964895
1.3746409259353388e-05,2,2498.2892994394706
1.3774463155801047e-05,4,2500.0402751220104
1.3802517052248708e-05,7,2501.798176197442
1.3830570948696366e-05,10,2503.561022717147
1.3858624845144027e-05,16,2505.3268660136578
1.3886678741591687e-05,9,2507.0937883870633
1.3914732638039346e-05,6,2508.8599027926043
1.3942786534487007e-05,1,2510.6233525518983
1.3970840430934667e-05,3,2512.3823110593726
1.3998894327382326e-05,9,2514.1349815011963
1.4026948223829987e-05,8,2515.879596566661
1.4055002120277647e-05,6,2517.6144181902837
1.4083056016725306e-05,6,2519.337737271804
1.4111109913172967e-05,1,2521.047873432517
1.4139163809620627e-05,1,2522.74317475936
1.4167217706068286e-05,8,2524.4220175413266
1.4195271602515947e-05,3,2526.082806051927
1.4223325498963607e-05,18,2527.72397229509
1.4251379395411266e-05,8,2529.3439757886904
1.4279433291858927e-05,1,2530.9413033157302
1.4307487188306587e-05,2,2532.5144687325133
1.4335541084754246e-05,4,2534.062012730921
1.4363594981201907e-05,10,2535.5825026277666
1.4391648877649567e-05,14,2537.074532171459
1.4419702774097226e-05,12,2538.5367213252143
1.4447756670544887e-05,4,2539.967716071201
1.4475810566992547e-05,1,2541.3661882177153
1.4503864463440206e-05,2,2542.7308352091886
1.4531918359887867e-05,6,2544.060379935705
1.4559972256335527e-05,8,2545.353570538529
1.4588026152783186e-05,8,2546.609180254004
1.4616080049230847e-05,10,2547.826007205815
1.4644133945678507e-05,5,2549.0028742545796
1.4672187842126166e-05,3,2550.1386288189888
1.4700241738573827e-05,3,2551.2321426881713
1.4728295635021487e-05,5,2552.2823118910587
1.4756349531469146e-05,12,2553.288056496724
1.4784403427916807e-05,6,2554.248320480346
1.4812457324364467e-05,3,2555.162071534839
1.4840511220812126e-05,6,2556.028300951766
1.4868565117259787e-05,5,2556.8460234310514
1.4896619013707447e-05,13,2557.6142769461985
1.4924672910155106e-05,6,2558.3321225868044
1.4952726806602766e-05,8,2558.99864440838
1.4980780703050425e-05,2,2559.612949292925
1.5008834599498086e-05,2,2560.1741667896968
1.5036888495945746e-05,8,2560.6814489694834
1.5064942392393405e-05,15,2561.133970299816
1.5092996288841066e-05,6,2561.530927471657
1.5121050185288726e-05,14,2561.871539289384
1.5149104081736385e-05,4,2562.1550464979564
1.5177157978184046e-05,3,2562.380711675649
1.5205211874631706e-05,3,2562.5478190585536
1.5233265771079365e-05,5,2562.655674435472
1.5261319667527026e-05,10,2562.703604992258
1.5289373563974685e-05,6,2562.6909591613376
1.5317427460422347e-05,6,2562.6171065221065
1.5345481356870006e-05,7,2562.481437629018
1.5373535253317665e-05,3,2562.28336388513
1.5401589149765327e-05,4,2562.0223174146113
1.5429643046212986e-05,7,2561.6977509123676
1.5457696942660645e-05,8,2561.3091375162653
1.5485750839108307e-05,9,2560.8559706777633
1.5513804735555966e-05,5,2560.3377640067456
1.5541858632003625e-05,4,2559.754051148653
1.5569912528451287e-05,5,2559.1043856410556
1.5597966424898946e-05,8,2558.388340784801
1.5626020321346605e-05,7,2557.605509498183
1.5654074217794267e-05,14,2556.7555041839523
1.5682128114241926e-05,9,2555.8379565906844
1.5710182010689584e-05,5,2554.852517665135
1.5738235907137247e-05,8,2553.7988574357573
1.5766289803584906e-05,4,2552.6766648502835
1.5794343700032564e-05,16,2551.485647645355
1.5822397596480227e-05,7,2550.2255321958933
1.5850451492927886e-05,10,2548.8960633968645
1.5878505389375544e-05,4,2547.4970044997167
1.5906559285823207e-05,6,2546.028136970198
1.5934613182270866e-05,5,2544.489260353696
1.5962667078718524e-05,3,2542.880192133795
1.5990720975166187e-05,6,2541.2007675707373
1.6018774871613845e-05,7,2539.450839564841
1.6046828768061504e-05,7,2537.6302785207517
1.6074882664509167e-05,4,2535.7389721700038
1.6102936560956825e-05,9,2533.7768254558573
1.6130990457404484e-05,9,2531.7437603613926
1.6159044353852147e-05,8,2529.6397157546453
1.6187098250299805e-05,7,2527.4646472663267
1.6215152146747464e-05,14,2525.218527104502
1.6243206043195127e-05,6,2522.9013439129926
1.6271259939642785e-05,6,2520.5131026264476
1.6299313836090444e-05,12,2518.05382429303
1.6327367732538106e-05,4,2515.523545938998
1.6355421628985765e-05,7,2512.9223203967663
1.6383475525433424e-05,6,2510.2502161549173
1.6411529421881086e-05,6,2507.50731719191
1.6439583318328745e-05,5,2504.693722815572
1.6467637214776404e-05,2,2501.8095475057194
1.6495691111224066e-05,7,2498.854920750394
1.6523745007671725e-05,7,2495.8299868672884
1.6551798904119384e-05,5,2492.734904863703
1.6579852800567043e-05,3,2489.5698482580833
1.6607906697014705e-05,5,2486.3350049008095
1.6635960593462364e-05,6,2483.0305768273056
1.6664014489910023e-05,7,2479.656780076272
1.6692068386357685e-05,3,2476.213844518174
1.6720122282805344e-05,5,2472.702013698172
1.6748176179253003e-05,2,2469.1215446458145
1.6776230075700665e-05,6,2465.4727077140487
1.6804283972148324e-05,5,2461.755786399568
1.6832337868595983e-05,9,2457.971077172798
1.6860391765043645e-05,7,2454.118889298705
1.6888445661491304e-05,8,2450.199544658692
1.6916499557938963e-05,2,2446.2133775802668
1.6944553454386625e-05,7,2442.1607346522624
1.6972607350834284e-05,3,2438.04197454147
1.7000661247281943e-05,4,2433.8574678322607
1.7028715143729605e-05,3,2429.6075968187665
1.7056769040177264e-05,5,2425.2927553479562
1.7084822936624923e-05,6,2420.913348619209
1.7112876833072585e-05,3,2416.4697930120633
1.7140930729520244e-05,2,2411.9625159048906
1.7168984625967903e-05,6,2407.391955478428
1.7197038522415565e-05,8,2402.758560543835
1.7225092418863224e-05,3,2398.062790352771
1.7253146315310883e-05,5,2393.305114406361
1.7281200211758545e-05,4,2388.4860122776713
1.7309254108206204e-05,4,2383.605973419517
1.7337308004653863e-05,4,2378.6654969828433
1.7365361901101525e-05,3,2373.665091620201
1.7393415797549184e-05,4,2368.605275297043
1.7421469693996843e-05,8,2363.4865751250168
1.7449523590444505e-05,5,2358.309527141564
1.7477577486892164e-05,5,2353.074676142044
1.7505631383339823e-05,4,2347.782575487786
1.7533685279787485e-05,5,2342.433786903126
1.7561739176235144e-05,8,2337.028880304806
1.7589793072682803e-05,6,2331.568433604022
1.7617846969130465e-05,5,2326.0530325054315
1.7645900865578124e-05,11,2320.483270335259
1.7673954762025783e-05,4,2314.8597478452357
1.7702008658473445e-05,4,2309.1830730070183
1.7730062554921104e-05,7,2303.453860845179
1.7758116451368762e-05,4,2297.672733237828
1.7786170347816425e-05,4,2291.840318719524
1.7814224244264084e-05,9,2285.9572522977223
1.7842278140711742e-05,3,2280.024175268511
1.7870332037159405e-05,4,2274.0417350136104
1.7898385933607064e-05,7,2268.0105848228104
1.7926439830054722e-05,7,2261.931383698923
1.7954493726502385e-05,6,2255.804796168386
1.7982547622950044e-05,5,2249.6314920968643
