bin_edges,hist_data,kde_values
0.0015695457417271592,0,6.521444428933925e-06
0.0015696456682402888,0,6.647188670050263e-06
0.0015697455947534184,0,6.775239864754275e-06
0.001569845521266548,0,6.905637965991565e-06
0.0015699454477796776,0,7.038423572621237e-06
0.0015700453742928072,0,7.173637938999718e-06
0.001570145300805937,0,7.3113229846963646e-06
0.0015702452273190666,0,7.4515213043306655e-06
0.0015703451538321962,0,7.594276177546277e-06
0.0015704450803453258,0,7.739631579111054e-06
0.0015705450068584554,0,7.887632189152211e-06
0.001570644933371585,0,8.038323403525709e-06
0.0015707448598847147,0,8.191751344318708e-06
0.0015708447863978443,0,8.347962870494306e-06
0.001570944712910974,0,8.507005588670396e-06
0.0015710446394241037,0,8.66892786403846e-06
0.0015711445659372333,0,8.833778831428996e-06
0.001571244492450363,0,9.001608406514736e-06
0.0015713444189634925,0,9.17246729716201e-06
0.001571444345476622,0,9.346407014924854e-06
0.0015715442719897517,0,9.523479886692928e-06
0.0015716441985028815,0,9.703739066483723e-06
0.0015717441250160111,0,9.887238547385621e-06
0.0015718440515291407,0,1.0074033173659316e-05
0.0015719439780422703,0,1.0264178652987271e-05
0.0015720439045554,0,1.045773156888229e-05
0.0015721438310685296,0,1.0654749393253664e-05
0.0015722437575816592,0,1.0855290499129176e-05
0.0015723436840947888,0,1.1059414173544824e-05
0.0015724436106079186,0,1.1267180630591004e-05
0.0015725435371210482,0,1.1478651024622779e-05
0.0015726434636341778,0,1.1693887463642557e-05
0.0015727433901473074,0,1.1912953022843437e-05
0.001572843316660437,0,1.2135911758326008e-05
0.0015729432431735666,0,1.2362828720982106e-05
0.0015730431696866962,0,1.2593769970558728e-05
0.001573143096199826,0,1.2828802589889993e-05
0.0015732430227129556,0,1.306799469930523e-05
0.0015733429492260852,0,1.3311415471222503e-05
0.0015734428757392149,0,1.35591351449141e-05
0.0015735428022523445,0,1.3811225041457802e-05
0.001573642728765474,0,1.4067757578871844e-05
0.0015737426552786037,0,1.4328806287430889e-05
0.0015738425817917333,0,1.459444582517805e-05
0.001573942508304863,0,1.4864751993618148e-05
0.0015740424348179927,0,1.5139801753601721e-05
0.0015741423613311223,0,1.5419673241410157e-05
0.001574242287844252,0,1.570444578502651e-05
0.0015743422143573815,0,1.59941999206082e-05
0.0015744421408705111,0,1.6289017409152735e-05
0.0015745420673836407,0,1.658898125337338e-05
0.0015746419938967705,0,1.689417571476872e-05
0.0015747419204099002,0,1.7204686330895782e-05
0.0015748418469230298,0,1.752059993285928e-05
0.0015749417734361594,0,1.7842004662998337e-05
0.001575041699949289,0,1.8168989992789745e-05
0.0015751416264624186,0,1.8501646740956895e-05
0.0015752415529755482,0,1.884006709180363e-05
0.0015753414794886778,0,1.9184344613753523e-05
0.0015754414060018076,0,1.9534574278113697e-05
0.0015755413325149372,0,1.9890852478051912e-05
0.0015756412590280668,0,2.0253277047807493e-05
0.0015757411855411964,0,2.062194728211498e-05
0.001575841112054326,0,2.0996963955860897e-05
0.0015759410385674556,0,2.137842934396131e-05
0.0015760409650805852,0,2.1766447241482707e-05
0.001576140891593715,0,2.2161122983983905e-05
0.0015762408181068447,0,2.2562563468091852e-05
0.0015763407446199743,0,2.2970877172326655e-05
0.0015764406711331039,0,2.338617417815162e-05
0.0015765405976462335,0,2.38085661912724e-05
0.001576640524159363,0,2.4238166563170592e-05
0.0015767404506724927,0,2.467509031289682e-05
0.0015768403771856223,0,2.511945414909664e-05
0.0015769403036987521,0,2.5571376492294585e-05
0.0015770402302118817,0,2.603097749742059e-05
0.0015771401567250113,0,2.6498379076605652e-05
0.001577240083238141,0,2.6973704922217648e-05
0.0015773400097512705,0,2.7457080530165e-05
0.0015774399362644001,0,2.7948633223450367e-05
0.0015775398627775297,0,2.844849217600363e-05
0.0015776397892906596,0,2.895678843676429e-05
0.0015777397158037892,0,2.9473654954030823e-05
0.0015778396423169188,0,2.9999226600094332e-05
0.0015779395688300484,0,3.053364019612634e-05
0.001578039495343178,0,3.107703453735057e-05
0.0015781394218563076,0,3.1629550418479395e-05
0.0015782393483694372,0,3.219133065944692e-05
0.0015783392748825668,0,3.276252013140353e-05
0.0015784392013956966,0,3.3343265783004284e-05
0.0015785391279088262,0,3.393371666697043e-05
0.0015786390544219558,0,3.453402396695711e-05
0.0015787389809350854,0,3.514434102469349e-05
0.001578838907448215,0,3.5764823367412945e-05
0.0015789388339613446,0,3.6395628735596714e-05
0.0015790387604744742,0,3.703691711099196e-05
0.001579138686987604,0,3.768885074494174e-05
0.0015792386135007337,0,3.835159418700145e-05
0.0015793385400138633,0,3.902531431388116e-05
0.0015794384665269929,0,3.971018035867056e-05
0.0015795383930401225,0,4.0406363940385226e-05
0.001579638319553252,0,4.111403909380793e-05
0.0015797382460663817,0,4.183338229966667e-05
0.0015798381725795113,0,4.2564572515102764e-05
0.0015799380990926411,0,4.3307791204470204e-05
0.0015800380256057707,0,4.406322237043938e-05
0.0015801379521189003,0,4.483105258544652e-05
0.00158023787863203,0,4.561147102344528e-05
0.0015803378051451595,0,4.640466949198274e-05
0.0015804377316582892,0,4.7210842464628336e-05
0.0015805376581714188,0,4.8030187113706026e-05
0.0015806375846845486,0,4.8862903343376475e-05
0.0015807375111976782,0,4.9709193823036656e-05
0.0015808374377108078,0,5.0569264021085766e-05
0.0015809373642239374,0,5.144332223900244e-05
0.001581037290737067,0,5.2331579645781613e-05
0.0015811372172501966,0,5.323425031269719e-05
0.0015812371437633262,0,5.415155124844213e-05
0.0015813370702764558,0,5.5083702434587216e-05
0.0015814369967895856,0,5.603092686140938e-05
0.0015815369233027152,0,5.699345056405455e-05
0.0015816368498158448,0,5.797150265908857e-05
0.0015817367763289744,0,5.8965315381377435e-05
0.001581836702842104,0,5.997512412132685e-05
0.0015819366293552337,0,6.1001167462516104e-05
0.0015820365558683633,0,6.20436872196615e-05
0.001582136482381493,0,6.310292847696909e-05
0.0015822364088946227,0,6.417913962683471e-05
0.0015823363354077523,0,6.527257240895159e-05
0.001582436261920882,0,6.638348194976026e-05
0.0015825361884340115,0,6.751212680227346e-05
0.0015826361149471411,0,6.865876898631385e-05
0.0015827360414602707,0,6.982367402909427e-05
0.0015828359679734003,0,7.100711100620044e-05
0.0015829358944865301,0,7.220935258295777e-05
0.0015830358209996597,0,7.343067505616677e-05
0.0015831357475127894,0,7.467135839626661e-05
0.001583235674025919,0,7.593168628985581e-05
0.0015833356005390486,0,7.721194618260471e-05
0.0015834355270521782,0,7.851242932260162e-05
0.0015835354535653078,0,7.983343080405638e-05
0.0015836353800784376,0,8.117524961142816e-05
0.0015837353065915672,0,8.253818866392921e-05
0.0015838352331046968,0,8.392255486047834e-05
0.0015839351596178264,0,8.532865912502053e-05
0.001584035086130956,0,8.675681645225309e-05
0.0015841350126440856,0,8.820734595380626e-05
0.0015842349391572152,0,8.96805709047881e-05
0.0015843348656703448,0,9.117681879076858e-05
0.0015844347921834747,0,9.26964213551797e-05
0.0015845347186966043,0,9.423971464710906e-05
0.0015846346452097339,0,9.580703906956525e-05
0.0015847345717228635,0,9.739873942811969e-05
0.001584834498235993,0,9.90151649799716e-05
0.0015849344247491227,0,0.0001006566694834879
0.0015850343512622523,0,0.00010232361124811754
0.001585134277775382,0,0.00010401635318476879
0.0015852342042885117,0,0.00010573526285658378
0.0015853341308016413,0,0.00010748071253020455
0.001585434057314771,0,0.0001092530792274231
0.0015855339838279005,0,0.0001110527447772673
0.0015856339103410301,0,0.00011288009586858037
0.0015857338368541597,0,0.00011473552410298061
0.0015858337633672893,0,0.00011661942604829429
0.0015859336898804192,0,0.00011853220329243224
0.0015860336163935488,0,0.00012047426249768071
0.0015861335429066784,0,0.00012244601545551026
0.001586233469419808,0,0.00012444787914173572
0.0015863333959329376,0,0.00012648027577222626
0.0015864333224460672,0,0.00012854363285899351
0.0015865332489591968,0,0.00013063838326676734
0.0015866331754723266,0,0.00013276496527002662
0.0015867331019854562,0,0.0001349238226104504
0.0015868330284985858,0,0.0001371154045548995
0.0015869329550117154,0,0.00013934016595379238
0.001587032881524845,0,0.00014159856729993985
0.0015871328080379746,0,0.00014389107478791002
0.0015872327345511042,0,0.0001462181603737813
0.0015873326610642338,0,0.0001485803018353966
0.0015874325875773637,0,0.0001509779828330842
0.0015875325140904933,0,0.00015341169297080506
0.0015876324406036229,0,0.00015588192785785654
0.0015877323671167525,0,0.0001583891891709226
0.001587832293629882,0,0.00016093398471671893
0.0015879322201430117,0,0.00016351682849501518
0.0015880321466561413,0,0.00016613824076217322
0.0015881320731692711,0,0.00016879874809515725
0.0015882319996824007,0,0.00017149888345597305
0.0015883319261955303,0,0.00017423918625667178
0.00158843185270866,0,0.00017702020242474898
0.0015885317792217895,0,0.0001798424844690159
0.0015886317057349191,0,0.00018270659154603441
0.0015887316322480487,0,0.0001856130895269346
0.0015888315587611784,0,0.0001885625510647564
0.0015889314852743082,0,0.00019155555566227218
0.0015890314117874378,0,0.00019459268974023565
0.0015891313383005674,0,0.00019767454670622324
0.001589231264813697,0,0.00020080172702380177
0.0015893311913268266,0,0.00020397483828233032
0.0015894311178399562,0,0.0002071944952671292
0.0015895310443530858,0,0.000210461320030181
0.0015896309708662156,0,0.00021377594196131297
0.0015897308973793452,0,0.00021713899785980547
0.0015898308238924748,0,0.00022055113200660376
0.0015899307504056044,0,0.0002240129962368415
0.001590030676918734,0,0.0002275252500130176
0.0015901306034318637,0,0.00023108856049852507
0.0015902305299449933,0,0.0002347036026317203
0.0015903304564581229,0,0.0002383710592004612
0.0015904303829712527,0,0.00024209162091713563
0.0015905303094843823,0,0.00024586598649410966
0.001590630235997512,0,0.0002496948627197927
0.0015907301625106415,0,0.00025357896453498955
0.001590830089023771,0,0.0002575190151099261
0.0015909300155369007,0,0.0002615157459216083
0.0015910299420500303,0,0.0002655698968317229
0.0015911298685631601,0,0.00026968221616501735
0.0015912297950762897,0,0.00027385346078808256
0.0015913297215894193,0,0.00027808439618876566
0.001591429648102549,0,0.0002823757965558462
0.0015915295746156786,0,0.0002867284448593939
0.0015916295011288082,0,0.0002911431329314454
0.0015917294276419378,0,0.00029562066154721893
0.0015918293541550674,0,0.0003001618405067851
0.0015919292806681972,0,0.0003047674887172212
0.0015920292071813268,0,0.0003094384342751522
0.0015921291336944564,0,0.00031417551454992955
0.001592229060207586,0,0.0003189795762670356
0.0015923289867207156,0,0.0003238514755921892
0.0015924289132338452,0,0.00032879207821573354
0.0015925288397469748,0,0.0003338022594375617
0.0015926287662601046,0,0.0003388829042525016
0.0015927286927732342,0,0.0003440349074360642
0.0015928286192863639,0,0.0003492591736308387
0.0015929285457994935,0,0.0003545566174330708
0.001593028472312623,0,0.0003599281634799567
0.0015931283988257527,0,0.000365374746537184
0.0015932283253388823,0,0.0003708973115870047
0.0015933282518520119,0,0.0003764968139167313
0.0015934281783651417,0,0.0003821742192076882
0.0015935281048782713,0,0.0003879305036245208
0.001593628031391401,0,0.0003937666539050326
0.0015937279579045305,0,0.000399683667450452
0.0015938278844176601,0,0.0004056825524160281
0.0015939278109307897,0,0.0004117643278021254
0.0015940277374439193,0,0.0004179300235457203
0.0015941276639570492,0,0.00042418068061233366
0.0015942275904701788,0,0.0004305173510882698
0.0015943275169833084,0,0.00043694109827350103
0.001594427443496438,0,0.0004434529967746349
0.0015945273700095676,0,0.0004500541325986053
0.0015946272965226972,0,0.0004567456032465297
0.0015947272230358268,0,0.00046352851780806
0.0015948271495489564,0,0.00047040399705613323
0.0015949270760620862,0,0.00047737317354198694
0.0015950270025752158,0,0.0004844371916908161
0.0015951269290883454,0,0.000491597207897451
0.001595226855601475,0,0.0004988543906227701
0.0015953267821146046,0,0.000506209920490213
0.0015954267086277342,0,0.000513664990382779
0.0015955266351408638,0,0.0005212208055403618
0.0015956265616539937,0,0.0005288785836574615
0.0015957264881671233,0,0.0005366395549811181
0.0015958264146802529,0,0.0005445049624094739
0.0015959263411933825,0,0.0005524760615902813
0.001596026267706512,0,0.0005605541210201419
0.0015961261942196417,0,0.000568740422143778
0.0015962261207327713,0,0.0005770362594537625
0.001596326047245901,0,0.0005854429405905639
0.0015964259737590307,0,0.0005939617864427611
0.0015965259002721603,0,0.0006025941312478766
0.00159662582678529,0,0.0006113413226930757
0.0015967257532984195,0,0.0006202047220165941
0.0015968256798115491,0,0.0006291857041091296
0.0015969256063246787,0,0.0006382856576156582
0.0015970255328378083,0,0.0006475059850374952
0.0015971254593509382,0,0.0006568481028346543
0.0015972253858640678,0,0.000666313441528303
0.0015973253123771974,0,0.0006759034458038234
0.001597425238890327,0,0.0006856195746136367
0.0015975251654034566,0,0.000695463301280749
0.0015976250919165862,0,0.0007054361136021699
0.0015977250184297158,0,0.0007155395139527176
0.0015978249449428454,0,0.0007257750193890374
0.0015979248714559752,0,0.0007361441617536565
0.0015980247979691048,0,0.0007466484877796228
0.0015981247244822344,0,0.0007572895591948014
0.001598224650995364,0,0.0007680689528268918
0.0015983245775084936,0,0.0007789882607082232
0.0015984245040216232,0,0.0007900490901808979
0.0015985244305347529,0,0.0008012530640020889
0.0015986243570478827,0,0.0008126018204493001
0.0015987242835610123,0,0.0008240970134261829
0.0015988242100741419,0,0.0008357403125679064
0.0015989241365872715,0,0.0008475334033472336
0.001599024063100401,0,0.0008594779871802745
0.0015991239896135307,0,0.0008715757815325435
0.0015992239161266603,0,0.0008838285200250626
0.00159932384263979,0,0.0008962379525405946
0.0015994237691529197,0,0.0009088058453297374
0.0015995236956660493,0,0.0009215339811175419
0.001599623622179179,0,0.0009344241592095479
0.0015997235486923085,0,0.0009474781955985073
0.0015998234752054382,0,0.0009606979230706542
0.0015999234017185678,0,0.0009740851913122238
0.0016000233282316974,0,0.0009876418670159734
0.0016001232547448272,0,0.0010013698339874798
0.0016002231812579568,0,0.001015270993251924
0.0016003231077710864,0,0.0010293472631601624
0.001600423034284216,0,0.001043600579495461
0.0016005229607973456,0,0.001058032895579662
0.0016006228873104752,0,0.001072646182379535
0.0016007228138236048,0,0.0010874424286130048
0.0016008227403367344,0,0.001102423640855342
0.0016009226668498642,0,0.0011175918436450182
0.0016010225933629938,0,0.0011329490795899976
0.0016011225198761234,0,0.0011484974094731536
0.001601222446389253,0,0.0011642389123583145
0.0016013223729023827,0,0.001180175685695605
0.0016014222994155123,0,0.0011963098454268763
0.0016015222259286419,0,0.0012126435260909755
0.0016016221524417717,0,0.0012291788809285472
0.0016017220789549013,0,0.0012459180819872557
0.001601822005468031,0,0.0012628633202259364
0.0016019219319811605,0,0.001280016805619394
0.0016020218584942901,0,0.001297380767262308
0.0016021217850074197,0,0.0013149574534731872
0.0016022217115205493,0,0.0013327491318980513
0.001602321638033679,0,0.0013507580896135205
0.0016024215645468087,0,0.0013689866332302822
0.0016025214910599384,0,0.0013874370889953261
0.001602621417573068,0,0.001406111802894775
0.0016027213440861976,0,0.0014250131407556826
0.0016028212705993272,0,0.0014441434883477973
0.0016029211971124568,0,0.0014635052514848737
0.0016030211236255864,0,0.001483100856125677
0.0016031210501387162,0,0.00150293274847423
0.0016032209766518458,0,0.00152300339508039
0.0016033209031649754,0,0.0015433152829389665
0.001603420829678105,0,0.0015638709195894076
0.0016035207561912346,0,0.001584672833214267
0.0016036206827043642,0,0.0016057235727375194
0.0016037206092174938,0,0.0016270257079223822
0.0016038205357306234,0,0.0016485818294682435
0.0016039204622437533,0,0.0016703945491078674
0.0016040203887568829,0,0.0016924664997029265
0.0016041203152700125,0,0.0017148003353400843
0.001604220241783142,0,0.001737398731425665
0.0016043201682962717,0,0.0017602643847800831
0.0016044200948094013,0,0.0017834000137315759
0.0016045200213225309,0,0.0018068083582093708
0.0016046199478356607,0,0.0018304921798357977
0.0016047198743487903,0,0.0018544542620185758
0.00160481980086192,0,0.0018786974100412329
0.0016049197273750495,0,0.001903224451153983
0.0016050196538881791,0,0.001928038234663
0.0016051195804013087,0,0.0019531416320193234
0.0016052195069144383,0,0.001978537536907009
0.001605319433427568,0,0.0020042288653300423
0.0016054193599406978,0,0.002030218555699384
0.0016055192864538274,0,0.0020565095689179004
0.001605619212966957,0,0.002083104888465725
0.0016057191394800866,0,0.002110007520483802
0.0016058190659932162,0,0.0021372204938569653
0.0016059189925063458,0,0.002164746860296102
0.0016060189190194754,0,0.0021925896944189316
0.0016061188455326052,0,0.0022207520938308492
0.0016062187720457348,0,0.00224923717920338
0.0016063186985588644,0,0.002278048094353061
0.001606418625071994,0,0.002307188006318266
0.0016065185515851236,0,0.0023366601054354533
0.0016066184780982532,0,0.002366467605414267
0.0016067184046113828,0,0.002396613743411664
0.0016068183311245124,0,0.002427101780104413
0.0016069182576376423,0,0.002457934999761609
0.0016070181841507719,0,0.00248911671031449
0.0016071181106639015,0,0.002520650243426634
0.001607218037177031,0,0.0025525389545618385
0.0016073179636901607,0,0.0025847862230512935
0.0016074178902032903,0,0.0026173954521595266
0.00160751781671642,0,0.0026503700691485354
0.0016076177432295497,0,0.0026837135253418745
0.0016077176697426793,0,0.0027174292961857447
0.001607817596255809,0,0.002751520881310454
0.0016079175227689385,0,0.00278599180458929
0.0016080174492820681,0,0.0028208456141965736
0.0016081173757951977,0,0.0028560858826642164
0.0016082173023083274,0,0.002891716206936969
0.001608317228821457,0,0.0029277402084256277
0.0016084171553345868,0,0.0029641615330601094
0.0016085170818477164,0,0.0030009838513392027
0.001608617008360846,0,0.0030382108583806556
0.0016087169348739756,0,0.003075846273968353
0.0016088168613871052,0,0.0031138938425985707
0.0016089167879002348,0,0.0031523573335246326
0.0016090167144133644,0,0.003191240540799306
0.0016091166409264942,0,0.0032305472833170177
0.0016092165674396238,0,0.003270281404852411
0.0016093164939527534,0,0.003310446774099236
0.001609416420465883,0,0.0033510472847060363
0.0016095163469790127,0,0.0033920868553107934
0.0016096162734921423,0,0.0034335694295738097
0.0016097162000052719,0,0.003475498976208088
0.0016098161265184015,0,0.003517879489009351
0.0016099160530315313,0,0.0035607149868829226
0.001610015979544661,0,0.003604009513868747
0.0016101159060577905,0,0.0036477671391658356
0.00161021583257092,0,0.0036919919571533565
0.0016103157590840497,0,0.0037366880874104814
0.0016104156855971793,0,0.0037818596747343433
0.001610515612110309,0,0.0038275108891551663
0.0016106155386234387,0,0.00387364592595113
0.0016107154651365683,0,0.003920269005658861
0.001610815391649698,0,0.003967384374084172
0.0016109153181628276,0,0.004014996302309039
0.0016110152446759572,0,0.004063109086697189
0.0016111151711890868,0,0.00411172704889762
0.0016112150977022164,0,0.004160854535845045
0.001611315024215346,0,0.004210495919759872
0.0016114149507284758,0,0.004260655598144458
0.0016115148772416054,0,0.004311337993777044
0.001611614803754735,0,0.004362547554705033
0.0016117147302678646,0,0.004414288754234215
0.0016118146567809942,0,0.004466566090916524
0.0016119145832941238,0,0.004519384088535478
0.0016120145098072534,0,0.0045727472960883095
0.0016121144363203832,0,0.004626660287767703
0.0016122143628335129,0,0.004681127662938361
0.0016123142893466425,0,0.004736154046113865
0.001612414215859772,0,0.00479174408692904
0.0016125141423729017,0,0.00484790246011071
0.0016126140688860313,0,0.004904633865445943
0.0016127139953991609,0,0.004961943027746755
0.0016128139219122905,0,0.00501983469681418
0.0016129138484254203,0,0.005078313647397955
0.00161301377493855,0,0.005137384679153573
0.0016131137014516795,0,0.005197052616598429
0.0016132136279648091,0,0.0052573223090633244
0.0016133135544779387,0,0.005318198630642405
0.0016134134809910683,0,0.005379686480139157
0.001613513407504198,0,0.005441790781011666
0.0016136133340173278,0,0.005504516481313265
0.0016137132605304574,0,0.005567868553630267
0.001613813187043587,0,0.005631851995018824
0.0016139131135567166,0,0.005696471826936743
0.0016140130400698462,0,0.00576173309517348
0.0016141129665829758,0,0.005827640869777211
0.0016142128930961054,0,0.005894200244977809
0.001614312819609235,0,0.005961416339109122
0.0016144127461223648,0,0.0060292942945261805
0.0016145126726354944,0,0.0060978392775193875
0.001614612599148624,0,0.006167056478227687
0.0016147125256617536,0,0.006236951110546383
0.0016148124521748832,0,0.006307528412033207
0.0016149123786880128,0,0.006378793643809839
0.0016150123052011424,0,0.006450752090462668
0.0016151122317142723,0,0.006523409059938197
0.0016152121582274019,0,0.006596769883435214
0.0016153120847405315,0,0.006670839915295963
0.001615412011253661,0,0.006745624532891554
0.0016155119377667907,0,0.006821129136505374
0.0016156118642799203,0,0.006897359149213143
0.00161571179079305,0,0.006974320016758369
0.0016158117173061795,0,0.00705201720742704
0.0016159116438193093,0,0.007130456211916579
0.001616011570332439,0,0.0072096425432013915
0.0016161114968455685,0,0.007289581736397351
0.0016162114233586981,0,0.007370279348620193
0.0016163113498718277,0,0.00745174095884202
0.0016164112763849573,0,0.0075339721677426495
0.001616511202898087,0,0.0076169785975602295
0.0016166111294112168,0,0.00770076589193579
0.0016167110559243464,0,0.007785339715754209
0.001616810982437476,0,0.00787070575498413
0.0016169109089506056,0,0.007956869716511427
0.0016170108354637352,0,0.008043837327970763
0.0016171107619768648,0,0.008131614337571688
0.0016172106884899944,0,0.008220206513924024
0.001617310615003124,0,0.008309619645856626
0.0016174105415162538,0,0.008399859542234123
0.0016175104680293834,0,0.00849093203176815
0.001617610394542513,0,0.00858284296282783
0.0016177103210556426,0,0.008675598203243437
0.0016178102475687722,0,0.008769203640108072
0.0016179101740819019,0,0.0088636651795736
0.0016180101005950315,0,0.008958988746645953
0.0016181100271081613,0,0.009055180284973678
0.0016182099536212909,0,0.009152245756632545
0.0016183098801344205,0,0.009250191141909211
0.00161840980664755,0,0.00934902243907769
0.0016185097331606797,0,0.009448745664173813
0.0016186096596738093,0,0.00954936685076373
0.001618709586186939,0,0.009650892049711809
0.0016188095127000685,0,0.009753327328941132
0.0016189094392131983,0,0.009856678773192011
0.001619009365726328,0,0.009960952483774392
0.0016191092922394575,0,0.010066154578319688
0.0016192092187525872,0,0.010172291190525047
0.0016193091452657168,0,0.010279368469895626
0.0016194090717788464,0,0.01038739258148063
0.001619508998291976,0,0.010496369705608804
0.0016196089248051058,0,0.01060630603761659
0.0016197088513182354,0,0.010717207787572043
0.001619808777831365,0,0.010829081179997948
0.0016199087043444946,0,0.010941932453587057
0.0016200086308576242,0,0.011055767860915328
0.0016201085573707538,0,0.011170593668148711
0.0016202084838838834,0,0.01128641615474952
0.001620308410397013,0,0.011403241613174736
0.0016204083369101428,0,0.011521076348572409
0.0016205082634232724,0,0.011639926678471356
0.001620608189936402,0,0.011759798932470634
0.0016207081164495317,0,0.01188069945192115
0.0016208080429626613,0,0.012002634589602856
0.0016209079694757909,0,0.012125610709401432
0.0016210078959889205,0,0.012249634185976478
0.0016211078225020503,0,0.012374711404427904
0.00162120774901518,0,0.012500848759955408
0.0016213076755283095,0,0.012628052657517905
0.0016214076020414391,0,0.012756329511484315
0.0016215075285545687,0,0.012885685745282604
0.0016216074550676983,0,0.013016127791041755
0.001621707381580828,0,0.013147662089233864
0.0016218073080939575,0,0.013280295088307362
0.0016219072346070874,0,0.013414033244318562
0.001622007161120217,0,0.01354888302055611
0.0016221070876333466,0,0.013684850887165485
0.0016222070141464762,0,0.013821943320765175
0.0016223069406596058,0,0.01396016680405824
0.0016224068671727354,0,0.014099527825443764
0.001622506793685865,0,0.014240032878619182
0.0016226067201989948,0,0.014381688462181049
0.0016227066467121244,0,0.014524501079218452
0.001622806573225254,0,0.014668477236906886
0.0016229064997383836,0,0.01481362344609284
0.0016230064262515132,0,0.01495994622087689
0.0016231063527646428,0,0.015107452078189407
0.0016232062792777724,0,0.015256147537366802
0.001623306205790902,0,0.015406039119718364
0.0016234061323040319,0,0.015557133348091737
0.0016235060588171615,0,0.01570943674643081
0.001623605985330291,0,0.015862955839334465
0.0016237059118434207,0,0.016017697151606183
0.0016238058383565503,0,0.01617366720779922
0.0016239057648696799,0,0.016330872531762176
0.0016240056913828095,0,0.016489319646174828
0.0016241056178959393,0,0.016649015072082777
0.001624205544409069,0,0.016809965328424496
0.0016243054709221985,0,0.016972176931559363
0.0016244053974353281,0,0.017135656394785963
0.0016245053239484577,0,0.017300410227859254
0.0016246052504615873,0,0.017466444936500014
0.001624705176974717,0,0.017633767021905614
0.0016248051034878465,0,0.017802382980250785
0.0016249050300009764,0,0.01797229930218748
0.001625004956514106,0,0.01814352247233694
0.0016251048830272356,0,0.018316058968783213
0.0016252048095403652,0,0.01848991526255733
0.0016253047360534948,0,0.018665097817116894
0.0016254046625666244,0,0.018841613087826975
0.001625504589079754,0,0.019019467521430695
0.0016256045155928838,0,0.019198667555519237
0.0016257044421060134,0,0.019379219617993854
0.001625804368619143,0,0.01956113012652997
0.0016259042951322726,0,0.019744405488031424
0.0016260042216454022,0,0.019929052098080595
0.0016261041481585318,0,0.020115076340389962
0.0016262040746716614,0,0.020302484586243317
0.001626304001184791,0,0.020491283193935922
0.0016264039276979209,0,0.020681478508210664
0.0016265038542110505,0,0.02087307685968688
0.00162660378072418,0,0.021066084564291578
0.0016267037072373097,0,0.021260507922680846
0.0016268036337504393,0,0.021456353219657175
0.001626903560263569,0,0.021653626723588767
0.0016270034867766985,0,0.021852334685818268
0.0016271034132898283,0,0.02205248334007157
0.001627203339802958,0,0.022254078901858623
0.0016273032663160875,0,0.022457127567877176
0.0016274031928292171,0,0.022661635515406557
0.0016275031193423467,0,0.02286760890169759
0.0016276030458554764,0,0.023075053863364888
0.001627702972368606,0,0.02328397651576858
0.0016278028988817356,0,0.023494382952395594
0.0016279028253948654,0,0.023706279244237464
0.001628002751907995,0,0.023919671439160645
0.0016281026784211246,0,0.024134565561280564
0.0016282026049342542,0,0.02435096761032551
0.0016283025314473838,0,0.0245688835609969
0.0016284024579605134,0,0.024788319362332625
0.001628502384473643,0,0.02500928093705952
0.0016286023109867728,0,0.02523177418094684
0.0016287022374999024,0,0.025455804962151805
0.001628802164013032,0,0.02568137912056921
0.0016289020905261617,0,0.025908502467170958
0.0016290020170392913,0,0.026137180783342276
0.0016291019435524209,0,0.026367419820221418
0.0016292018700655505,0,0.0265992252980286
0.00162930179657868,0,0.026832602905395547
0.00162940172309181,0,0.027067558298691802
0.0016295016496049395,0,0.0273040971013441
0.001629601576118069,0,0.02754222490316138
0.0016297015026311987,0,0.02778194725964474
0.0016298014291443283,0,0.02802326969130649
0.001629901355657458,0,0.028266197682977466
0.0016300012821705875,0,0.028510736683115386
0.0016301012086837173,0,0.028756892103110526
0.001630201135196847,0,0.029004669316584242
0.0016303010617099766,0,0.029254073658693352
0.0016304009882231062,0,0.029505110425424107
0.0016305009147362358,0,0.02975778487288353
0.0016306008412493654,0,0.03001210221659588
0.001630700767762495,0,0.030268067630788018
0.0016308006942756246,0,0.030525686247676483
0.0016309006207887544,0,0.030784963156752367
0.001631000547301884,0,0.031045903404059133
0.0016311004738150136,0,0.03130851199147805
0.0016312004003281432,0,0.031572793875997915
0.0016313003268412728,0,0.03183875396899609
0.0016314002533544024,0,0.03210639713550732
0.001631500179867532,0,0.03237572819349518
0.0016316001063806619,0,0.0326467519131213
0.0016317000328937915,0,0.03291947301600818
0.001631799959406921,0,0.033193896174509165
0.0016318998859200507,0,0.03347002601096837
0.0016319998124331803,0,0.03374786709697868
0.0016320997389463099,0,0.034027423952646525
0.0016321996654594395,0,0.03430870104584554
0.001632299591972569,0,0.0345917027914734
0.001632399518485699,0,0.034876433550707034
0.0016324994449988285,0,0.03516289763025161
0.0016325993715119581,0,0.03545109928159874
0.0016326992980250877,0,0.03574104270026874
0.0016327992245382173,0,0.036032732025066294
0.001632899151051347,0,0.03632617133732412
0.0016329990775644765,0,0.03662136466015041
0.0016330990040776064,0,0.03691831595767521
0.001633198930590736,0,0.03721702913429074
0.0016332988571038656,0,0.03751750803390196
0.0016333987836169952,0,0.03781975643916104
0.0016334987101301248,0,0.03812377807071629
0.0016335986366432544,0,0.038429576586449174
0.001633698563156384,0,0.03873715558071583
0.0016337984896695136,0,0.03904651858358694
