,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
1016,[6.050000190734863],[6.140775680541992],0.0907754898071289,0.0907754898071289,[1.25],[1.0762287378311157],0.17377126216888428,0.17377126216888428,[12.489999771118164],[12.67289924621582],0.18289947509765625,0.18289947509765625,[29.600000381469727],[27.779125213623047],1.8208751678466797,1.8208751678466797
1017,[5.860000133514404],[5.856008529663086],0.003991603851318359,0.003991603851318359,[1.159999966621399],[1.1637439727783203],0.0037440061569213867,0.0037440061569213867,[12.699999809265137],[13.155476570129395],0.4554767608642578,0.4554767608642578,[29.600000381469727],[28.26053237915039],1.339468002319336,1.339468002319336
1018,[5.869999885559082],[5.87932825088501],0.009328365325927734,0.009328365325927734,[1.1299999952316284],[1.0983227491378784],0.03167724609375,0.03167724609375,[12.710000038146973],[12.951786994934082],0.24178695678710938,0.24178695678710938,[29.700000762939453],[28.022741317749023],1.6772594451904297,1.6772594451904297
1019,[6.039999961853027],[5.549649715423584],0.49035024642944336,0.49035024642944336,[1.0800000429153442],[1.1063766479492188],0.02637660503387451,0.02637660503387451,[12.270000457763672],[13.48452091217041],1.2145204544067383,1.2145204544067383,[29.700000762939453],[27.128190994262695],2.571809768676758,2.571809768676758
1020,[5.740000247955322],[5.4882707595825195],0.25172948837280273,0.25172948837280273,[1.100000023841858],[1.1391379833221436],0.039137959480285645,0.039137959480285645,[12.6899995803833],[13.644510269165039],0.9545106887817383,0.9545106887817383,[29.700000762939453],[27.098114013671875],2.601886749267578,2.601886749267578
1021,[5.820000171661377],[5.508660316467285],0.3113398551940918,0.3113398551940918,[1.2999999523162842],[1.1209739446640015],0.17902600765228271,0.17902600765228271,[12.710000038146973],[13.265583038330078],0.5555830001831055,0.5555830001831055,[29.700000762939453],[27.074344635009766],2.6256561279296875,2.6256561279296875
1022,[5.659999847412109],[5.455049514770508],0.20495033264160156,0.20495033264160156,[1.1699999570846558],[1.1126223802566528],0.05737757682800293,0.05737757682800293,[12.710000038146973],[13.638785362243652],0.9287853240966797,0.9287853240966797,[29.700000762939453],[27.330734252929688],2.3692665100097656,2.3692665100097656
1023,[5.980000019073486],[5.447746753692627],0.5322532653808594,0.5322532653808594,[1.1299999952316284],[1.1196446418762207],0.010355353355407715,0.010355353355407715,[12.600000381469727],[13.568169593811035],0.9681692123413086,0.9681692123413086,[29.700000762939453],[27.33074188232422],2.3692588806152344,2.3692588806152344
1024,[5.580000400543213],[5.584931373596191],0.004930973052978516,0.004930973052978516,[1.1799999475479126],[1.1065592765808105],0.07344067096710205,0.07344067096710205,[12.699999809265137],[13.407780647277832],0.7077808380126953,0.7077808380126953,[29.700000762939453],[27.108863830566406],2.591136932373047,2.591136932373047
1025,[5.860000133514404],[5.56623649597168],0.2937636375427246,0.2937636375427246,[1.2899999618530273],[1.113019585609436],0.1769803762435913,0.1769803762435913,[12.6899995803833],[13.477325439453125],0.7873258590698242,0.7873258590698242,[29.700000762939453],[27.268156051635742],2.431844711303711,2.431844711303711
1026,[5.899999618530273],[5.361097812652588],0.5389018058776855,0.5389018058776855,[1.2400000095367432],[1.1622028350830078],0.07779717445373535,0.07779717445373535,[12.15999984741211],[13.841020584106445],1.681020736694336,1.681020736694336,[29.700000762939453],[27.54419708251953],2.155803680419922,2.155803680419922
1027,[5.78000020980835],[5.8780364990234375],0.09803628921508789,0.09803628921508789,[1.0700000524520874],[1.235435128211975],0.1654350757598877,0.1654350757598877,[12.619999885559082],[12.879773139953613],0.25977325439453125,0.25977325439453125,[29.700000762939453],[28.74334144592285],0.9566593170166016,0.9566593170166016
1028,[5.789999961853027],[6.02068567276001],0.23068571090698242,0.23068571090698242,[1.0700000524520874],[1.0876257419586182],0.01762568950653076,0.01762568950653076,[12.680000305175781],[12.720824241638184],0.040823936462402344,0.040823936462402344,[29.700000762939453],[28.022994995117188],1.6770057678222656,1.6770057678222656
1029,[5.800000190734863],[5.584988117218018],0.2150120735168457,0.2150120735168457,[1.2899999618530273],[1.0984506607055664],0.19154930114746094,0.19154930114746094,[11.949999809265137],[13.407838821411133],1.457839012145996,1.457839012145996,[29.700000762939453],[26.9945125579834],2.7054882049560547,2.7054882049560547
1030,[5.889999866485596],[5.7076826095581055],0.18231725692749023,0.18231725692749023,[1.100000023841858],[1.1103274822235107],0.010327458381652832,0.010327458381652832,[12.560001373291016],[13.369970321655273],0.8099689483642578,0.8099689483642578,[29.700000762939453],[27.36600685119629],2.333993911743164,2.333993911743164
1031,[5.760000705718994],[5.677385330200195],0.08261537551879883,0.08261537551879883,[1.0800000429153442],[1.1112730503082275],0.0312730073928833,0.0312730073928833,[12.470000267028809],[13.279952049255371],0.8099517822265625,0.8099517822265625,[29.700000762939453],[27.231962203979492],2.468038558959961,2.468038558959961
1032,[5.710000038146973],[5.385217666625977],0.3247823715209961,0.3247823715209961,[0.8899999856948853],[1.1353728771209717],0.24537289142608643,0.24537289142608643,[12.729999542236328],[13.763641357421875],1.0336418151855469,1.0336418151855469,[29.700000762939453],[27.15509033203125],2.544910430908203,2.544910430908203
1033,[5.730000019073486],[5.500975131988525],0.22902488708496094,0.22902488708496094,[1.2799999713897705],[1.110601544380188],0.16939842700958252,0.16939842700958252,[12.680000305175781],[13.14943790435791],0.4694375991821289,0.4694375991821289,[29.700000762939453],[26.770244598388672],2.9297561645507812,2.9297561645507812
1034,[5.809999465942383],[5.595563888549805],0.21443557739257812,0.21443557739257812,[1.2799999713897705],[1.103393793106079],0.1766061782836914,0.1766061782836914,[12.60999870300293],[13.55078411102295],0.9407854080200195,0.9407854080200195,[29.700000762939453],[27.100378036499023],2.5996227264404297,2.5996227264404297
1035,[5.869999885559082],[5.367032527923584],0.502967357635498,0.502967357635498,[1.0800000429153442],[1.1405524015426636],0.060552358627319336,0.060552358627319336,[12.80000114440918],[13.678808212280273],0.8788070678710938,0.8788070678710938,[29.700000762939453],[27.540597915649414],2.159402847290039,2.159402847290039
1036,[5.730000019073486],[5.408965587615967],0.32103443145751953,0.32103443145751953,[1.100000023841858],[1.0826877355575562],0.017312288284301758,0.017312288284301758,[11.149999618530273],[13.550460815429688],2.400461196899414,2.400461196899414,[29.700000762939453],[26.960805892944336],2.739194869995117,2.739194869995117
1037,[5.929999828338623],[5.7633795738220215],0.16662025451660156,0.16662025451660156,[0.9600000381469727],[1.0877658128738403],0.12776577472686768,0.12776577472686768,[12.539999961853027],[13.25989818572998],0.7198982238769531,0.7198982238769531,[29.799999237060547],[27.13831901550293],2.661680221557617,2.661680221557617
1038,[5.78000020980835],[5.550135135650635],0.22986507415771484,0.22986507415771484,[1.2699999809265137],[1.1273016929626465],0.1426982879638672,0.1426982879638672,[12.720000267028809],[13.503019332885742],0.7830190658569336,0.7830190658569336,[29.799999237060547],[26.885662078857422],2.914337158203125,2.914337158203125
1039,[5.679999828338623],[5.784413814544678],0.10441398620605469,0.10441398620605469,[1.1200000047683716],[1.2159440517425537],0.09594404697418213,0.09594404697418213,[12.770000457763672],[13.057995796203613],0.2879953384399414,0.2879953384399414,[29.799999237060547],[28.519840240478516],1.2801589965820312,1.2801589965820312
1040,[5.820000171661377],[6.004512310028076],0.18451213836669922,0.18451213836669922,[1.090000033378601],[1.170874834060669],0.08087480068206787,0.08087480068206787,[12.670001029968262],[12.642736434936523],0.02726459503173828,0.02726459503173828,[29.799999237060547],[28.992992401123047],0.8070068359375,0.8070068359375
1041,[5.949999809265137],[5.878524303436279],0.07147550582885742,0.07147550582885742,[1.0800000429153442],[1.0821361541748047],0.0021361112594604492,0.0021361112594604492,[12.510000228881836],[12.875900268554688],0.36590003967285156,0.36590003967285156,[29.799999237060547],[28.03220558166504],1.7677936553955078,1.7677936553955078
1042,[5.75],[5.668556213378906],0.08144378662109375,0.08144378662109375,[1.1299999952316284],[1.0982078313827515],0.03179216384887695,0.03179216384887695,[12.560001373291016],[13.33775806427002],0.7777566909790039,0.7777566909790039,[29.799999237060547],[27.04446029663086],2.7555389404296875,2.7555389404296875
1043,[5.899999618530273],[5.577602863311768],0.32239675521850586,0.32239675521850586,[1.0199999809265137],[1.1011219024658203],0.08112192153930664,0.08112192153930664,[12.350000381469727],[13.458803176879883],1.1088027954101562,1.1088027954101562,[29.799999237060547],[27.133514404296875],2.666484832763672,2.666484832763672
1044,[6.110000133514404],[5.414913177490234],0.6950869560241699,0.6950869560241699,[1.2400000095367432],[1.1331337690353394],0.10686624050140381,0.10686624050140381,[9.800000190734863],[13.66714096069336],3.867140769958496,3.867140769958496,[29.899999618530273],[27.16507911682129],2.7349205017089844,2.7349205017089844
1045,[5.960000038146973],[6.063309192657471],0.10330915451049805,0.10330915451049805,[1.350000023841858],[1.283299207687378],0.06670081615447998,0.06670081615447998,[12.550000190734863],[12.756531715393066],0.20653152465820312,0.20653152465820312,[29.899999618530273],[28.497316360473633],1.4026832580566406,1.4026832580566406
1046,[5.899999618530273],[6.324448585510254],0.42444896697998047,0.42444896697998047,[1.1100000143051147],[1.1849833726882935],0.07498335838317871,0.07498335838317871,[12.720000267028809],[11.71362590789795],1.0063743591308594,1.0063743591308594,[29.899999618530273],[28.140506744384766],1.7594928741455078,1.7594928741455078
1047,[5.789999961853027],[5.569766521453857],0.22023344039916992,0.22023344039916992,[1.2300000190734863],[1.116613507270813],0.11338651180267334,0.11338651180267334,[12.65000057220459],[13.399956703186035],0.7499561309814453,0.7499561309814453,[29.899999618530273],[27.506587982177734],2.393411636352539,2.393411636352539
1048,[5.849999904632568],[5.5310235023498535],0.31897640228271484,0.31897640228271484,[1.1699999570846558],[1.1114180088043213],0.05858194828033447,0.05858194828033447,[12.600000381469727],[13.540560722351074],0.9405603408813477,0.9405603408813477,[29.899999618530273],[27.405214309692383],2.4947853088378906,2.4947853088378906
1049,[5.969999313354492],[5.58777379989624],0.38222551345825195,0.38222551345825195,[1.0099999904632568],[1.1200270652770996],0.11002707481384277,0.11002707481384277,[12.60999870300293],[13.400125503540039],0.7901268005371094,0.7901268005371094,[29.799999237060547],[27.45409393310547],2.345905303955078,2.345905303955078
1050,[5.760000705718994],[5.747929096221924],0.012071609497070312,0.012071609497070312,[0.8299999833106995],[1.227463960647583],0.39746397733688354,0.39746397733688354,[12.780000686645508],[13.25158405303955],0.47158336639404297,0.47158336639404297,[29.799999237060547],[28.13789176940918],1.6621074676513672,1.6621074676513672
1051,[5.719999313354492],[5.990879058837891],0.27087974548339844,0.27087974548339844,[1.0199999809265137],[1.1492425203323364],0.12924253940582275,0.12924253940582275,[12.770000457763672],[12.28723430633545],0.48276615142822266,0.48276615142822266,[29.799999237060547],[28.502981185913086],1.297018051147461,1.297018051147461
1052,[6.119999885559082],[5.815718173980713],0.30428171157836914,0.30428171157836914,[1.2999999523162842],[1.0531642436981201],0.24683570861816406,0.24683570861816406,[12.4399995803833],[12.965460777282715],0.5254611968994141,0.5254611968994141,[29.899999618530273],[27.69259262084961],2.207406997680664,2.207406997680664
1053,[5.740000247955322],[5.624134063720703],0.11586618423461914,0.11586618423461914,[1.3799999952316284],[1.1068147420883179],0.27318525314331055,0.27318525314331055,[12.699999809265137],[13.494540214538574],0.7945404052734375,0.7945404052734375,[29.899999618530273],[27.255416870117188],2.644582748413086,2.644582748413086
1054,[5.820000171661377],[5.49200963973999],0.3279905319213867,0.3279905319213867,[1.2000000476837158],[1.134325385093689],0.06567466259002686,0.06567466259002686,[12.75],[13.616354942321777],0.8663549423217773,0.8663549423217773,[29.899999618530273],[27.81659507751465],2.083404541015625,2.083404541015625
1055,[5.899999618530273],[5.516427516937256],0.3835721015930176,0.3835721015930176,[1.2100000381469727],[1.132520318031311],0.07747972011566162,0.07747972011566162,[12.629999160766602],[13.505398750305176],0.8753995895385742,0.8753995895385742,[29.899999618530273],[27.509878158569336],2.3901214599609375,2.3901214599609375
1056,[5.760000705718994],[5.544353485107422],0.21564722061157227,0.21564722061157227,[1.1699999570846558],[1.1164381504058838],0.05356180667877197,0.05356180667877197,[12.770000457763672],[13.475935935974121],0.7059354782104492,0.7059354782104492,[29.899999618530273],[27.46599769592285],2.434001922607422,2.434001922607422
1057,[5.760000705718994],[5.513427734375],0.24657297134399414,0.24657297134399414,[1.1100000143051147],[1.1163601875305176],0.006360173225402832,0.006360173225402832,[12.819999694824219],[13.53571891784668],0.7157192230224609,0.7157192230224609,[29.899999618530273],[27.33449935913086],2.565500259399414,2.565500259399414
1058,[5.929999828338623],[5.458225250244141],0.4717745780944824,0.4717745780944824,[1.2999999523162842],[1.1088351011276245],0.19116485118865967,0.19116485118865967,[10.769999504089355],[13.506609916687012],2.7366104125976562,2.7366104125976562,[29.899999618530273],[27.343400955200195],2.556598663330078,2.556598663330078
1059,[5.989999771118164],[5.940628528594971],0.04937124252319336,0.04937124252319336,[1.2200000286102295],[1.1060853004455566],0.11391472816467285,0.11391472816467285,[10.15999984741211],[13.129944801330566],2.969944953918457,2.969944953918457,[29.899999618530273],[27.512571334838867],2.3874282836914062,2.3874282836914062
1060,[5.710000038146973],[6.107377052307129],0.39737701416015625,0.39737701416015625,[1.0],[1.0975325107574463],0.09753251075744629,0.09753251075744629,[12.65000057220459],[12.845388412475586],0.1953878402709961,0.1953878402709961,[29.899999618530273],[27.628934860229492],2.2710647583007812,2.2710647583007812
1061,[5.6700005531311035],[5.698638439178467],0.02863788604736328,0.02863788604736328,[0.9300000071525574],[1.0964964628219604],0.16649645566940308,0.16649645566940308,[12.8100004196167],[13.2491455078125],0.4391450881958008,0.4391450881958008,[29.899999618530273],[26.951398849487305],2.9486007690429688,2.9486007690429688
1062,[5.800000190734863],[5.4464192390441895],0.35358095169067383,0.35358095169067383,[0.9800000190734863],[1.0829061269760132],0.10290610790252686,0.10290610790252686,[12.670001029968262],[13.489500045776367],0.8194990158081055,0.8194990158081055,[30.0],[26.8555965423584],3.1444034576416016,3.1444034576416016
1063,[5.690000057220459],[5.7786359786987305],0.08863592147827148,0.08863592147827148,[1.0499999523162842],[1.1642801761627197],0.11428022384643555,0.11428022384643555,[12.8100004196167],[13.154922485351562],0.3449220657348633,0.3449220657348633,[30.0],[28.025081634521484],1.9749183654785156,1.9749183654785156
1064,[5.909999847412109],[5.784046649932861],0.12595319747924805,0.12595319747924805,[1.100000023841858],[1.069870948791504],0.030129075050354004,0.030129075050354004,[12.720000267028809],[13.011068344116211],0.29106807708740234,0.29106807708740234,[30.0],[27.98666763305664],2.0133323669433594,2.0133323669433594
1065,[5.800000190734863],[5.562772750854492],0.2372274398803711,0.2372274398803711,[1.350000023841858],[1.1036114692687988],0.24638855457305908,0.24638855457305908,[12.6899995803833],[13.474291801452637],0.7842922210693359,0.7842922210693359,[30.0],[27.03740882873535],2.9625911712646484,2.9625911712646484
1066,[5.9200005531311035],[5.56091833114624],0.3590822219848633,0.3590822219848633,[1.3300000429153442],[1.127345085144043],0.20265495777130127,0.20265495777130127,[12.670001029968262],[13.531797409057617],0.8617963790893555,0.8617963790893555,[30.0],[27.679140090942383],2.320859909057617,2.320859909057617
1067,[5.800000190734863],[5.609450340270996],0.1905498504638672,0.1905498504638672,[1.2200000286102295],[1.143436074256897],0.07656395435333252,0.07656395435333252,[12.670001029968262],[13.487515449523926],0.8175144195556641,0.8175144195556641,[30.0],[27.826332092285156],2.1736679077148438,2.1736679077148438
1068,[5.719999313354492],[5.501909255981445],0.21809005737304688,0.21809005737304688,[1.1399999856948853],[1.127107858657837],0.01289212703704834,0.01289212703704834,[12.75],[13.515207290649414],0.7652072906494141,0.7652072906494141,[30.100000381469727],[27.689504623413086],2.4104957580566406,2.4104957580566406
1069,[5.989999771118164],[5.520673751831055],0.4693260192871094,0.4693260192871094,[1.2200000286102295],[1.1199641227722168],0.1000359058380127,0.1000359058380127,[12.629999160766602],[13.501822471618652],0.8718233108520508,0.8718233108520508,[30.0],[27.402801513671875],2.597198486328125,2.597198486328125
1070,[5.889999866485596],[5.587140083312988],0.3028597831726074,0.3028597831726074,[1.1299999952316284],[1.1170421838760376],0.01295781135559082,0.01295781135559082,[12.699999809265137],[13.446013450622559],0.7460136413574219,0.7460136413574219,[30.0],[27.470443725585938],2.5295562744140625,2.5295562744140625
1071,[5.820000171661377],[5.565704822540283],0.25429534912109375,0.25429534912109375,[1.159999966621399],[1.1116880178451538],0.04831194877624512,0.04831194877624512,[12.819999694824219],[13.434731483459473],0.6147317886352539,0.6147317886352539,[30.0],[27.414474487304688],2.5855255126953125,2.5855255126953125
1072,[6.079999923706055],[5.497517108917236],0.5824828147888184,0.5824828147888184,[1.2599999904632568],[1.1091840267181396],0.1508159637451172,0.1508159637451172,[12.489999771118164],[13.546588897705078],1.056589126586914,1.056589126586914,[30.100000381469727],[27.350383758544922],2.7496166229248047,2.7496166229248047
1073,[5.78000020980835],[5.868818283081055],0.08881807327270508,0.08881807327270508,[1.1200000047683716],[1.1969351768493652],0.07693517208099365,0.07693517208099365,[12.6899995803833],[13.129674911499023],0.43967533111572266,0.43967533111572266,[30.100000381469727],[28.58331871032715],1.5166816711425781,1.5166816711425781
1074,[6.670000076293945],[5.88356351852417],0.7864365577697754,0.7864365577697754,[1.3600000143051147],[1.0939528942108154],0.2660471200942993,0.2660471200942993,[10.710000038146973],[12.849215507507324],2.1392154693603516,2.1392154693603516,[30.299999237060547],[28.440109252929688],1.8598899841308594,1.8598899841308594
1075,[5.9200005531311035],[5.957181930541992],0.03718137741088867,0.03718137741088867,[1.3600000143051147],[1.2827954292297363],0.07720458507537842,0.07720458507537842,[9.819999694824219],[13.185649871826172],3.365650177001953,3.365650177001953,[30.200000762939453],[28.173534393310547],2.0264663696289062,2.0264663696289062
1076,[6.039999961853027],[6.1404571533203125],0.10045719146728516,0.10045719146728516,[1.2599999904632568],[1.4041175842285156],0.1441175937652588,0.1441175937652588,[3.8299999237060547],[11.32517147064209],7.495171546936035,7.495171546936035,[30.200000762939453],[30.545368194580078],0.345367431640625,0.345367431640625
1077,[6.159999847412109],[7.388734817504883],1.2287349700927734,1.2287349700927734,[1.2400000095367432],[1.196885585784912],0.043114423751831055,0.043114423751831055,[10.760000228881836],[10.019957542419434],0.7400426864624023,0.7400426864624023,[30.200000762939453],[30.716386795043945],0.5163860321044922,0.5163860321044922
1078,[5.940000057220459],[7.4540863037109375],1.5140862464904785,1.5140862464904785,[1.0],[1.1216652393341064],0.12166523933410645,0.12166523933410645,[12.499999046325684],[11.032519340515137],1.4674797058105469,1.4674797058105469,[30.200000762939453],[28.127717971801758],2.0722827911376953,2.0722827911376953
1079,[6.03000020980835],[6.115954875946045],0.08595466613769531,0.08595466613769531,[1.2000000476837158],[1.2016141414642334],0.0016140937805175781,0.0016140937805175781,[12.519999504089355],[12.785841941833496],0.2658424377441406,0.2658424377441406,[30.299999237060547],[28.35454559326172],1.9454536437988281,1.9454536437988281
1080,[5.730000019073486],[6.024779319763184],0.29477930068969727,0.29477930068969727,[1.0],[1.0867195129394531],0.08671951293945312,0.08671951293945312,[12.65999984741211],[12.841073036193848],0.18107318878173828,0.18107318878173828,[30.200000762939453],[28.308446884155273],1.8915538787841797,1.8915538787841797
1081,[5.869999885559082],[5.589468002319336],0.2805318832397461,0.2805318832397461,[1.0],[1.1062802076339722],0.10628020763397217,0.10628020763397217,[12.6899995803833],[13.342174530029297],0.6521749496459961,0.6521749496459961,[30.200000762939453],[27.445724487304688],2.7542762756347656,2.7542762756347656
1082,[5.840000152587891],[5.611239433288574],0.2287607192993164,0.2287607192993164,[1.0700000524520874],[1.0919389724731445],0.02193892002105713,0.02193892002105713,[12.640000343322754],[13.371368408203125],0.7313680648803711,0.7313680648803711,[30.299999237060547],[27.159669876098633],3.140329360961914,3.140329360961914
1083,[6.310000419616699],[5.617875576019287],0.6921248435974121,0.6921248435974121,[1.149999976158142],[1.0974053144454956],0.052594661712646484,0.052594661712646484,[12.020001411437988],[13.402576446533203],1.3825750350952148,1.3825750350952148,[30.399999618530273],[27.303293228149414],3.0967063903808594,3.0967063903808594
1084,[5.789999961853027],[5.577998638153076],0.21200132369995117,0.21200132369995117,[1.0399999618530273],[1.1409916877746582],0.10099172592163086,0.10099172592163086,[12.670001029968262],[13.548307418823242],0.8783063888549805,0.8783063888549805,[30.200000762939453],[27.666261672973633],2.5337390899658203,2.5337390899658203
1085,[5.820000171661377],[5.644089221954346],0.17591094970703125,0.17591094970703125,[0.9800000190734863],[1.131791114807129],0.15179109573364258,0.15179109573364258,[12.720000267028809],[13.155226707458496],0.4352264404296875,0.4352264404296875,[30.200000762939453],[27.327619552612305],2.8723812103271484,2.8723812103271484
1086,[5.6700005531311035],[5.801701545715332],0.13170099258422852,0.13170099258422852,[1.1200000047683716],[1.1760406494140625],0.05604064464569092,0.05604064464569092,[12.6899995803833],[13.292015075683594],0.602015495300293,0.602015495300293,[30.200000762939453],[28.206815719604492],1.993185043334961,1.993185043334961
1087,[5.6700005531311035],[5.665341854095459],0.004658699035644531,0.004658699035644531,[0.9800000190734863],[1.0469516515731812],0.06695163249969482,0.06695163249969482,[12.80000114440918],[13.167771339416504],0.3677701950073242,0.3677701950073242,[30.200000762939453],[27.81995964050293],2.3800411224365234,2.3800411224365234
1088,[5.630000114440918],[5.604055404663086],0.02594470977783203,0.02594470977783203,[1.0299999713897705],[1.164366602897644],0.13436663150787354,0.13436663150787354,[12.829999923706055],[13.382144927978516],0.5521450042724609,0.5521450042724609,[30.200000762939453],[28.19112777709961],2.0088729858398438,2.0088729858398438
1089,[5.860000133514404],[5.860952377319336],0.0009522438049316406,0.0009522438049316406,[1.2200000286102295],[1.1781216859817505],0.041878342628479004,0.041878342628479004,[12.479998588562012],[12.809334754943848],0.32933616638183594,0.32933616638183594,[30.299999237060547],[28.817869186401367],1.4821300506591797,1.4821300506591797
1090,[5.710000038146973],[5.734863758087158],0.024863719940185547,0.024863719940185547,[1.0199999809265137],[1.1530858278274536],0.13308584690093994,0.13308584690093994,[12.760000228881836],[13.217331886291504],0.45733165740966797,0.45733165740966797,[30.299999237060547],[28.574201583862305],1.7257976531982422,1.7257976531982422
1091,[5.789999961853027],[5.493197917938232],0.2968020439147949,0.2968020439147949,[1.0099999904632568],[1.138738989830017],0.12873899936676025,0.12873899936676025,[10.390000343322754],[13.202930450439453],2.812930107116699,2.812930107116699,[30.299999237060547],[27.52741813659668],2.772581100463867,2.772581100463867
1092,[5.769999980926514],[5.908135890960693],0.1381359100341797,0.1381359100341797,[1.1799999475479126],[1.0749441385269165],0.1050558090209961,0.1050558090209961,[12.65000057220459],[13.038867950439453],0.3888673782348633,0.3888673782348633,[30.299999237060547],[27.370288848876953],2.9297103881835938,2.9297103881835938
1093,[5.699999809265137],[5.741363525390625],0.04136371612548828,0.04136371612548828,[1.0299999713897705],[1.1072659492492676],0.07726597785949707,0.07726597785949707,[12.720000267028809],[13.303569793701172],0.5835695266723633,0.5835695266723633,[30.299999237060547],[27.304508209228516],2.9954910278320312,2.9954910278320312
1094,[5.580000400543213],[5.43915319442749],0.14084720611572266,0.14084720611572266,[1.0199999809265137],[1.107319712638855],0.08731973171234131,0.08731973171234131,[12.850000381469727],[13.516684532165527],0.6666841506958008,0.6666841506958008,[30.299999237060547],[27.457332611083984],2.8426666259765625,2.8426666259765625
1095,[5.860000133514404],[5.379777908325195],0.480222225189209,0.480222225189209,[1.1299999952316284],[1.0973939895629883],0.03260600566864014,0.03260600566864014,[12.550000190734863],[13.60414981842041],1.0541496276855469,1.0541496276855469,[30.399999618530273],[27.307540893554688],3.092458724975586,3.092458724975586
1096,[5.820000171661377],[5.28334903717041],0.5366511344909668,0.5366511344909668,[1.059999942779541],[1.1472361087799072],0.08723616600036621,0.08723616600036621,[12.619999885559082],[13.865010261535645],1.2450103759765625,1.2450103759765625,[30.399999618530273],[27.556232452392578],2.8437671661376953,2.8437671661376953
1097,[6.019999980926514],[5.481895446777344],0.5381045341491699,0.5381045341491699,[1.090000033378601],[1.1346032619476318],0.04460322856903076,0.04460322856903076,[12.380000114440918],[13.283724784851074],0.9037246704101562,0.9037246704101562,[30.5],[27.499095916748047],3.000904083251953,3.000904083251953
1098,[5.730000019073486],[5.15020751953125],0.5797924995422363,0.5797924995422363,[1.149999976158142],[1.1907854080200195],0.04078543186187744,0.04078543186187744,[12.760000228881836],[14.420865058898926],1.6608648300170898,1.6608648300170898,[30.5],[28.308115005493164],2.191884994506836,2.191884994506836
1099,[6.0],[5.260261058807373],0.739738941192627,0.739738941192627,[1.059999942779541],[1.1689883470535278],0.10898840427398682,0.10898840427398682,[12.65000057220459],[13.045966148376465],0.395965576171875,0.395965576171875,[30.5],[27.670473098754883],2.829526901245117,2.829526901245117
1100,[5.889999866485596],[5.552672863006592],0.3373270034790039,0.3373270034790039,[0.9800000190734863],[1.1089926958084106],0.12899267673492432,0.12899267673492432,[12.680000305175781],[13.413949966430664],0.7339496612548828,0.7339496612548828,[30.5],[27.520225524902344],2.9797744750976562,2.9797744750976562
1101,[5.75],[5.567028522491455],0.18297147750854492,0.18297147750854492,[1.0800000429153442],[1.0958350896835327],0.015835046768188477,0.015835046768188477,[12.680000305175781],[13.41224193572998],0.7322416305541992,0.7322416305541992,[30.5],[27.296628952026367],3.203371047973633,3.203371047973633
1102,[5.909999847412109],[5.301049709320068],0.608950138092041,0.608950138092041,[1.190000057220459],[1.140228509902954],0.04977154731750488,0.04977154731750488,[12.640000343322754],[13.849778175354004],1.20977783203125,1.20977783203125,[30.5],[27.535076141357422],2.964923858642578,2.964923858642578
1103,[5.899999618530273],[5.480117321014404],0.41988229751586914,0.41988229751586914,[1.0700000524520874],[1.1401822566986084],0.070182204246521,0.070182204246521,[11.880000114440918],[13.315521240234375],1.435521125793457,1.435521125793457,[30.5],[27.746967315673828],2.753032684326172,2.753032684326172
1104,[5.679999828338623],[5.655120849609375],0.024878978729248047,0.024878978729248047,[1.0700000524520874],[1.1048353910446167],0.0348353385925293,0.0348353385925293,[12.880000114440918],[13.322179794311523],0.44217967987060547,0.44217967987060547,[30.5],[27.60109519958496],2.898904800415039,2.898904800415039
1105,[5.960000038146973],[5.515666484832764],0.444333553314209,0.444333553314209,[1.0499999523162842],[1.1065658330917358],0.05656588077545166,0.05656588077545166,[12.670001029968262],[13.483394622802734],0.8133935928344727,0.8133935928344727,[30.5],[27.449922561645508],3.050077438354492,3.050077438354492
1106,[5.75],[5.60225248336792],0.14774751663208008,0.14774751663208008,[1.1200000047683716],[1.1059725284576416],0.01402747631072998,0.01402747631072998,[12.739999771118164],[13.362192153930664],0.6221923828125,0.6221923828125,[30.5],[27.494667053222656],3.0053329467773438,3.0053329467773438
1107,[5.6700005531311035],[5.541313648223877],0.12868690490722656,0.12868690490722656,[1.2100000381469727],[1.1060372591018677],0.10396277904510498,0.10396277904510498,[11.970000267028809],[13.514273643493652],1.5442733764648438,1.5442733764648438,[30.5],[27.61365509033203],2.8863449096679688,2.8863449096679688
1108,[5.710000038146973],[5.296248435974121],0.41375160217285156,0.41375160217285156,[1.1299999952316284],[1.1553752422332764],0.02537524700164795,0.02537524700164795,[12.720000267028809],[13.86957836151123],1.1495780944824219,1.1495780944824219,[30.5],[27.99982261657715],2.5001773834228516,2.5001773834228516
1109,[5.929999828338623],[5.709683895111084],0.22031593322753906,0.22031593322753906,[1.1799999475479126],[1.2390215396881104],0.059021592140197754,0.059021592140197754,[12.619999885559082],[13.061399459838867],0.44139957427978516,0.44139957427978516,[30.5],[28.977027893066406],1.5229721069335938,1.5229721069335938
