bin_edges,hist_data,kde_values
2.1988045321426286e-05,1,1330.437491266048
2.2048452039342295e-05,6,1320.6193512030993
2.21088587572583e-05,3,1310.8555553933236
2.2169265475174305e-05,3,1301.145752255598
2.2229672193090313e-05,4,1291.4896338299952
2.229007891100632e-05,1,1281.8869335624508
2.2350485628922324e-05,3,1272.337424143516
2.2410892346838332e-05,6,1262.8409153840444
2.2471299064754337e-05,1,1253.3972521685334
2.2531705782670343e-05,1,1244.0063124607207
2.259211250058635e-05,2,1234.6680053476673
2.2652519218502356e-05,6,1225.3822691555197
2.271292593641836e-05,2,1216.1490696106082
2.277333265433437e-05,1,1206.9683980464947
2.2833739372250375e-05,2,1197.8402696760068
2.289414609016638e-05,7,1188.7647219066168
2.295455280808239e-05,1,1179.74181271367
2.3014959525998394e-05,1,1170.7716190459105
2.30753662439144e-05,4,1161.8542353026994
2.3135772961830408e-05,3,1152.9897718544182
2.3196179679746413e-05,2,1144.1783535964971
2.3256586397662418e-05,2,1135.4201185616253
2.3316993115578426e-05,2,1126.7152165920302
2.337739983349443e-05,2,1118.0638080283575
2.3437806551410437e-05,3,1109.4660624670425
2.3498213269326445e-05,2,1100.9221575585298
2.355861998724245e-05,4,1092.432277836985
2.3619026705158455e-05,2,1083.9966136119106
2.3679433423074464e-05,4,1075.615359888228
2.373984014099047e-05,2,1067.288715330678
2.3800246858906474e-05,5,1059.0168812741713
2.3860653576822483e-05,5,1050.8000607739473
2.3921060294738488e-05,1,1042.6384576850976
2.3981467012654493e-05,6,1034.5322757990696
2.40418737305705e-05,3,1026.4817179976492
2.4102280448486507e-05,1,1018.4869854637543
2.4162687166402512e-05,2,1010.5482769165653
2.422309388431852e-05,1,1002.6657878812659
2.4283500602234526e-05,3,994.8397100045308
2.434390732015053e-05,2,987.0702303984771
2.440431403806654e-05,1,979.3575310112674
2.4464720755982544e-05,3,971.7017880492685
2.452512747389855e-05,1,964.1031714050956
2.4585534191814558e-05,5,956.5618441428809
2.4645940909730563e-05,2,949.0779620034864
2.470634762764657e-05,2,941.6516729291681
2.4766754345562577e-05,1,934.2831166381666
2.4827161063478582e-05,1,926.9724242146975
2.4887567781394587e-05,4,919.7197177257684
2.4947974499310596e-05,3,912.5251098712279
2.50083812172266e-05,0,905.3887036613255
2.5068787935142606e-05,2,898.3105921105673
2.5129194653058615e-05,1,891.290857967318
2.518960137097462e-05,1,884.3295734610354
2.5250008088890625e-05,2,877.426800076729
2.5310414806806633e-05,4,870.5825883453502
2.537082152472264e-05,0,863.7969776720204
2.5431228242638644e-05,3,857.0699961658232
2.5491634960554652e-05,5,850.4016605067586
2.5552041678470657e-05,1,843.791975823131
2.5612448396386662e-05,1,837.2409355951662
2.567285511430267e-05,5,830.7485215742236
2.5733261832218676e-05,1,824.314703717601
2.579366855013468e-05,1,817.9394401505521
2.585407526805069e-05,4,811.6226771323273
2.5914481985966695e-05,4,805.3643490521865
2.59748887038827e-05,0,799.1643784305675
2.603529542179871e-05,3,793.0226759411878
2.6095702139714714e-05,3,786.9391404463743
2.615610885763072e-05,3,780.9136590481355
2.6216515575546727e-05,3,774.9461071525909
2.6276922293462733e-05,2,769.0363485409138
2.6337329011378738e-05,1,763.1842354637008
2.6397735729294746e-05,4,757.3896087398987
2.645814244721075e-05,2,751.6522978702922
2.6518549165126757e-05,2,745.972121157563
2.6578955883042765e-05,2,740.3488858452866
2.663936260095877e-05,1,734.7823882533447
2.6699769318874775e-05,2,729.2724139419178
2.6760176036790784e-05,1,723.8187378623373
2.682058275470679e-05,4,718.421124531767
2.6880989472622794e-05,3,713.0793282157765
2.6941396190538803e-05,3,707.7930931044575
2.7001802908454808e-05,1,702.5621535145922
2.7062209626370813e-05,1,697.386234082192
2.712261634428682e-05,2,692.2650499704845
2.7183023062202827e-05,1,687.1983070799612
2.7243429780118835e-05,4,682.1857022704195
2.730383649803484e-05,4,677.2269235716797
2.7364243215950846e-05,1,672.3216504190523
2.7424649933866854e-05,4,667.4695538798422
2.748505665178286e-05,3,662.6702968857228
2.7545463369698864e-05,0,657.9235344732929
2.7605870087614873e-05,0,653.2289140221077
2.7666276805530878e-05,1,648.5860754975615
2.7726683523446883e-05,4,643.9946517000948
2.7787090241362892e-05,3,639.4542685054848
2.7847496959278897e-05,1,634.9645451207509
2.7907903677194902e-05,3,630.5250943329211
2.796831039511091e-05,0,626.1355227574719
2.8028717113026916e-05,1,621.7954310963213
2.808912383094292e-05,1,617.5044143859286
2.814953054885893e-05,3,613.2620622544968
2.8209937266774935e-05,2,609.06795917098
2.827034398469094e-05,1,604.9216847037378
2.8330750702606948e-05,1,600.82281376976
2.8391157420522953e-05,1,596.7709168844412
2.845156413843896e-05,0,592.765560416798
2.8511970856354967e-05,2,588.8063068383738
2.8572377574270972e-05,6,584.8927149688286
2.8632784292186977e-05,2,581.024340224403
2.8693191010102986e-05,1,577.2007348635207
2.875359772801899e-05,2,573.421448227834
2.8814004445934996e-05,1,569.6860269862846
2.8874411163851005e-05,3,565.9940153686608
2.893481788176701e-05,2,562.3449554055233
2.8995224599683015e-05,4,558.7383871570734
2.9055631317599024e-05,0,555.1738489508962
2.911603803551503e-05,0,551.6508776017232
2.9176444753431034e-05,2,548.1690086376782
2.9236851471347042e-05,3,544.7277765268988
2.9297258189263047e-05,3,541.3267148856614
2.9357664907179053e-05,1,537.9653567015381
2.941807162509506e-05,2,534.643234538884
2.9478478343011066e-05,0,531.3598807476311
2.953888506092707e-05,1,528.114827666933
2.959929177884308e-05,1,524.9076078219994
2.9659698496759085e-05,2,521.7377541245222
2.972010521467509e-05,3,518.6048000599309
2.97805119325911e-05,5,515.5082798746638
2.9840918650507104e-05,1,512.4477287639005
2.990132536842311e-05,4,509.4226830445986
2.9961732086339118e-05,3,506.43268033530796
3.0022138804255123e-05,3,503.4772597255895
3.0082545522171128e-05,0,500.5559619383414
3.0142952240087136e-05,1,497.6683294976974
3.020335895800314e-05,1,494.8139068833116
3.0263765675919147e-05,1,491.9922406806931
3.0324172393835155e-05,2,489.2028797362509
3.038457911175116e-05,0,486.4453752962014
3.0444985829667166e-05,2,483.7192811470731
3.0505392547583174e-05,0,481.0241537525411
3.056579926549918e-05,4,478.35955238261266
3.062620598341519e-05,2,475.725039241504
3.068661270133119e-05,2,473.120179587592
3.07470194192472e-05,0,470.54454184976464
3.0807426137163207e-05,1,467.9976977429381
3.086783285507921e-05,3,465.47922237682957
3.092823957299522e-05,3,462.9886943542844
3.0988646290911225e-05,5,460.52569587813923
3.104905300882723e-05,1,458.08981284183017
3.1109459726743236e-05,0,455.68063492149207
3.1169866444659244e-05,2,453.2977556622593
3.1230273162575246e-05,0,450.9407725601378
3.1290679880491255e-05,2,448.6092871431002
3.135108659840726e-05,2,446.3029050386511
3.1411493316323265e-05,0,444.02123605073695
3.147190003423927e-05,5,441.76389422056087
3.153230675215528e-05,3,439.53049789008446
3.1592713470071284e-05,2,437.32066975896623
3.165312018798729e-05,3,435.1340369385989
3.17135269059033e-05,3,432.9702310019727
3.17739336238193e-05,1,430.8288880286065
3.183434034173531e-05,2,428.70964864935246
3.189474705965132e-05,2,426.6121580806734
3.195515377756732e-05,4,424.53606616414436
3.201556049548333e-05,1,422.4810273936961
3.207596721339934e-05,0,420.4467009464002
3.213637393131534e-05,2,418.432750704743
3.219678064923135e-05,3,416.438845278468
3.225718736714736e-05,3,414.46465802196025
3.231759408506336e-05,2,412.5098670490102
3.237800080297937e-05,1,410.5741552419835
3.2438407520895376e-05,0,408.6572102631562
3.249881423881138e-05,0,406.75872455760054
3.2559220956727386e-05,1,404.87839535579224
3.2619627674643395e-05,1,403.01592467147225
3.2680034392559397e-05,3,401.17101930076274
3.2740441110475405e-05,1,399.34339081426646
3.2800847828391414e-05,2,397.53275554647814
3.2861254546307415e-05,2,395.7388345867572
3.2921661264223424e-05,2,393.96135376492634
3.298206798213943e-05,3,392.2000436321724
3.3042474700055434e-05,2,390.4546394446486
3.310288141797144e-05,0,388.72488114163434
3.316328813588745e-05,1,387.010513320777
3.322369485380345e-05,2,385.31128521446857
3.328410157171946e-05,0,383.62695066039504
3.334450828963547e-05,1,381.95726807260115
3.340491500755147e-05,1,380.3020004098484
3.346532172546748e-05,0,378.66091514270164
3.352572844338349e-05,2,377.0337842168153
3.358613516129949e-05,0,375.4203840159421
3.36465418792155e-05,1,373.8204953262343
3.370694859713151e-05,1,372.233903292045
3.376735531504751e-05,2,370.66039737717233
3.382776203296352e-05,1,369.0997713197745
3.3888168750879527e-05,4,367.55182308961173
3.394857546879553e-05,2,366.0163548408489
3.400898218671154e-05,1,364.49317286593214
3.4069388904627545e-05,0,362.98208754687676
3.412979562254355e-05,2,361.482913305834
3.4190202340459556e-05,1,359.9954685563927
3.4250609058375564e-05,4,358.5195756496484
3.4311015776291566e-05,1,357.05506082471135
3.4371422494207574e-05,0,355.60175415327154
3.443182921212358e-05,2,354.1594894884141
3.4492235930039585e-05,0,352.7281044076697
3.455264264795559e-05,1,351.3074401595241
3.46130493658716e-05,1,349.8973416052078
3.4673456083787604e-05,4,348.49765716681003
3.473386280170361e-05,0,347.1082387658202
3.479426951961962e-05,0,345.72894176839065
3.485467623753562e-05,3,344.3596249269638
3.491508295545163e-05,2,343.0001503227512
3.497548967336764e-05,0,341.6503833062898
3.503589639128364e-05,1,340.31019243983934
3.509630310919965e-05,1,338.97944944005746
3.515670982711566e-05,0,337.65802911563026
3.521711654503166e-05,2,336.3458093111628
3.527752326294767e-05,2,335.04267084790297
3.533792998086368e-05,1,333.74849746323764
3.539833669877968e-05,2,332.46317575360445
3.545874341669569e-05,0,331.1865951149739
3.5519150134611696e-05,0,329.9186476834202
3.55795568525277e-05,3,328.65922827677616
3.5639963570443706e-05,0,327.40823433737256
3.5700370288359715e-05,0,326.1655658730632
3.5760777006275717e-05,0,324.93112539938255
3.5821183724191725e-05,0,323.7048178813738
3.5881590442107734e-05,1,322.4865506781986
3.5941997160023735e-05,1,321.2762334843231
3.6002403877939744e-05,1,320.0737782738806
3.606281059585575e-05,0,318.8790992463444
3.6123217313771754e-05,1,317.6921127675566
3.618362403168776e-05,3,316.51273731715764
3.624403074960377e-05,2,315.34089343484357
3.630443746751977e-05,2,314.1765036633813
3.636484418543578e-05,2,313.01949249862867
3.642525090335179e-05,1,311.8697863336612
3.648565762126779e-05,1,310.7273134090416
3.65460643391838e-05,1,309.59200376038484
3.660647105709981e-05,2,308.4637891677736
3.666687777501581e-05,2,307.3426031045528
3.672728449293182e-05,0,306.22838068874677
3.678769121084783e-05,0,305.1210586355806
3.684809792876383e-05,2,304.0205752076782
3.690850464667984e-05,2,302.9268701668388
3.6968911364595847e-05,3,301.83988473116807
3.702931808251185e-05,0,300.7595615263278
3.708972480042786e-05,2,299.68584454160253
3.7150131518343865e-05,1,298.6186790861528
3.721053823625987e-05,3,297.5580117451544
3.7270944954175876e-05,1,296.50379033801977
3.7331351672091884e-05,0,295.45596387625204
3.7391758390007886e-05,1,294.4144825230426
3.7452165107923894e-05,1,293.3792975527566
3.75125718258399e-05,2,292.35036131265014
3.7572978543755905e-05,2,291.3276271846413
3.763338526167191e-05,0,290.31104954838503
3.769379197958792e-05,2,289.300583743272
3.7754198697503924e-05,1,288.2961860339013
3.781460541541993e-05,2,287.2978135774686
3.787501213333594e-05,1,286.30542438537924
3.793541885125194e-05,2,285.31897729534535
3.799582556916795e-05,1,284.3384319363534
3.805623228708396e-05,2,283.3637486986312
3.811663900499996e-05,0,282.3948887025294
3.817704572291597e-05,3,281.4318137713215
3.823745244083198e-05,1,280.47448640059633
3.829785915874798e-05,0,279.52286973254303
3.835826587666399e-05,1,278.5769275274212
3.841867259458e-05,0,277.63662413958446
3.8479079312496e-05,0,276.7019244925443
3.853948603041201e-05,0,275.7727940530722
3.8599892748328016e-05,3,274.84919881074336
3.8660299466244024e-05,3,273.9311052531025
3.8720706184160026e-05,3,273.018480345879
3.8781112902076035e-05,0,272.1112915125526
