,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
379,[5.150000095367432],[5.346421718597412],0.19642162322998047,0.19642162322998047,[1.0800000429153442],[0.8785231709480286],0.20147687196731567,0.20147687196731567,[13.840001106262207],[12.292311668395996],1.547689437866211,1.547689437866211,[9.100000381469727],[9.635892868041992],0.5358924865722656,0.5358924865722656
380,[5.170000076293945],[5.548288822174072],0.37828874588012695,0.37828874588012695,[0.9099999666213989],[0.8976237177848816],0.012376248836517334,0.012376248836517334,[13.840001106262207],[12.09113597869873],1.7488651275634766,1.7488651275634766,[9.5],[9.618163108825684],0.1181631088256836,0.1181631088256836
381,[5.160000324249268],[5.396976947784424],0.23697662353515625,0.23697662353515625,[1.059999942779541],[0.8238340020179749],0.23616594076156616,0.23616594076156616,[13.789999961853027],[12.232577323913574],1.5574226379394531,1.5574226379394531,[9.100000381469727],[9.82210922241211],0.7221088409423828,0.7221088409423828
382,[5.070000171661377],[5.356423854827881],0.2864236831665039,0.2864236831665039,[0.9200000166893005],[0.8817640542984009],0.03823596239089966,0.03823596239089966,[13.979999542236328],[12.279511451721191],1.7004880905151367,1.7004880905151367,[9.600000381469727],[9.62563419342041],0.025633811950683594,0.025633811950683594
383,[5.179999828338623],[5.303009986877441],0.12301015853881836,0.12301015853881836,[1.059999942779541],[0.830383837223053],0.22961610555648804,0.22961610555648804,[13.739999771118164],[12.319337844848633],1.4206619262695312,1.4206619262695312,[9.100000381469727],[9.876544952392578],0.7765445709228516,0.7765445709228516
384,[5.0400004386901855],[5.735564708709717],0.6955642700195312,0.6955642700195312,[1.0199999809265137],[0.8459922671318054],0.17400771379470825,0.17400771379470825,[13.930000305175781],[12.002097129821777],1.927903175354004,1.927903175354004,[9.600000381469727],[9.996625900268555],0.3966255187988281,0.3966255187988281
385,[5.289999961853027],[5.7465667724609375],0.45656681060791016,0.45656681060791016,[0.9700000286102295],[0.8397148251533508],0.13028520345687866,0.13028520345687866,[13.729999542236328],[11.988157272338867],1.741842269897461,1.741842269897461,[9.5],[10.327040672302246],0.8270406723022461,0.8270406723022461
386,[5.25],[5.435853004455566],0.1858530044555664,0.1858530044555664,[0.949999988079071],[0.848198413848877],0.10180157423019409,0.10180157423019409,[13.770000457763672],[12.196170806884766],1.5738296508789062,1.5738296508789062,[9.100000381469727],[9.848529815673828],0.7485294342041016,0.7485294342041016
387,[5.25],[5.481813430786133],0.2318134307861328,0.2318134307861328,[0.8999999761581421],[0.8301671147346497],0.06983286142349243,0.06983286142349243,[13.820000648498535],[12.156624794006348],1.6633758544921875,1.6633758544921875,[9.399999618530273],[9.571783065795898],0.171783447265625,0.171783447265625
388,[5.150000095367432],[5.450599193572998],0.3005990982055664,0.3005990982055664,[1.0800000429153442],[0.8137641549110413],0.266235888004303,0.266235888004303,[13.739999771118164],[12.1824312210083],1.5575685501098633,1.5575685501098633,[9.100000381469727],[9.743522644042969],0.6435222625732422,0.6435222625732422
389,[5.150000095367432],[5.369239330291748],0.2192392349243164,0.2192392349243164,[0.9700000286102295],[0.892246425151825],0.07775360345840454,0.07775360345840454,[13.899999618530273],[12.264067649841309],1.6359319686889648,1.6359319686889648,[9.800000190734863],[9.637492179870605],0.1625080108642578,0.1625080108642578
390,[5.139999866485596],[5.335911750793457],0.19591188430786133,0.19591188430786133,[1.090000033378601],[0.8588679432868958],0.23113209009170532,0.23113209009170532,[13.729999542236328],[12.28836727142334],1.4416322708129883,1.4416322708129883,[9.5],[10.039031028747559],0.5390310287475586,0.5390310287475586
391,[5.059999942779541],[5.349279403686523],0.2892794609069824,0.2892794609069824,[1.1399999856948853],[0.907095730304718],0.23290425539016724,0.23290425539016724,[13.789999961853027],[12.271509170532227],1.5184907913208008,1.5184907913208008,[9.100000381469727],[9.898329734802246],0.7983293533325195,0.7983293533325195
392,[5.179999828338623],[5.4504899978637695],0.2704901695251465,0.2704901695251465,[1.0],[0.9255846738815308],0.07441532611846924,0.07441532611846924,[13.820000648498535],[12.177666664123535],1.642333984375,1.642333984375,[9.199999809265137],[9.647231101989746],0.4472312927246094,0.4472312927246094
393,[5.139999866485596],[5.390285015106201],0.25028514862060547,0.25028514862060547,[1.1299999952316284],[0.8569104075431824],0.27308958768844604,0.27308958768844604,[13.739999771118164],[12.24598503112793],1.4940147399902344,1.4940147399902344,[9.100000381469727],[9.66351318359375],0.5635128021240234,0.5635128021240234
394,[5.21999979019165],[5.347355365753174],0.12735557556152344,0.12735557556152344,[0.8899999260902405],[0.914922297000885],0.02492237091064453,0.02492237091064453,[13.890000343322754],[12.284342765808105],1.6056575775146484,1.6056575775146484,[9.5],[9.655866622924805],0.1558666229248047,0.1558666229248047
395,[5.150000095367432],[5.492218017578125],0.34221792221069336,0.34221792221069336,[1.1200000047683716],[0.8111268877983093],0.30887311697006226,0.30887311697006226,[13.719999313354492],[12.130609512329102],1.5893898010253906,1.5893898010253906,[9.5],[9.776865005493164],0.27686500549316406,0.27686500549316406
396,[5.010000228881836],[5.765654563903809],0.7556543350219727,0.7556543350219727,[1.0399999618530273],[0.8796125650405884],0.16038739681243896,0.16038739681243896,[13.90999984741211],[11.966829299926758],1.9431705474853516,1.9431705474853516,[9.600000381469727],[10.3113374710083],0.7113370895385742,0.7113370895385742
397,[5.300000190734863],[5.751368045806885],0.4513678550720215,0.4513678550720215,[0.9700000286102295],[0.8496671915054321],0.12033283710479736,0.12033283710479736,[13.729999542236328],[11.9777250289917],1.752274513244629,1.752274513244629,[9.199999809265137],[10.330864906311035],1.1308650970458984,1.1308650970458984
398,[5.130000114440918],[5.507349014282227],0.3773488998413086,0.3773488998413086,[1.1399999856948853],[0.8398165702819824],0.30018341541290283,0.30018341541290283,[13.69999885559082],[12.126420974731445],1.573577880859375,1.573577880859375,[9.0],[9.636659622192383],0.6366596221923828,0.6366596221923828
399,[5.070000171661377],[5.402449607849121],0.33244943618774414,0.33244943618774414,[1.0499999523162842],[0.9202300310134888],0.1297699213027954,0.1297699213027954,[13.820000648498535],[12.232398986816406],1.587601661682129,1.587601661682129,[9.5],[9.601561546325684],0.1015615463256836,0.1015615463256836
400,[5.179999828338623],[5.336449146270752],0.1564493179321289,0.1564493179321289,[1.090000033378601],[0.8889002799987793],0.20109975337982178,0.20109975337982178,[13.719999313354492],[12.278120994567871],1.441878318786621,1.441878318786621,[9.5],[9.865992546081543],0.36599254608154297,0.36599254608154297
401,[5.110000133514404],[5.337560653686523],0.22756052017211914,0.22756052017211914,[0.9899999499320984],[0.9062978029251099],0.08370214700698853,0.08370214700698853,[13.899999618530273],[12.288469314575195],1.6115303039550781,1.6115303039550781,[9.600000381469727],[9.906720161437988],0.3067197799682617,0.3067197799682617
402,[5.330000400543213],[5.333959579467773],0.003959178924560547,0.003959178924560547,[0.9399999380111694],[0.8628913164138794],0.07710862159729004,0.07710862159729004,[13.709999084472656],[12.287909507751465],1.4220895767211914,1.4220895767211914,[9.199999809265137],[9.908530235290527],0.7085304260253906,0.7085304260253906
403,[5.119999885559082],[5.486595630645752],0.3665957450866699,0.3665957450866699,[1.159999966621399],[0.8256199955940247],0.33437997102737427,0.33437997102737427,[13.719999313354492],[12.152484893798828],1.567514419555664,1.567514419555664,[8.899999618530273],[9.637900352478027],0.7379007339477539,0.7379007339477539
404,[5.210000514984131],[5.4100022315979],0.20000171661376953,0.20000171661376953,[0.8500000238418579],[0.9268705248832703],0.07687050104141235,0.07687050104141235,[13.9399995803833],[12.225990295410156],1.7140092849731445,1.7140092849731445,[9.5],[9.539155960083008],0.03915596008300781,0.03915596008300781
405,[5.769999980926514],[5.414801597595215],0.35519838333129883,0.35519838333129883,[1.2599999904632568],[0.7932955622673035],0.46670442819595337,0.46670442819595337,[12.960000038146973],[12.217680931091309],0.7423191070556641,0.7423191070556641,[8.600000381469727],[9.7814359664917],1.1814355850219727,1.1814355850219727
406,[2.0899999141693115],[6.516160011291504],4.426160097122192,4.426160097122192,[0.6700000166893005],[0.9817864894866943],0.3117864727973938,0.3117864727973938,[16.899999618530273],[11.156669616699219],5.743330001831055,5.743330001831055,[8.399999618530273],[9.404030799865723],1.0040311813354492,1.0040311813354492
407,[1.1200000047683716],[2.4420218467712402],1.3220218420028687,1.3220218420028687,[0.699999988079071],[0.5524685382843018],0.1475314497947693,0.1475314497947693,[18.450000762939453],[15.371164321899414],3.078836441040039,3.078836441040039,[8.5],[8.831535339355469],0.33153533935546875,0.33153533935546875
408,[1.659999966621399],[2.5726754665374756],0.9126754999160767,0.9126754999160767,[0.6499999761581421],[0.685183048248291],0.035183072090148926,0.035183072090148926,[17.450000762939453],[15.06048583984375],2.389514923095703,2.389514923095703,[8.5],[9.238332748413086],0.7383327484130859,0.7383327484130859
409,[0.8999999761581421],[2.6418380737304688],1.7418380975723267,1.7418380975723267,[0.6899999976158142],[0.5275206565856934],0.16247934103012085,0.16247934103012085,[18.43000030517578],[15.248844146728516],3.1811561584472656,3.1811561584472656,[8.5],[9.26742935180664],0.7674293518066406,0.7674293518066406
410,[1.649999976158142],[2.0066280364990234],0.35662806034088135,0.35662806034088135,[0.8600000143051147],[0.7243196964263916],0.13568031787872314,0.13568031787872314,[17.309999465942383],[15.495994567871094],1.814004898071289,1.814004898071289,[8.5],[8.834787368774414],0.33478736877441406,0.33478736877441406
411,[1.0299999713897705],[2.1056172847747803],1.0756173133850098,1.0756173133850098,[0.5099999904632568],[0.6509472131729126],0.14094722270965576,0.14094722270965576,[18.31999969482422],[15.698305130004883],2.621694564819336,2.621694564819336,[8.5],[8.967851638793945],0.4678516387939453,0.4678516387939453
412,[1.7300000190734863],[2.0606651306152344],0.33066511154174805,0.33066511154174805,[0.9300000667572021],[0.6358583569526672],0.2941417098045349,0.2941417098045349,[17.309999465942383],[15.43988037109375],1.8701190948486328,1.8701190948486328,[8.5],[8.76196575164795],0.2619657516479492,0.2619657516479492
413,[0.9199999570846558],[2.1808269023895264],1.2608269453048706,1.2608269453048706,[0.36000001430511475],[0.7002595067024231],0.34025949239730835,0.34025949239730835,[18.440000534057617],[15.613236427307129],2.8267641067504883,2.8267641067504883,[8.5],[9.019845008850098],0.5198450088500977,0.5198450088500977
414,[1.7000000476837158],[2.0781891345977783],0.3781890869140625,0.3781890869140625,[0.7699999809265137],[0.568219006061554],0.20178097486495972,0.20178097486495972,[17.309999465942383],[15.412403106689453],1.8975963592529297,1.8975963592529297,[8.5],[8.679332733154297],0.17933273315429688,0.17933273315429688
415,[0.9399999976158142],[2.1842916011810303],1.244291603565216,1.244291603565216,[0.33000001311302185],[0.6249467134475708],0.29494670033454895,0.29494670033454895,[18.43000030517578],[15.600300788879395],2.8296995162963867,2.8296995162963867,[8.5],[8.945503234863281],0.44550323486328125,0.44550323486328125
416,[1.6299999952316284],[2.072707176208496],0.4427071809768677,0.4427071809768677,[0.6499999761581421],[0.5539360046386719],0.09606397151947021,0.09606397151947021,[17.31999969482422],[15.420331001281738],1.8996686935424805,1.8996686935424805,[8.5],[8.672964096069336],0.17296409606933594,0.17296409606933594
417,[0.9100000262260437],[2.110849380493164],1.2008493542671204,1.2008493542671204,[0.3700000047683716],[0.5694006085395813],0.19940060377120972,0.19940060377120972,[18.43000030517578],[15.667698860168457],2.762301445007324,2.762301445007324,[8.5],[8.903318405151367],0.4033184051513672,0.4033184051513672
418,[1.600000023841858],[1.9699145555496216],0.36991453170776367,0.36991453170776367,[0.6600000262260437],[0.5734312534332275],0.08656877279281616,0.08656877279281616,[17.309999465942383],[15.529444694519043],1.7805547714233398,1.7805547714233398,[8.5],[8.713445663452148],0.21344566345214844,0.21344566345214844
419,[0.9300000071525574],[2.0369808673858643],1.1069808602333069,1.1069808602333069,[0.3400000035762787],[0.5601743459701538],0.22017434239387512,0.22017434239387512,[18.440000534057617],[15.769148826599121],2.670851707458496,2.670851707458496,[8.5],[8.912247657775879],0.4122476577758789,0.4122476577758789
420,[1.5200001001358032],[2.415472984313965],0.8954728841781616,0.8954728841781616,[0.6000000238418579],[0.5197167992591858],0.08028322458267212,0.08028322458267212,[17.389999389648438],[15.19589614868164],2.194103240966797,2.194103240966797,[8.5],[9.10653018951416],0.6065301895141602,0.6065301895141602
421,[1.149999976158142],[2.6576201915740967],1.5076202154159546,1.5076202154159546,[0.44999998807907104],[0.63813316822052],0.18813318014144897,0.18813318014144897,[18.059999465942383],[14.912275314331055],3.147724151611328,3.147724151611328,[8.5],[9.252564430236816],0.7525644302368164,0.7525644302368164
422,[0.9599999785423279],[1.9850287437438965],1.0250287652015686,1.0250287652015686,[0.4099999964237213],[0.48339155316352844],0.07339155673980713,0.07339155673980713,[18.40999984741211],[15.776320457458496],2.6336793899536133,2.6336793899536133,[8.5],[8.74077033996582],0.2407703399658203,0.2407703399658203
423,[1.7400000095367432],[2.069122314453125],0.32912230491638184,0.32912230491638184,[0.7300000190734863],[0.5930929183959961],0.13690710067749023,0.13690710067749023,[17.209999084472656],[15.431255340576172],1.7787437438964844,1.7787437438964844,[8.5],[8.722733497619629],0.2227334976196289,0.2227334976196289
424,[0.9399999976158142],[2.5181024074554443],1.5781024098396301,1.5781024098396301,[0.4099999964237213],[0.5559129118919373],0.14591291546821594,0.14591291546821594,[18.43000030517578],[15.399367332458496],3.030632972717285,3.030632972717285,[8.5],[9.308075904846191],0.8080759048461914,0.8080759048461914
425,[1.720000147819519],[1.982033610343933],0.26203346252441406,0.26203346252441406,[0.699999988079071],[0.5918912887573242],0.10810869932174683,0.10810869932174683,[17.309999465942383],[15.521798133850098],1.7882013320922852,1.7882013320922852,[8.5],[8.73177433013916],0.23177433013916016,0.23177433013916016
426,[1.0499999523162842],[2.1313884258270264],1.0813884735107422,1.0813884735107422,[0.36000001430511475],[0.5763970017433167],0.2163969874382019,0.2163969874382019,[18.40999984741211],[15.6822509765625],2.7277488708496094,2.7277488708496094,[8.5],[8.917278289794922],0.4172782897949219,0.4172782897949219
427,[1.6100000143051147],[2.0892655849456787],0.47926557064056396,0.47926557064056396,[0.7200000286102295],[0.5676904916763306],0.15230953693389893,0.15230953693389893,[17.329999923706055],[15.421476364135742],1.9085235595703125,1.9085235595703125,[8.5],[8.70726490020752],0.20726490020751953,0.20726490020751953
428,[0.9800000190734863],[2.058450698852539],1.0784506797790527,1.0784506797790527,[0.4099999964237213],[0.6027379631996155],0.19273796677589417,0.19273796677589417,[18.40999984741211],[15.724148750305176],2.6858510971069336,2.6858510971069336,[8.5],[8.942543983459473],0.44254398345947266,0.44254398345947266
429,[1.6200000047683716],[2.009624481201172],0.3896244764328003,0.3896244764328003,[0.7599999904632568],[0.5923277139663696],0.1676722764968872,0.1676722764968872,[17.34000015258789],[15.499421119689941],1.8405790328979492,1.8405790328979492,[8.5],[8.738356590270996],0.2383565902709961,0.2383565902709961
430,[0.9900000095367432],[2.063420057296753],1.0734200477600098,1.0734200477600098,[0.44999998807907104],[0.608023464679718],0.15802347660064697,0.15802347660064697,[18.420000076293945],[15.750284194946289],2.6697158813476562,2.6697158813476562,[8.5],[8.954397201538086],0.45439720153808594,0.45439720153808594
431,[1.6900001764297485],[2.06990122795105],0.37990105152130127,0.37990105152130127,[0.6600000262260437],[0.6112282276153564],0.048771798610687256,0.048771798610687256,[17.270000457763672],[15.437397003173828],1.8326034545898438,1.8326034545898438,[8.5],[8.741177558898926],0.24117755889892578,0.24117755889892578
432,[1.0],[2.4597065448760986],1.4597065448760986,1.4597065448760986,[0.47999998927116394],[0.5227823257446289],0.042782336473464966,0.042782336473464966,[18.389999389648438],[15.416625022888184],2.973374366760254,2.973374366760254,[8.5],[9.273298263549805],0.7732982635498047,0.7732982635498047
433,[1.7100000381469727],[2.356870412826538],0.6468703746795654,0.6468703746795654,[0.7699999809265137],[0.5824962258338928],0.18750375509262085,0.18750375509262085,[17.219999313354492],[15.191259384155273],2.0287399291992188,2.0287399291992188,[8.5],[9.173982620239258],0.6739826202392578,0.6739826202392578
434,[1.0099999904632568],[2.1720380783081055],1.1620380878448486,1.1620380878448486,[0.3700000047683716],[0.6262208819389343],0.25622087717056274,0.25622087717056274,[18.43000030517578],[15.61365032196045],2.816349983215332,2.816349983215332,[8.5],[8.96436595916748],0.46436595916748047,0.46436595916748047
435,[1.6799999475479126],[2.063319206237793],0.38331925868988037,0.38331925868988037,[0.699999988079071],[0.5738464593887329],0.12615352869033813,0.12615352869033813,[17.190000534057617],[15.447786331176758],1.7422142028808594,1.7422142028808594,[8.5],[8.715995788574219],0.21599578857421875,0.21599578857421875
436,[0.9399999976158142],[2.1890766620635986],1.2490766644477844,1.2490766644477844,[0.38999998569488525],[0.5799469947814941],0.1899470090866089,0.1899470090866089,[18.420000076293945],[15.61526870727539],2.8047313690185547,2.8047313690185547,[8.5],[8.9214448928833],0.4214448928833008,0.4214448928833008
437,[1.6399999856948853],[1.982001543045044],0.3420015573501587,0.3420015573501587,[0.5099999904632568],[0.5841293334960938],0.07412934303283691,0.07412934303283691,[17.360000610351562],[15.525533676147461],1.8344669342041016,1.8344669342041016,[8.5],[8.734305381774902],0.23430538177490234,0.23430538177490234
438,[1.7599999904632568],[2.216945171356201],0.45694518089294434,0.45694518089294434,[0.949999988079071],[0.49091896414756775],0.4590810239315033,0.4590810239315033,[17.260000228881836],[15.584239959716797],1.675760269165039,1.675760269165039,[8.5],[8.818277359008789],0.31827735900878906,0.31827735900878906
439,[0.9300000071525574],[2.1031625270843506],1.1731625199317932,1.1731625199317932,[0.3700000047683716],[0.7099705934524536],0.33997058868408203,0.33997058868408203,[18.440000534057617],[15.70166015625],2.738340377807617,2.738340377807617,[8.5],[9.060505867004395],0.5605058670043945,0.5605058670043945
440,[1.7000000476837158],[1.9406025409698486],0.2406024932861328,0.2406024932861328,[0.6600000262260437],[0.5753042101860046],0.08469581604003906,0.08469581604003906,[17.34000015258789],[15.571078300476074],1.7689218521118164,1.7689218521118164,[8.5],[8.736992835998535],0.23699283599853516,0.23699283599853516
441,[0.9300000071525574],[2.1209301948547363],1.190930187702179,1.190930187702179,[0.27000001072883606],[0.572048544883728],0.30204853415489197,0.30204853415489197,[18.420000076293945],[15.665056228637695],2.75494384765625,2.75494384765625,[8.5],[8.907625198364258],0.4076251983642578,0.4076251983642578
442,[1.7000000476837158],[2.06307053565979],0.3630704879760742,0.3630704879760742,[0.7099999785423279],[0.528878390789032],0.1811215877532959,0.1811215877532959,[17.350000381469727],[15.435916900634766],1.914083480834961,1.914083480834961,[8.5],[8.66845703125],0.16845703125,0.16845703125
443,[0.9700000286102295],[2.1395344734191895],1.16953444480896,1.16953444480896,[0.30000001192092896],[0.5837664604187012],0.2837664484977722,0.2837664484977722,[18.420000076293945],[15.679906845092773],2.740093231201172,2.740093231201172,[8.5],[8.92831802368164],0.4283180236816406,0.4283180236816406
444,[1.7300000190734863],[2.4387781620025635],0.7087781429290771,0.7087781429290771,[0.9300000667572021],[0.5024604797363281],0.427539587020874,0.427539587020874,[17.309999465942383],[15.142617225646973],2.16738224029541,2.16738224029541,[8.5],[9.10012435913086],0.6001243591308594,0.6001243591308594
445,[0.9700000286102295],[2.4716837406158447],1.5016837120056152,1.5016837120056152,[0.7200000286102295],[0.6575706005096436],0.06242942810058594,0.06242942810058594,[18.440000534057617],[15.404212951660156],3.035787582397461,3.035787582397461,[8.5],[9.43969440460205],0.9396944046020508,0.9396944046020508
446,[1.600000023841858],[1.795413613319397],0.19541358947753906,0.19541358947753906,[0.5400000214576721],[0.7338881492614746],0.1938881278038025,0.1938881278038025,[17.280000686645508],[15.726731300354004],1.553269386291504,1.553269386291504,[8.5],[8.890737533569336],0.39073753356933594,0.39073753356933594
447,[0.9800000190734863],[2.121058702468872],1.1410586833953857,1.1410586833953857,[0.3100000023841858],[0.5082107782363892],0.19821077585220337,0.19821077585220337,[18.3700008392334],[15.686369895935059],2.68363094329834,2.68363094329834,[8.5],[8.870529174804688],0.3705291748046875,0.3705291748046875
448,[1.7400000095367432],[2.091172218322754],0.35117220878601074,0.35117220878601074,[0.9899999499320984],[0.5464220643043518],0.4435778856277466,0.4435778856277466,[17.3700008392334],[15.409137725830078],1.9608631134033203,1.9608631134033203,[8.5],[8.6847505569458],0.18475055694580078,0.18475055694580078
449,[0.9300000071525574],[2.0341687202453613],1.104168713092804,1.104168713092804,[0.49000000953674316],[0.7272757291793823],0.23727571964263916,0.23727571964263916,[18.420000076293945],[15.775670051574707],2.6443300247192383,2.6443300247192383,[8.5],[9.073784828186035],0.5737848281860352,0.5737848281860352
450,[1.5700000524520874],[1.8951407670974731],0.32514071464538574,0.32514071464538574,[0.6299999952316284],[0.6294872164726257],0.0005127787590026855,0.0005127787590026855,[17.360000610351562],[15.615392684936523],1.744607925415039,1.744607925415039,[8.5],[8.785004615783691],0.2850046157836914,0.2850046157836914
451,[0.9199999570846558],[2.0822951793670654],1.1622952222824097,1.1622952222824097,[0.6200000047683716],[0.5481861233711243],0.07181388139724731,0.07181388139724731,[18.420000076293945],[15.72243881225586],2.697561264038086,2.697561264038086,[8.5],[8.890212059020996],0.3902120590209961,0.3902120590209961
452,[1.600000023841858],[1.9878255128860474],0.38782548904418945,0.38782548904418945,[0.5699999928474426],[0.6957710981369019],0.12577110528945923,0.12577110528945923,[17.329999923706055],[15.530598640441895],1.7994012832641602,1.7994012832641602,[8.5],[8.84353256225586],0.3435325622558594,0.3435325622558594
453,[0.9300000071525574],[2.1057727336883545],1.1757727265357971,1.1757727265357971,[0.3499999940395355],[0.5337873101234436],0.18378731608390808,0.18378731608390808,[18.420000076293945],[15.672065734863281],2.747934341430664,2.747934341430664,[8.5],[8.875800132751465],0.37580013275146484,0.37580013275146484
454,[1.6299999952316284],[2.016080141067505],0.38608014583587646,0.38608014583587646,[0.7900000214576721],[0.5647179484367371],0.22528207302093506,0.22528207302093506,[17.329999923706055],[15.48360824584961],1.8463916778564453,1.8463916778564453,[8.5],[8.702214241027832],0.20221424102783203,0.20221424102783203
455,[0.89000004529953],[1.9105726480484009],1.0205726027488708,1.0205726027488708,[0.3799999952316284],[0.6189823150634766],0.23898231983184814,0.23898231983184814,[18.43000030517578],[15.90907096862793],2.5209293365478516,2.5209293365478516,[8.5],[8.989605903625488],0.4896059036254883,0.4896059036254883
456,[1.7599999904632568],[2.3721015453338623],0.6121015548706055,0.6121015548706055,[0.8600000143051147],[0.5402497053146362],0.3197503089904785,0.3197503089904785,[17.329999923706055],[15.203733444213867],2.1262664794921875,2.1262664794921875,[8.5],[9.131635665893555],0.6316356658935547,0.6316356658935547
457,[0.9700000286102295],[2.384103536605835],1.4141035079956055,1.4141035079956055,[0.3400000035762787],[0.6082138419151306],0.26821383833885193,0.26821383833885193,[18.40999984741211],[15.487310409545898],2.922689437866211,2.922689437866211,[8.5],[9.412332534790039],0.9123325347900391,0.9123325347900391
458,[1.6100000143051147],[2.0322368144989014],0.4222368001937866,0.4222368001937866,[0.8100000023841858],[0.5608600378036499],0.2491399645805359,0.2491399645805359,[17.329999923706055],[15.475099563598633],1.8549003601074219,1.8549003601074219,[8.5],[8.70971965789795],0.20971965789794922,0.20971965789794922
459,[0.9700000286102295],[2.150125741958618],1.1801257133483887,1.1801257133483887,[0.6200000047683716],[0.6486780643463135],0.028678059577941895,0.028678059577941895,[18.360000610351562],[15.636619567871094],2.7233810424804688,2.7233810424804688,[8.5],[8.977253913879395],0.47725391387939453,0.47725391387939453
460,[1.720000147819519],[1.9191250801086426],0.19912493228912354,0.19912493228912354,[0.699999988079071],[0.6911530494689941],0.008846938610076904,0.008846938610076904,[17.280000686645508],[15.59736156463623],1.6826391220092773,1.6826391220092773,[8.5],[8.848673820495605],0.34867382049560547,0.34867382049560547
461,[0.9900000095367432],[2.0827670097351074],1.0927670001983643,1.0927670001983643,[0.5199999809265137],[0.5775875449180603],0.05758756399154663,0.05758756399154663,[18.420000076293945],[15.736311912536621],2.683688163757324,2.683688163757324,[8.5],[8.938735961914062],0.4387359619140625,0.4387359619140625
462,[1.5800000429153442],[2.0169339179992676],0.43693387508392334,0.43693387508392334,[0.7799999713897705],[0.6456419825553894],0.1343579888343811,0.1343579888343811,[17.329999923706055],[15.500717163085938],1.8292827606201172,1.8292827606201172,[8.5],[8.792642593383789],0.29264259338378906,0.29264259338378906
463,[0.9399999976158142],[2.079206705093384],1.1392067074775696,1.1392067074775696,[0.4099999964237213],[0.6331349611282349],0.22313496470451355,0.22313496470451355,[18.43000030517578],[15.703187942504883],2.7268123626708984,2.7268123626708984,[8.5],[8.967047691345215],0.46704769134521484,0.46704769134521484
464,[1.6299999952316284],[1.983266830444336],0.3532668352127075,0.3532668352127075,[0.7799999713897705],[0.5928441286087036],0.1871558427810669,0.1871558427810669,[17.350000381469727],[15.522842407226562],1.827157974243164,1.827157974243164,[8.5],[8.736611366271973],0.23661136627197266,0.23661136627197266
465,[0.9399999976158142],[1.9852184057235718],1.0452184081077576,1.0452184081077576,[0.4699999690055847],[0.6301307678222656],0.1601307988166809,0.1601307988166809,[18.40999984741211],[15.807269096374512],2.6027307510375977,2.6027307510375977,[8.5],[8.984182357788086],0.48418235778808594,0.48418235778808594
466,[1.6900001764297485],[1.9117884635925293],0.22178828716278076,0.22178828716278076,[0.7300000190734863],[0.6201608180999756],0.10983920097351074,0.10983920097351074,[17.329999923706055],[15.598114013671875],1.7318859100341797,1.7318859100341797,[8.5],[8.775697708129883],0.2756977081298828,0.2756977081298828
467,[0.9499999284744263],[2.0654168128967285],1.1154168844223022,1.1154168844223022,[0.4400000274181366],[0.6050209999084473],0.16502097249031067,0.16502097249031067,[18.450000762939453],[15.724359512329102],2.7256412506103516,2.7256412506103516,[8.5],[8.948689460754395],0.44868946075439453,0.44868946075439453
468,[1.649999976158142],[1.9346787929534912],0.2846788167953491,0.2846788167953491,[0.7599999904632568],[0.6069808602333069],0.15301913022994995,0.15301913022994995,[17.280000686645508],[15.579508781433105],1.7004919052124023,1.7004919052124023,[8.5],[8.763219833374023],0.26321983337402344,0.26321983337402344
469,[1.6200000047683716],[2.1358747482299805],0.5158747434616089,0.5158747434616089,[0.5400000214576721],[0.6120865941047668],0.07208657264709473,0.07208657264709473,[17.329999923706055],[15.684676170349121],1.6453237533569336,1.6453237533569336,[8.5],[8.971325874328613],0.4713258743286133,0.4713258743286133
470,[0.9700000286102295],[2.0290143489837646],1.0590143203735352,1.0590143203735352,[0.5199999809265137],[0.5027539730072021],0.017246007919311523,0.017246007919311523,[18.420000076293945],[15.776660919189453],2.643339157104492,2.643339157104492,[8.5],[8.861757278442383],0.3617572784423828,0.3617572784423828
471,[1.3799999952316284],[1.9250320196151733],0.5450320243835449,0.5450320243835449,[0.5600000023841858],[0.6433534026145935],0.08335340023040771,0.08335340023040771,[17.75],[15.588202476501465],2.161797523498535,2.161797523498535,[8.5],[8.797636985778809],0.2976369857788086,0.2976369857788086
472,[1.2799999713897705],[2.286461353302002],1.0064613819122314,1.0064613819122314,[0.47999998927116394],[0.6609370708465576],0.18093708157539368,0.18093708157539368,[17.940000534057617],[15.232250213623047],2.7077503204345703,2.7077503204345703,[8.5],[8.853191375732422],0.3531913757324219,0.3531913757324219
473,[0.9399999976158142],[1.9189203977584839],0.9789204001426697,0.9789204001426697,[0.3799999952316284],[0.49418288469314575],0.11418288946151733,0.11418288946151733,[18.399999618530273],[15.856345176696777],2.543654441833496,2.543654441833496,[8.5],[8.788176536560059],0.2881765365600586,0.2881765365600586
