bin_edges,hist_data,kde_values
1.0507650639845567e-05,21,7995.071162001817
1.0595214395177614e-05,21,7818.495113907673
1.0682778150509659e-05,16,7651.332516584815
1.0770341905841706e-05,20,7493.233031106477
1.0857905661173753e-05,14,7343.851907589798
1.09454694165058e-05,24,7202.8502199400355
1.1033033171837845e-05,24,7069.895073548198
1.1120596927169891e-05,26,6944.659787116994
1.1208160682501938e-05,24,6826.82405017392
1.1295724437833985e-05,23,6716.074057411809
1.1383288193166032e-05,21,6612.102621454451
1.1470851948498077e-05,33,6514.6092651805175
1.1558415703830124e-05,33,6423.300295042985
1.164597945916217e-05,10,6337.888856781911
1.1733543214494217e-05,36,6258.094974387545
1.1821106969826262e-05,28,6183.645574149594
1.190867072515831e-05,38,6114.27449429548
1.1996234480490356e-05,36,6049.722482034303
1.2083798235822403e-05,29,5989.737178540679
1.2171361991154448e-05,19,5934.073093258559
1.2258925746486495e-05,40,5882.491568556283
1.2346489501818542e-05,21,5834.760735380703
1.2434053257150588e-05,53,5790.655461182721
1.2521617012482633e-05,25,5749.957290776393
1.260918076781468e-05,54,5712.454380992288
1.2696744523146727e-05,26,5677.9414297832145
1.2784308278478774e-05,65,5646.21960074197
1.2871872033810819e-05,26,5617.09644334945
1.2959435789142866e-05,64,5590.385809839726
1.3046999544474913e-05,28,5565.907769088938
1.313456329980696e-05,87,5543.488518159902
1.3222127055139004e-05,20,5522.960291746749
1.3309690810471051e-05,99,5504.16127023373
1.3397254565803098e-05,28,5486.935486554863
1.3484818321135145e-05,107,5471.132732185361
1.357238207646719e-05,26,5456.608462637424
1.3659945831799237e-05,99,5443.223702800542
1.3747509587131284e-05,26,5430.844952089666
1.383507334246333e-05,107,5419.344089841473
1.3922637097795375e-05,50,5408.598281059022
1.4010200853127422e-05,78,5398.489882495096
1.4097764608459469e-05,46,5388.906349435468
1.4185328363791516e-05,56,5379.740142963297
1.4272892119123563e-05,54,5370.888638096274
1.4360455874455608e-05,76,5362.25403243029
1.4448019629787655e-05,73,5353.743255767792
1.4535583385119701e-05,79,5345.267880257017
1.4623147140451748e-05,74,5336.744031470026
1.4710710895783793e-05,68,5328.092300020848
1.479827465111584e-05,65,5319.237653917733
1.4885838406447887e-05,63,5310.109351578595
1.4973402161779934e-05,81,5300.640855266228
1.5060965917111979e-05,71,5290.769745204342
1.5148529672444026e-05,63,5280.4376339374685
1.5236093427776072e-05,71,5269.590081192844
1.532365718310812e-05,72,5258.176508961387
1.5411220938440166e-05,66,5246.150116853981
1.5498784693772213e-05,54,5233.4677974864735
1.5586348449104256e-05,68,5220.090052109588
1.5673912204436303e-05,77,5205.980906058032
1.576147595976835e-05,65,5191.1078243553975
1.5849039715100397e-05,58,5175.44162697987
1.5936603470432443e-05,62,5158.956404112944
1.602416722576449e-05,67,5141.6294311424945
1.6111730981096537e-05,66,5123.4410833368
1.6199294736428584e-05,67,5104.374750277347
1.6286858491760627e-05,48,5084.416749920498
1.6374422247092674e-05,55,5063.556242383716
1.646198600242472e-05,56,5041.785143188558
1.6549549757756768e-05,69,5019.09803635398
1.6637113513088814e-05,55,4995.492086898827
1.672467726842086e-05,52,4970.966953106533
1.6812241023752908e-05,60,4945.524698343494
1.6899804779084955e-05,63,4919.169702600292
1.6987368534417002e-05,66,4891.908573730307
1.7074932289749045e-05,59,4863.750058264477
1.7162496045081092e-05,62,4834.704952261938
1.725005980041314e-05,50,4804.786011704714
1.7337623555745186e-05,40,4774.007862937715
1.7425187311077232e-05,48,4742.386912998308
1.751275106640928e-05,66,4709.941259898571
1.7600314821741326e-05,54,4676.690603042278
1.7687878577073373e-05,68,4642.6561537749185
1.7775442332405416e-05,51,4607.860546138962
1.7863006087737463e-05,47,4572.3277479564
1.795056984306951e-05,47,4536.082972341824
1.8038133598401557e-05,58,4499.152589649663
1.8125697353733603e-05,43,4461.564040070214
1.821326110906565e-05,46,4423.345746861974
1.8300824864397697e-05,48,4384.52703040265
1.8388388619729744e-05,39,4345.13802305596
1.8475952375061787e-05,41,4305.2095851041295
1.8563516130393834e-05,42,4264.773221651914
1.865107988572588e-05,33,4223.861000784213
1.8738643641057928e-05,45,4182.50547297453
1.8826207396389974e-05,55,4140.739591804575
1.891377115172202e-05,28,4098.5966362189465
1.9001334907054068e-05,42,4056.110134300015
1.9088898662386115e-05,38,4013.3137886686623
1.9176462417718158e-05,33,3970.2414036475425
1.9264026173050205e-05,37,3926.926814232714
1.9351589928382252e-05,25,3883.403816941043
1.94391536837143e-05,37,3839.706102647096
1.9526717439046345e-05,23,3795.867191483562
1.9614281194378392e-05,18,3751.9203698277342
1.970184494971044e-05,27,3707.8986294918964
1.9789408705042486e-05,30,3663.8346091575772
1.9876972460374533e-05,25,3619.760538084018
1.9964536215706576e-05,24,3575.7081822106034
2.0052099971038623e-05,27,3531.7087925907185
2.013966372637067e-05,27,3487.7930563589052
2.0227227481702716e-05,20,3443.9910500262827
2.0314791237034763e-05,21,3400.332195448961
2.040235499236681e-05,22,3356.845218157768
2.0489918747698857e-05,18,3313.558108346198
2.0577482503030904e-05,27,3270.4980843821586
2.0665046258362947e-05,24,3227.691558856486
2.0752610013694994e-05,10,3185.164107242508
2.084017376902704e-05,11,3142.9404390817253
2.0927737524359087e-05,19,3101.044371802805
2.1015301279691134e-05,21,3059.4988069639785
2.110286503502318e-05,15,3018.3257091633745
2.1190428790355228e-05,13,2977.5460873248117
2.1277992545687275e-05,15,2937.1799785613325
2.1365556301019318e-05,17,2897.2464344328887
2.1453120056351365e-05,17,2857.7635095976925
2.1540683811683412e-05,12,2818.748252880528
2.162824756701546e-05,13,2780.2167006135383
2.1715811322347505e-05,17,2742.1838722705775
2.1803375077679552e-05,18,2704.663768313814
2.18909388330116e-05,15,2667.669370196247
2.1978502588343646e-05,18,2631.2126424718
2.206606634367569e-05,11,2595.3045369394217
2.2153630099007736e-05,13,2559.954998742804
2.2241193854339783e-05,10,2525.172974381292
2.232875760967183e-05,16,2490.9664215539556
2.2416321365003876e-05,11,2457.342320757839
2.2503885120335923e-05,17,2424.3066885458047
2.259144887566797e-05,20,2391.8645924134144
2.2679012631000017e-05,17,2360.020167180746
2.2766576386332064e-05,17,2328.7766328290027
2.2854140141664107e-05,10,2298.1363136881964
2.2941703896996154e-05,13,2268.100658937851
2.30292676523282e-05,19,2238.670264237817
2.3116831407660247e-05,13,2209.8448945125
2.3204395162992294e-05,17,2181.6235077558067
2.329195891832434e-05,14,2154.004279786744
2.3379522673656388e-05,8,2126.9846298405955
2.3467086428988435e-05,22,2100.5612469378284
2.3554650184320478e-05,13,2074.730117004246
2.3642213939652525e-05,12,2049.486550522038
2.372977769498457e-05,12,2024.8252107600379
2.381734145031662e-05,18,2000.740142470571
2.3904905205648665e-05,12,1977.2248009325222
2.3992468960980712e-05,10,1954.2720813042963
2.408003271631276e-05,8,1931.874348207263
2.4167596471644806e-05,10,1910.0234654555134
2.425516022697685e-05,10,1888.7108258778924
2.4342723982308896e-05,10,1867.9273811448886
2.4430287737640943e-05,12,1847.6636715489888
2.451785149297299e-05,16,1827.9098556513604
2.4605415248305036e-05,14,1808.6557397729102
2.4692979003637083e-05,6,1789.8908072231625
2.478054275896913e-05,11,1771.6042472691474
2.4868106514301177e-05,6,1753.7849837018891
2.495567026963322e-05,13,1736.4217030414075
2.5043234024965267e-05,8,1719.5028822808085
2.5130797780297314e-05,16,1703.0168161381691
2.521836153562936e-05,9,1686.9516437428892
2.5305925290961407e-05,11,1671.2953747785637
2.5393489046293454e-05,14,1656.0359149874164
2.54810528016255e-05,26,1641.1610910052425
2.5568616556957548e-05,12,1626.6586745398367
2.5656180312289594e-05,17,1612.5164058255814
2.5743744067621638e-05,7,1598.7220163114262
2.5831307822953685e-05,23,1585.263250632353
2.591887157828573e-05,5,1572.1278877349282
2.6006435333617778e-05,15,1559.3037612271123
2.6093999088949825e-05,12,1546.7787789338981
2.6181562844281872e-05,15,1534.5409415516099
2.626912659961392e-05,13,1522.578360520181
2.6356690354945965e-05,18,1510.8792750002744
2.644425411027801e-05,17,1499.4320680115611
2.6531817865610056e-05,12,1488.2252816934088
2.6619381620942103e-05,8,1477.2476317149449
2.670694537627415e-05,19,1466.4880208276854
2.6794509131606196e-05,12,1455.935551508279
2.6882072886938243e-05,15,1445.5795378168243
2.696963664227029e-05,17,1435.4095163655259
2.7057200397602337e-05,12,1425.4152564282658
2.714476415293438e-05,7,1415.5867692845113
2.7232327908266427e-05,15,1405.9143166697647
2.7319891663598474e-05,10,1396.3884184830135
2.740745541893052e-05,16,1386.9998596803314
2.7495019174262567e-05,19,1377.739696389013
2.7582582929594614e-05,18,1368.5992612787575
2.767014668492666e-05,9,1359.5701682051765
2.7757710440258708e-05,10,1350.6443161108275
2.784527419559075e-05,14,1341.8138922700455
2.7932837950922798e-05,16,1333.0713748158519
2.8020401706254845e-05,16,1324.4095346552647
2.810796546158689e-05,11,1315.8214367313115
2.8195529216918938e-05,15,1307.3004407016572
2.8283092972250985e-05,18,1298.8402010116451
2.8370656727583032e-05,15,1290.4346664355726
2.845822048291508e-05,7,1282.0780790730266
2.8545784238247125e-05,14,1273.7649728449687
2.863334799357917e-05,11,1265.4901715039966
2.8720911748911216e-05,12,1257.2487861930695
2.8808475504243262e-05,8,1249.0362125691888
2.889603925957531e-05,10,1240.8481275211163
2.8983603014907356e-05,9,1232.6804855048822
2.9071166770239403e-05,12,1224.5295145228026
2.915873052557145e-05,7,1216.3917117649905
2.9246294280903496e-05,12,1208.2638389438482
2.933385803623554e-05,13,1200.1429173376112
2.9421421791567587e-05,12,1192.0262225721174
2.9508985546899633e-05,13,1183.9112791559155
2.959654930223168e-05,8,1175.7958547972257
2.9684113057563727e-05,8,1167.6779545171728
2.9771676812895774e-05,9,1159.555814583604
2.985924056822782e-05,9,1151.4278962826816
2.9946804323559867e-05,12,1143.292879549052
3.003436807889191e-05,10,1135.1496564689605
3.0121931834223958e-05,10,1126.997324678568
3.0209495589556004e-05,7,1118.8351806681653
3.029705934488805e-05,14,1110.662713013981
3.0384623100220098e-05,12,1102.4795955467823
3.0472186855552145e-05,10,1094.2856804758885
3.055975061088419e-05,13,1086.0809914799343
3.064731436621624e-05,11,1077.8657167766087
3.073487812154828e-05,11,1069.640202184538
3.082244187688033e-05,9,1061.4049441889229
3.0910005632212375e-05,10,1053.1605830180574
3.0997569387544426e-05,13,1044.9078957459299
3.108513314287647e-05,14,1036.6477894244404
3.117269689820851e-05,6,1028.3812942585787
3.126026065354056e-05,9,1020.1095568286992
3.1347824408872606e-05,8,1011.8338333695608
3.1435388164204656e-05,8,1003.555483112218
3.15229519195367e-05,11,995.2759616945473
3.161051567486875e-05,13,986.9968146467459
3.169807943020079e-05,10,978.7196709575828
3.1785643185532844e-05,2,970.4462367242729
3.187320694086489e-05,4,962.1782888936626
3.196077069619693e-05,6,953.9176690955998
3.204833445152898e-05,13,945.6662775749813
3.2135898206861024e-05,5,937.4260672241834
3.2223461962193074e-05,10,929.1990377201273
3.231102571752512e-05,8,920.9872297688247
3.239858947285717e-05,14,912.7927194600275
3.248615322818921e-05,4,904.6176127347757
3.2573716983521255e-05,9,896.4640399686449
3.2661280738853305e-05,10,888.334150672272
3.274884449418535e-05,9,880.2301083124449
3.28364082495174e-05,6,872.1540852549917
3.292397200484944e-05,9,864.1082578322867
3.301153576018149e-05,9,856.0948015368169
3.3099099515513535e-05,8,848.1158863431699
3.3186663270845586e-05,11,840.1736721602548
3.327422702617763e-05,8,832.2703044156236
3.336179078150967e-05,8,824.4079097737695
3.344935453684172e-05,9,816.5885919904184
3.3536918292173766e-05,5,808.8144279043134
3.3624482047505816e-05,5,801.0874635687433
3.371204580283786e-05,6,793.4097105241482
3.379960955816991e-05,7,785.7831422139787
3.388717331350195e-05,11,778.2096905451896
3.3974737068834003e-05,7,770.6912425953284
3.406230082416605e-05,5,763.229637467696
3.414986457949809e-05,2,755.8266632961619
3.423742833483014e-05,5,748.4840544013151
3.4324992090162184e-05,9,741.2034885990987
3.4412555845494234e-05,1,733.9865846636021
3.450011960082628e-05,6,726.8348999449493
3.458768335615833e-05,4,719.7499281435595
3.467524711149037e-05,4,712.7330972417367
3.4762810866822414e-05,9,705.7857675934265
3.4850374622154465e-05,5,698.9092301727336
3.493793837748651e-05,6,692.1047049818718
3.502550213281856e-05,2,685.3733396186726
3.51130658881506e-05,2,678.716208003936
3.520062964348265e-05,5,672.1343092684803
3.5288193398814695e-05,6,665.6285667994987
3.5375757154146745e-05,4,659.1998274458864
3.546332090947879e-05,5,652.8488608815555
3.555088466481083e-05,1,646.5763591258949
3.563844842014288e-05,1,640.3829362200198
3.5726012175474926e-05,6,634.2691280573172
3.5813575930806976e-05,2,628.2353923665464
3.590113968613902e-05,5,622.282108845403
3.598870344147107e-05,6,616.4095794423039
3.607626719680311e-05,5,610.6180287838422
3.6163830952135157e-05,0,604.9076047450526
3.625139470746721e-05,3,599.2783791594895
3.633895846279925e-05,6,593.7303486657678
3.64265222181313e-05,5,588.2634356870263
3.6514085973463344e-05,3,582.8774895395353
3.6601649728795394e-05,5,577.5722876664177
3.668921348412744e-05,7,572.3475369922896
3.677677723945949e-05,6,567.2028753943354
3.686434099479153e-05,6,562.1378732852615
3.6951904750123574e-05,3,557.1520353032408
3.7039468505455625e-05,9,552.2448021039584
3.712703226078767e-05,8,547.4155522495706
3.721459601611972e-05,3,542.6636041893244
3.730215977145176e-05,1,537.9882183264742
3.738972352678381e-05,5,533.3885991659793
3.7477287282115855e-05,5,528.8638975373841
3.7564851037447905e-05,6,524.4132128872274
3.765241479277995e-05,5,520.0355956352641
3.773997854811199e-05,5,515.7300495886914
3.782754230344404e-05,3,511.49553440858676
3.7915106058776086e-05,4,507.33096812278455
3.8002669814108136e-05,4,503.2352296792674
3.809023356944018e-05,5,499.20716153438684
3.817779732477223e-05,3,495.24557227002185
3.826536108010427e-05,3,491.34923923402226
3.8352924835436316e-05,2,487.51691119819844
3.8440488590768367e-05,5,483.74731102823
3.852805234610041e-05,4,480.03913836002636
3.861561610143246e-05,3,476.3910722769528
3.8703179856764504e-05,2,472.80177398270547
3.8790743612096554e-05,7,469.2698894644699
3.88783073674286e-05,2,465.7940521412659
3.896587112276065e-05,5,462.3728854924908
3.905343487809269e-05,7,459.00500566171536
3.9140998633424734e-05,3,455.6890240310412
3.9228562388756784e-05,2,452.4235497613653
3.931612614408883e-05,5,449.20719229412464
3.940368989942088e-05,2,446.0385638101637
3.949125365475292e-05,5,442.91628164165445
3.957881741008497e-05,1,439.83897063294233
3.9666381165417015e-05,0,436.8052654466387
3.9753944920749065e-05,4,433.81381281113624
3.984150867608111e-05,5,430.8632737061564
3.992907243141315e-05,4,427.9523254829192
4.00166361867452e-05,5,425.07966391581846
4.0104199942077246e-05,0,422.24400518255686
4.0191763697409296e-05,5,419.4440877699383
4.027932745274134e-05,5,416.6786743026939
4.036689120807339e-05,4,413.9465532927801
4.045445496340543e-05,2,411.246540806955
4.0542018718737476e-05,4,408.57748205038075
4.0629582474069526e-05,4,405.9382528644292
4.071714622940157e-05,1,403.327761136786
4.080470998473362e-05,3,400.7449481223727
4.0892273740065664e-05,6,398.1887896735678
4.0979837495397714e-05,2,395.65829737857547
4.106740125072976e-05,5,393.1525196067951
4.115496500606181e-05,4,390.67054246043807
4.124252876139385e-05,4,388.2114906315293
4.1330092516725894e-05,6,385.7745281639882
4.1417656272057944e-05,1,383.3588591202729
4.150522002738999e-05,5,380.96372815261094
4.159278378272204e-05,3,378.5884209787692
4.168034753805408e-05,4,376.23226476264546
4.176791129338613e-05,1,373.89462840011333
4.1855475048718175e-05,4,371.5749227107419
4.194303880405022e-05,3,369.27260053618267
4.203060255938227e-05,5,366.9871567462721
4.211816631471431e-05,5,364.7181281540067
4.220573007004636e-05,3,362.46509334080605
4.2293293825378406e-05,6,360.22767239359627
4.2380857580710456e-05,2,358.00552655556106
4.24684213360425e-05,3,355.7983577924164
4.255598509137455e-05,2,353.60590827642955
4.264354884670659e-05,4,351.4279597904405
4.2731112602038636e-05,6,349.26433305442066
4.2818676357370686e-05,1,347.114886977211
4.290624011270273e-05,6,344.9795178363073
4.299380386803478e-05,2,342.8581583886744
4.3081367623366823e-05,5,340.7507769157527
4.3168931378698874e-05,5,338.65737620596354
4.325649513403092e-05,1,336.57799247817877
4.334405888936297e-05,4,334.51269424971093
4.343162264469501e-05,5,332.46158115256804
4.3519186400027054e-05,1,330.42478270174155
4.3606750155359104e-05,2,328.402457019524
4.369431391069115e-05,2,326.39478951978936
4.37818776660232e-05,1,324.4019915564019
4.386944142135524e-05,2,322.42429903985055
4.395700517668729e-05,3,320.4619710263775
4.4044568932019335e-05,4,318.51528828380594
4.413213268735138e-05,3,316.58455183836014
4.421969644268343e-05,3,314.6700815067594
4.430726019801547e-05,3,312.7722144178568
4.439482395334752e-05,2,310.89130352807575
4.4482387708679565e-05,1,309.0277161348537
4.4569951464011616e-05,1,307.18183239227454
4.465751521934366e-05,4,305.3540438329412
4.474507897467571e-05,3,303.544751900131
4.483264273000775e-05,2,301.75436649410403
4.4920206485339796e-05,0,299.9833045363773
4.5007770240671846e-05,5,298.2319885555759
4.509533399600389e-05,4,296.50084529841035
4.518289775133594e-05,4,294.79030436907635
4.527046150666798e-05,3,293.1007969002767
4.5358025262000033e-05,0,291.4327542588159
4.544558901733208e-05,1,289.7866067885535
4.553315277266413e-05,5,288.16278259327834
4.562071652799617e-05,2,286.5617063618283
4.5708280283328214e-05,1,284.98379823759336
4.5795844038660264e-05,3,283.42947273422817
4.588340779399231e-05,3,281.8991376992235
4.597097154932436e-05,1,280.393193326684
4.60585353046564e-05,1,278.91203122043703
4.614609905998845e-05,2,277.4560335082978
4.6233662815320495e-05,4,276.02557200809184
4.632122657065254e-05,1,274.62100744574946
4.640879032598459e-05,4,273.2426887255337
4.649635408131663e-05,1,271.8909522521899
4.658391783664868e-05,2,270.56612130458956
4.6671481591980725e-05,2,269.26850546011764
4.6759045347312776e-05,4,267.9984000689139
4.684660910264482e-05,3,266.75608577672386
4.693417285797687e-05,0,265.5418280949934
4.702173661330891e-05,2,264.35587701658136
4.7109300368640956e-05,1,263.19846667523046
4.7196864123973006e-05,1,262.06981504684916
4.728442787930505e-05,1,260.97012369034934
4.73719916346371e-05,2,259.89957752575805
4.745955538996914e-05,1,258.85834464708637
4.754711914530119e-05,1,257.8465761673605
4.763468290063324e-05,3,256.8644060931182
4.772224665596529e-05,4,255.91195122555746
4.780981041129733e-05,3,254.98931108549786
4.7897374166629374e-05,1,254.0965678592471
4.7984937921961424e-05,3,253.23378636245184
4.807250167729347e-05,2,252.40101401899162
4.816006543262552e-05,3,251.5982808520312
4.824762918795756e-05,0,250.82559948433868
4.833519294328961e-05,2,250.08296514508598
4.8422756698621655e-05,1,249.37035568037993
4.85103204539537e-05,0,248.68773156491866
4.859788420928575e-05,3,248.0350359122617
4.868544796461779e-05,3,247.41219448135445
4.877301171994984e-05,1,246.81911567709486
4.8860575475281885e-05,1,246.25569054292095
4.8948139230613935e-05,3,245.721792743577
4.903570298594598e-05,2,245.21727853643503
4.912326674127803e-05,1,244.74198672994368
4.921083049661007e-05,1,244.29573862804966
4.9298394251942116e-05,4,243.87833795964391
4.9385958007274166e-05,3,243.48957079235066
4.947352176260621e-05,3,243.12920543025027
4.956108551793826e-05,4,242.79699229536288
4.96486492732703e-05,1,242.4926637930367
4.973621302860235e-05,1,242.21593416159828
4.98237767839344e-05,4,241.96649930695685
4.991134053926644e-05,3,241.74403662308558
4.999890429459849e-05,4,241.5482047995811
5.0086468049930534e-05,0,241.378643617777
5.0174031805262584e-05,1,241.23497373714324
5.026159556059463e-05,1,241.11679647392435
5.034915931592668e-05,2,241.02369357426676
5.043672307125872e-05,6,240.9552269842225
5.052428682659077e-05,1,240.91093861933857
5.0611850581922815e-05,3,240.8903501366253
5.069941433725486e-05,5,240.89296271196324
5.078697809258691e-05,1,240.91825682612804
5.087454184791895e-05,2,240.96569206274455
5.0962105603251e-05,3,241.0347069216452
5.1049669358583045e-05,1,241.12471865114426
5.1137233113915095e-05,2,241.23512310287862
5.122479686924714e-05,0,241.36529461286256
5.131236062457919e-05,3,241.5145859124558
5.139992437991123e-05,0,241.6823280729587
5.1487488135243276e-05,1,241.86783048747236
5.1575051890575326e-05,3,242.07038089368115
5.166261564590737e-05,1,242.28924544107852
5.175017940123942e-05,3,242.5236688060849
5.183774315657146e-05,1,242.77287435838593
5.192530691190351e-05,1,243.0360643816355
5.2012870667235557e-05,0,243.31242035152547
5.21004344225676e-05,2,243.60110327401463
5.218799817789965e-05,3,243.90125408625732
5.2275561933231694e-05,4,244.21199412259256
5.2363125688563744e-05,1,244.5324256476128
5.245068944389579e-05,0,244.86163245811224
5.253825319922784e-05,1,245.19868055537597
5.262581695455988e-05,5,245.54261888897184
5.271338070989193e-05,1,245.8924801728708
5.2800944465223974e-05,1,246.24728177436648
5.288850822055602e-05,1,246.60602667594827
5.297607197588807e-05,0,246.96770450986153
5.306363573122011e-05,1,247.33129266478178
5.315119948655216e-05,1,247.695757463609
5.3238763241884205e-05,5,248.06005541103502
5.3326326997216255e-05,1,248.4231345091641
5.34138907525483e-05,6,248.78393563907736
5.350145450788035e-05,2,249.1413940058828
5.358901826321239e-05,1,249.49444064440414
5.3676582018544436e-05,2,249.84200398234304
5.3764145773876486e-05,2,250.1830114573702
5.385170952920853e-05,6,250.51639118429068
5.393927328454058e-05,0,250.84107366810588
5.402683703987262e-05,1,251.1559935585084
5.411440079520467e-05,2,251.46009144103206
5.4201964550536716e-05,1,251.75231565986186
5.428952830586876e-05,5,252.0316241670259
5.437709206120081e-05,3,252.29698639251552
5.4464655816532853e-05,4,252.54738512964607
5.4552219571864904e-05,2,252.78181842984415
5.463978332719695e-05,2,252.9993015008724
5.4727347082529e-05,4,253.19886860240794
5.481491083786104e-05,1,253.3795749328143
5.490247459319309e-05,0,253.54049850085428
5.4990038348525134e-05,2,253.68074197610767
5.507760210385718e-05,3,253.7994345118329
5.516516585918923e-05,0,253.89573353404015
5.525272961452127e-05,2,253.96882649062076
5.534029336985332e-05,1,254.01793255445318
5.5427857125185365e-05,2,254.04230427452677
5.5515420880517415e-05,6,254.04122916926195
5.560298463584946e-05,2,254.01403125639754
5.56905483911815e-05,3,253.96007251398183
5.577811214651355e-05,5,253.87875426725793
5.5865675901845596e-05,3,253.7695184964501
5.5953239657177646e-05,5,253.63184906075492
5.604080341250969e-05,3,253.46527283410856
5.612836716784174e-05,4,253.26936074861734
5.621593092317378e-05,1,253.04372874186367
5.630349467850583e-05,1,252.78803860465734
5.6391058433837876e-05,4,252.5019987261173
