,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
1506,[18.489999771118164],[17.967355728149414],0.52264404296875,0.52264404296875,[0.07999999821186066],[0.09478462487459183],0.01478462666273117,0.01478462666273117,[1.309999942779541],[1.7530303001403809],0.44303035736083984,0.44303035736083984,[29.100000381469727],[26.78028678894043],2.319713592529297,2.319713592529297
1507,[18.610000610351562],[17.750669479370117],0.8593311309814453,0.8593311309814453,[0.07000000029802322],[0.03302396833896637],0.036976031959056854,0.036976031959056854,[1.1799999475479126],[1.90920090675354],0.7292009592056274,0.7292009592056274,[29.200000762939453],[28.352750778198242],0.8472499847412109,0.8472499847412109
1508,[18.399999618530273],[17.910451889038086],0.4895477294921875,0.4895477294921875,[0.07000000029802322],[0.10081598907709122],0.030815988779067993,0.030815988779067993,[1.440000057220459],[1.7945835590362549],0.3545835018157959,0.3545835018157959,[29.200000762939453],[26.87925148010254],2.320749282836914,2.320749282836914
1509,[18.579999923706055],[17.648902893066406],0.9310970306396484,0.9310970306396484,[0.07999999821186066],[0.027523664757609367],0.05247633345425129,0.05247633345425129,[1.2100000381469727],[2.012129783630371],0.8021297454833984,0.8021297454833984,[29.100000381469727],[28.580482482910156],0.5195178985595703,0.5195178985595703
1510,[18.770000457763672],[18.1446533203125],0.6253471374511719,0.6253471374511719,[0.059999994933605194],[0.02539372630417347],0.034606268629431725,0.034606268629431725,[1.0299999713897705],[1.5161619186401367],0.4861619472503662,0.4861619472503662,[29.100000381469727],[28.573551177978516],0.5264492034912109,0.5264492034912109
1511,[18.270000457763672],[17.903396606445312],0.3666038513183594,0.3666038513183594,[0.07000000029802322],[0.01814255118370056],0.05185744911432266,0.05185744911432266,[1.4299999475479126],[1.7721571922302246],0.342157244682312,0.342157244682312,[29.100000381469727],[28.513568878173828],0.5864315032958984,0.5864315032958984
1512,[18.420000076293945],[17.646469116210938],0.7735309600830078,0.7735309600830078,[0.07000000029802322],[0.028267446905374527],0.0417325533926487,0.0417325533926487,[1.3700000047683716],[2.0407345294952393],0.6707345247268677,0.6707345247268677,[29.0],[28.240095138549805],0.7599048614501953,0.7599048614501953
1513,[18.200000762939453],[17.74327850341797],0.4567222595214844,0.4567222595214844,[0.07000000029802322],[0.02297312766313553],0.047026872634887695,0.047026872634887695,[1.6200000047683716],[1.9271347522735596],0.307134747505188,0.307134747505188,[29.0],[28.488208770751953],0.5117912292480469,0.5117912292480469
1514,[13.960000038146973],[16.2509822845459],2.290982246398926,2.290982246398926,[0.07999999821186066],[0.12094828486442566],0.040948286652565,0.040948286652565,[5.71999979019165],[3.333785057067871],2.3862147331237793,2.3862147331237793,[29.100000381469727],[27.061405181884766],2.038595199584961,2.038595199584961
1515,[18.75],[13.563979148864746],5.186020851135254,5.186020851135254,[0.09000000357627869],[0.08582990616559982],0.0041700974106788635,0.0041700974106788635,[1.0299999713897705],[5.904524803161621],4.874524831771851,4.874524831771851,[29.100000381469727],[28.331588745117188],0.7684116363525391,0.7684116363525391
1516,[18.1299991607666],[17.945377349853516],0.18462181091308594,0.18462181091308594,[0.07000000029802322],[0.03527809679508209],0.03472190350294113,0.03472190350294113,[1.600000023841858],[1.7190940380096436],0.11909401416778564,0.11909401416778564,[29.200000762939453],[28.47685432434082],0.7231464385986328,0.7231464385986328
1517,[18.790000915527344],[17.82971954345703],0.9602813720703125,0.9602813720703125,[0.07999999821186066],[0.03508666157722473],0.044913336634635925,0.044913336634635925,[1.0199999809265137],[1.8230793476104736],0.80307936668396,0.80307936668396,[29.200000762939453],[28.30893898010254],0.8910617828369141,0.8910617828369141
1518,[18.739999771118164],[17.99112892150879],0.748870849609375,0.748870849609375,[0.05000000074505806],[0.037453003227710724],0.012546997517347336,0.012546997517347336,[1.0099999904632568],[1.656784176826477],0.6467841863632202,0.6467841863632202,[29.100000381469727],[28.533069610595703],0.5669307708740234,0.5669307708740234
1519,[17.729999542236328],[18.262012481689453],0.532012939453125,0.532012939453125,[0.07000000029802322],[0.021511545404791832],0.04848845489323139,0.04848845489323139,[2.0399999618530273],[1.4280198812484741],0.6119800806045532,0.6119800806045532,[29.100000381469727],[28.24733543395996],0.8526649475097656,0.8526649475097656
1520,[18.790000915527344],[17.155550003051758],1.634450912475586,1.634450912475586,[0.059999994933605194],[0.031149307265877724],0.02885068766772747,0.02885068766772747,[1.059999942779541],[2.4786503314971924],1.4186503887176514,1.4186503887176514,[29.200000762939453],[28.4321231842041],0.7678775787353516,0.7678775787353516
1521,[18.649999618530273],[17.97555160522461],0.6744480133056641,0.6744480133056641,[0.07000000029802322],[0.02015240490436554],0.049847595393657684,0.049847595393657684,[1.159999966621399],[1.7104297876358032],0.5504298210144043,0.5504298210144043,[29.100000381469727],[28.57209014892578],0.5279102325439453,0.5279102325439453
1522,[18.280000686645508],[18.184673309326172],0.09532737731933594,0.09532737731933594,[0.07999999821186066],[0.02215537615120411],0.05784462206065655,0.05784462206065655,[1.5499999523162842],[1.4875200986862183],0.06247985363006592,0.06247985363006592,[29.200000762939453],[28.542953491210938],0.6570472717285156,0.6570472717285156
1523,[18.440000534057617],[17.320512771606445],1.1194877624511719,1.1194877624511719,[0.05000000074505806],[0.03269939869642258],0.017300602048635483,0.017300602048635483,[1.3999998569488525],[2.3395204544067383],0.9395205974578857,0.9395205974578857,[29.200000762939453],[28.648866653442383],0.5511341094970703,0.5511341094970703
1524,[18.799999237060547],[18.098588943481445],0.7014102935791016,0.7014102935791016,[0.07999999821186066],[0.02038087509572506],0.0596191231161356,0.0596191231161356,[0.9700000286102295],[1.5909944772720337],0.6209944486618042,0.6209944486618042,[29.100000381469727],[28.482925415039062],0.6170749664306641,0.6170749664306641
1525,[18.25],[18.013168334960938],0.2368316650390625,0.2368316650390625,[0.10999999940395355],[0.10513823479413986],0.00486176460981369,0.00486176460981369,[1.5499999523162842],[1.6633265018463135],0.1133265495300293,0.1133265495300293,[29.200000762939453],[26.984853744506836],2.215147018432617,2.215147018432617
1526,[18.729999542236328],[17.979026794433594],0.7509727478027344,0.7509727478027344,[0.07999999821186066],[0.04507463425397873],0.03492536395788193,0.03492536395788193,[1.149999976158142],[1.6701985597610474],0.5201985836029053,0.5201985836029053,[29.100000381469727],[28.86160659790039],0.23839378356933594,0.23839378356933594
1527,[17.75],[17.974489212036133],0.2244892120361328,0.2244892120361328,[0.10999999940395355],[0.09191480278968811],0.018085196614265442,0.018085196614265442,[2.0],[1.7845118045806885],0.21548819541931152,0.21548819541931152,[29.100000381469727],[26.740684509277344],2.359315872192383,2.359315872192383
1528,[18.610000610351562],[17.1900577545166],1.419942855834961,1.419942855834961,[0.059999994933605194],[0.05135783925652504],0.008642155677080154,0.008642155677080154,[1.1799999475479126],[2.39975643157959],1.2197564840316772,1.2197564840316772,[29.200000762939453],[28.790016174316406],0.4099845886230469,0.4099845886230469
1529,[18.6200008392334],[17.470659255981445],1.1493415832519531,1.1493415832519531,[0.059999994933605194],[0.02079065330326557],0.03920934163033962,0.03920934163033962,[1.149999976158142],[2.1951487064361572],1.0451487302780151,1.0451487302780151,[29.200000762939453],[28.525901794433594],0.6740989685058594,0.6740989685058594
1530,[18.56999969482422],[18.158065795898438],0.41193389892578125,0.41193389892578125,[0.07000000029802322],[0.014476167969405651],0.05552383232861757,0.05552383232861757,[1.25],[1.5355361700057983],0.28553617000579834,0.28553617000579834,[29.200000762939453],[28.415924072265625],0.7840766906738281,0.7840766906738281
1531,[18.729999542236328],[18.061023712158203],0.668975830078125,0.668975830078125,[0.059999994933605194],[0.0351996049284935],0.024800390005111694,0.024800390005111694,[1.0800000429153442],[1.637634038925171],0.5576339960098267,0.5576339960098267,[29.200000762939453],[28.15091896057129],1.049081802368164,1.049081802368164
1532,[18.030000686645508],[17.651315689086914],0.37868499755859375,0.37868499755859375,[0.059999994933605194],[0.025782620534300804],0.03421737439930439,0.03421737439930439,[1.8100000619888306],[2.033139944076538],0.22313988208770752,0.22313988208770752,[29.200000762939453],[28.323732376098633],0.8762683868408203,0.8762683868408203
1533,[19.079999923706055],[17.080886840820312],1.9991130828857422,1.9991130828857422,[0.029999997466802597],[0.033541809767484665],0.003541812300682068,0.003541812300682068,[0.7599999904632568],[2.578563928604126],1.8185639381408691,1.8185639381408691,[29.200000762939453],[28.249176025390625],0.9508247375488281,0.9508247375488281
1534,[18.299999237060547],[18.236766815185547],0.063232421875,0.063232421875,[0.09000000357627869],[0.08176153153181076],0.008238472044467926,0.008238472044467926,[1.4299999475479126],[1.5106008052825928],0.08060085773468018,0.08060085773468018,[29.200000762939453],[26.685510635375977],2.5144901275634766,2.5144901275634766
1535,[18.239999771118164],[17.728124618530273],0.5118751525878906,0.5118751525878906,[0.07000000029802322],[0.11118830740451813],0.041188307106494904,0.041188307106494904,[1.5199999809265137],[1.9573944807052612],0.43739449977874756,0.43739449977874756,[29.200000762939453],[26.97857666015625],2.221424102783203,2.221424102783203
1536,[18.200000762939453],[17.682897567749023],0.5171031951904297,0.5171031951904297,[0.07999999821186066],[0.03159986436367035],0.04840013384819031,0.04840013384819031,[1.5399999618530273],[1.9560827016830444],0.4160827398300171,0.4160827398300171,[29.200000762939453],[28.608739852905273],0.5912609100341797,0.5912609100341797
1537,[18.56999969482422],[17.648103713989258],0.9218959808349609,0.9218959808349609,[0.059999994933605194],[0.037119582295417786],0.02288041263818741,0.02288041263818741,[1.190000057220459],[1.9854753017425537],0.7954752445220947,0.7954752445220947,[29.100000381469727],[28.704246520996094],0.3957538604736328,0.3957538604736328
1538,[18.889999389648438],[17.88311767578125],1.0068817138671875,1.0068817138671875,[0.07999999821186066],[0.09383489191532135],0.013834893703460693,0.013834893703460693,[0.9100000262260437],[1.8235759735107422],0.9135759472846985,0.9135759472846985,[29.100000381469727],[26.723560333251953],2.3764400482177734,2.3764400482177734
1539,[18.350000381469727],[18.091402053833008],0.25859832763671875,0.25859832763671875,[0.09000000357627869],[0.09943240880966187],0.009432405233383179,0.009432405233383179,[1.409999966621399],[1.6167887449264526],0.2067887783050537,0.2067887783050537,[29.100000381469727],[26.914287567138672],2.1857128143310547,2.1857128143310547
1540,[18.190000534057617],[17.738431930541992],0.451568603515625,0.451568603515625,[0.059999994933605194],[0.03293827921152115],0.027061715722084045,0.027061715722084045,[1.6299999952316284],[1.9204007387161255],0.29040074348449707,0.29040074348449707,[29.100000381469727],[28.661357879638672],0.4386425018310547,0.4386425018310547
1541,[18.639999389648438],[17.69395637512207],0.9460430145263672,0.9460430145263672,[0.05000000074505806],[0.021937651559710503],0.028062349185347557,0.028062349185347557,[1.1799999475479126],[1.9864544868469238],0.8064545392990112,0.8064545392990112,[29.100000381469727],[28.416797637939453],0.6832027435302734,0.6832027435302734
1542,[18.15999984741211],[18.20663070678711],0.046630859375,0.046630859375,[0.07000000029802322],[0.015253806486725807],0.05474619381129742,0.05474619381129742,[1.600000023841858],[1.4832260608673096],0.11677396297454834,0.11677396297454834,[29.100000381469727],[28.427270889282227],0.6727294921875,0.6727294921875
1543,[18.639999389648438],[17.576343536376953],1.0636558532714844,1.0636558532714844,[0.059999994933605194],[0.026459721848368645],0.03354027308523655,0.03354027308523655,[1.1399999856948853],[2.0833609104156494],0.9433609247207642,0.9433609247207642,[29.100000381469727],[28.486652374267578],0.6133480072021484,0.6133480072021484
1544,[18.8700008392334],[17.95201301574707],0.9179878234863281,0.9179878234863281,[0.07999999821186066],[0.0938960537314415],0.013896055519580841,0.013896055519580841,[0.949999988079071],[1.7625585794448853],0.8125585913658142,0.8125585913658142,[29.100000381469727],[26.74996566772461],2.350034713745117,2.350034713745117
1545,[18.149999618530273],[17.993093490600586],0.1569061279296875,0.1569061279296875,[0.09000000357627869],[0.03295658156275749],0.057043422013521194,0.057043422013521194,[1.6299999952316284],[1.6866244077682495],0.056624412536621094,0.056624412536621094,[29.100000381469727],[28.481611251831055],0.6183891296386719,0.6183891296386719
1546,[18.649999618530273],[17.891162872314453],0.7588367462158203,0.7588367462158203,[0.07000000029802322],[0.029689697548747063],0.04031030274927616,0.04031030274927616,[1.159999966621399],[1.785452961921692],0.625452995300293,0.625452995300293,[29.0],[28.541778564453125],0.458221435546875,0.458221435546875
1547,[18.649999618530273],[18.079160690307617],0.5708389282226562,0.5708389282226562,[0.07999999821186066],[0.02103237621486187],0.05896762199699879,0.05896762199699879,[1.159999966621399],[1.585519552230835],0.42551958560943604,0.42551958560943604,[29.100000381469727],[28.501758575439453],0.5982418060302734,0.5982418060302734
1548,[18.81999969482422],[17.923263549804688],0.8967361450195312,0.8967361450195312,[0.07000000029802322],[0.10174734890460968],0.031747348606586456,0.031747348606586456,[1.0099999904632568],[1.7790447473526],0.7690447568893433,0.7690447568893433,[29.100000381469727],[26.88355827331543],2.216442108154297,2.216442108154297
1549,[18.260000228881836],[18.011676788330078],0.2483234405517578,0.2483234405517578,[0.059999994933605194],[0.022442054003477097],0.0375579409301281,0.0375579409301281,[1.5499999523162842],[1.674321174621582],0.12432122230529785,0.12432122230529785,[29.200000762939453],[28.613027572631836],0.5869731903076172,0.5869731903076172
1550,[18.489999771118164],[17.613182067871094],0.8768177032470703,0.8768177032470703,[0.07000000029802322],[0.023568589240312576],0.04643141105771065,0.04643141105771065,[1.2899999618530273],[2.053286075592041],0.7632861137390137,0.7632861137390137,[29.200000762939453],[28.469602584838867],0.7303981781005859,0.7303981781005859
1551,[18.389999389648438],[17.873645782470703],0.5163536071777344,0.5163536071777344,[0.059999994933605194],[0.10241679847240448],0.042416803538799286,0.042416803538799286,[1.3999998569488525],[1.8359977006912231],0.4359978437423706,0.4359978437423706,[29.100000381469727],[26.882705688476562],2.217294692993164,2.217294692993164
1552,[18.34000015258789],[18.021371841430664],0.31862831115722656,0.31862831115722656,[0.059999994933605194],[0.01918060891330242],0.04081938602030277,0.04081938602030277,[1.5],[1.6471656560897827],0.14716565608978271,0.14716565608978271,[29.100000381469727],[28.40805435180664],0.6919460296630859,0.6919460296630859
1553,[18.34000015258789],[16.97062873840332],1.3693714141845703,1.3693714141845703,[0.059999994933605194],[0.019422786310315132],0.04057720862329006,0.04057720862329006,[1.4500000476837158],[2.6884548664093018],1.238454818725586,1.238454818725586,[29.200000762939453],[28.391815185546875],0.8081855773925781,0.8081855773925781
1554,[18.540000915527344],[17.78657341003418],0.7534275054931641,0.7534275054931641,[0.07000000029802322],[0.09963040053844452],0.029630400240421295,0.029630400240421295,[1.2400000095367432],[1.9263198375701904],0.6863198280334473,0.6863198280334473,[29.100000381469727],[26.787979125976562],2.312021255493164,2.312021255493164
1555,[18.459999084472656],[17.889999389648438],0.5699996948242188,0.5699996948242188,[0.10999999940395355],[0.09981086105108261],0.010189138352870941,0.010189138352870941,[1.2899999618530273],[1.8202991485595703],0.530299186706543,0.530299186706543,[29.100000381469727],[26.83272933959961],2.267271041870117,2.267271041870117
1556,[18.389999389648438],[17.548295974731445],0.8417034149169922,0.8417034149169922,[0.10000000149011612],[0.037694308906793594],0.062305692583322525,0.062305692583322525,[1.3599998950958252],[2.1028172969818115],0.7428174018859863,0.7428174018859863,[29.100000381469727],[28.773000717163086],0.3269996643066406,0.3269996643066406
1557,[18.799999237060547],[17.737890243530273],1.0621089935302734,1.0621089935302734,[0.05000000074505806],[0.03679126501083374],0.01320873573422432,0.01320873573422432,[1.0199999809265137],[1.9139776229858398],0.8939776420593262,0.8939776420593262,[29.100000381469727],[28.74024772644043],0.3597526550292969,0.3597526550292969
1558,[18.780000686645508],[18.32110023498535],0.45890045166015625,0.45890045166015625,[0.09000000357627869],[0.014837769791483879],0.07516223378479481,0.07516223378479481,[0.9599999785423279],[1.3769181966781616],0.41691821813583374,0.41691821813583374,[29.0],[28.474180221557617],0.5258197784423828,0.5258197784423828
1559,[17.989999771118164],[18.05423355102539],0.06423377990722656,0.06423377990722656,[0.07999999821186066],[0.10841761529445648],0.028417617082595825,0.028417617082595825,[1.7700001001358032],[1.626882791519165],0.14311730861663818,0.14311730861663818,[29.100000381469727],[27.038738250732422],2.0612621307373047,2.0612621307373047
1560,[17.950000762939453],[17.182540893554688],0.7674598693847656,0.7674598693847656,[0.07999999821186066],[0.03130021318793297],0.04869978502392769,0.04869978502392769,[1.8100000619888306],[2.4695255756378174],0.6595255136489868,0.6595255136489868,[29.200000762939453],[28.522743225097656],0.6772575378417969,0.6772575378417969
1561,[18.989999771118164],[17.78874969482422],1.2012500762939453,1.2012500762939453,[0.07000000029802322],[0.03507237881422043],0.034927621483802795,0.034927621483802795,[0.7900000214576721],[1.866416335105896],1.0764163136482239,1.0764163136482239,[29.200000762939453],[28.59785270690918],0.6021480560302734,0.6021480560302734
1562,[18.360000610351562],[18.155799865722656],0.20420074462890625,0.20420074462890625,[0.07999999821186066],[0.09709630161523819],0.017096303403377533,0.017096303403377533,[1.409999966621399],[1.5592585802078247],0.14925861358642578,0.14925861358642578,[29.200000762939453],[26.923715591430664],2.276285171508789,2.276285171508789
1563,[18.350000381469727],[17.322261810302734],1.0277385711669922,1.0277385711669922,[0.09000000357627869],[0.10727459192276001],0.017274588346481323,0.017274588346481323,[1.3899999856948853],[2.358687162399292],0.9686871767044067,0.9686871767044067,[29.200000762939453],[26.913856506347656],2.286144256591797,2.286144256591797
1564,[18.25],[17.668424606323242],0.5815753936767578,0.5815753936767578,[0.059999994933605194],[0.034911561757326126],0.025088433176279068,0.025088433176279068,[1.5700000524520874],[1.9799998998641968],0.4099998474121094,0.4099998474121094,[29.200000762939453],[28.704988479614258],0.4950122833251953,0.4950122833251953
1565,[18.68000030517578],[17.710081100463867],0.9699192047119141,0.9699192047119141,[0.059999994933605194],[0.1004374772310257],0.0404374822974205,0.0404374822974205,[1.159999966621399],[2.0010986328125],0.8410986661911011,0.8410986661911011,[29.200000762939453],[26.77055549621582],2.429445266723633,2.429445266723633
1566,[18.6200008392334],[18.199609756469727],0.4203910827636719,0.4203910827636719,[0.059999994933605194],[0.019940393045544624],0.04005960188806057,0.04005960188806057,[1.159999966621399],[1.4801006317138672],0.32010066509246826,0.32010066509246826,[29.100000381469727],[28.522024154663086],0.5779762268066406,0.5779762268066406
1567,[17.850000381469727],[18.144317626953125],0.29431724548339844,0.29431724548339844,[0.07000000029802322],[0.01628127135336399],0.05371872894465923,0.05371872894465923,[1.929999828338623],[1.5245006084442139],0.4054992198944092,0.4054992198944092,[29.200000762939453],[28.416828155517578],0.783172607421875,0.783172607421875
1568,[18.799999237060547],[17.750328063964844],1.0496711730957031,1.0496711730957031,[0.07000000029802322],[0.03153550252318382],0.0384644977748394,0.0384644977748394,[1.0],[1.9115053415298462],0.9115053415298462,0.9115053415298462,[29.100000381469727],[28.50395965576172],0.5960407257080078,0.5960407257080078
1569,[19.049999237060547],[17.9683837890625],1.0816154479980469,1.0816154479980469,[0.059999994933605194],[0.021867258474230766],0.03813273645937443,0.03813273645937443,[0.7699999809265137],[1.7104465961456299],0.9404466152191162,0.9404466152191162,[29.200000762939453],[28.59186553955078],0.6081352233886719,0.6081352233886719
1570,[18.389999389648438],[18.503986358642578],0.11398696899414062,0.11398696899414062,[0.07000000029802322],[0.019507037475705147],0.05049296282231808,0.05049296282231808,[1.3799998760223389],[1.1985092163085938],0.18149065971374512,0.18149065971374512,[29.200000762939453],[28.653120040893555],0.5468807220458984,0.5468807220458984
1571,[17.989999771118164],[18.056621551513672],0.06662178039550781,0.06662178039550781,[0.07000000029802322],[0.027308154851198196],0.04269184544682503,0.04269184544682503,[1.7500001192092896],[1.6138639450073242],0.13613617420196533,0.13613617420196533,[29.200000762939453],[28.58702850341797],0.6129722595214844,0.6129722595214844
1572,[18.3799991607666],[17.42808723449707],0.9519119262695312,0.9519119262695312,[0.07999999821186066],[0.028302375227212906],0.05169762298464775,0.05169762298464775,[1.3599998950958252],[2.216887950897217],0.8568880558013916,0.8568880558013916,[29.200000762939453],[28.470264434814453],0.729736328125,0.729736328125
1573,[18.43000030517578],[17.925596237182617],0.5044040679931641,0.5044040679931641,[0.07000000029802322],[0.033062342554330826],0.0369376577436924,0.0369376577436924,[1.3700000047683716],[1.7268644571304321],0.35686445236206055,0.35686445236206055,[29.200000762939453],[28.686460494995117],0.5135402679443359,0.5135402679443359
1574,[18.309999465942383],[17.856998443603516],0.4530010223388672,0.4530010223388672,[0.059999994933605194],[0.10349081456661224],0.04349081963300705,0.04349081963300705,[1.4500000476837158],[1.8575236797332764],0.40752363204956055,0.40752363204956055,[29.200000762939453],[26.886991500854492],2.313009262084961,2.313009262084961
1575,[18.6200008392334],[17.668386459350586],0.9516143798828125,0.9516143798828125,[0.07999999821186066],[0.0972914844751358],0.017291486263275146,0.017291486263275146,[1.1699999570846558],[2.0604662895202637],0.8904663324356079,0.8904663324356079,[29.100000381469727],[26.750131607055664],2.3498687744140625,2.3498687744140625
1576,[17.979999542236328],[17.823930740356445],0.1560688018798828,0.1560688018798828,[0.07000000029802322],[0.026265382766723633],0.04373461753129959,0.04373461753129959,[1.7700001001358032],[1.8389803171157837],0.06898021697998047,0.06898021697998047,[29.200000762939453],[28.606834411621094],0.5931663513183594,0.5931663513183594
1577,[18.56999969482422],[17.802583694458008],0.7674160003662109,0.7674160003662109,[0.07000000029802322],[0.038589272648096085],0.03141072764992714,0.03141072764992714,[1.2000000476837158],[1.8641695976257324],0.6641695499420166,0.6641695499420166,[29.100000381469727],[28.346040725708008],0.7539596557617188,0.7539596557617188
1578,[18.420000076293945],[18.183767318725586],0.23623275756835938,0.23623275756835938,[0.07000000029802322],[0.02445809543132782],0.045541904866695404,0.045541904866695404,[1.3399999141693115],[1.4960354566574097],0.15603554248809814,0.15603554248809814,[29.200000762939453],[28.580278396606445],0.6197223663330078,0.6197223663330078
1579,[18.40999984741211],[18.07741928100586],0.33258056640625,0.33258056640625,[0.03999999910593033],[0.027038486674427986],0.012961512431502342,0.012961512431502342,[1.409999966621399],[1.5935994386672974],0.18359947204589844,0.18359947204589844,[29.100000381469727],[28.592330932617188],0.5076694488525391,0.5076694488525391
1580,[18.829999923706055],[17.765331268310547],1.0646686553955078,1.0646686553955078,[0.07000000029802322],[0.014256592839956284],0.05574340745806694,0.05574340745806694,[0.9700000286102295],[1.9299060106277466],0.9599059820175171,0.9599059820175171,[29.100000381469727],[28.353700637817383],0.7462997436523438,0.7462997436523438
1581,[18.229999542236328],[18.277080535888672],0.04708099365234375,0.04708099365234375,[0.07000000029802322],[0.01930905506014824],0.050690945237874985,0.050690945237874985,[1.559999942779541],[1.3952140808105469],0.16478586196899414,0.16478586196899414,[29.200000762939453],[28.534198760986328],0.665802001953125,0.665802001953125
1582,[18.600000381469727],[18.005630493164062],0.5943698883056641,0.5943698883056641,[0.059999994933605194],[0.030319537967443466],0.029680456966161728,0.029680456966161728,[1.190000057220459],[1.6730400323867798],0.4830399751663208,0.4830399751663208,[29.100000381469727],[28.607866287231445],0.49213409423828125,0.49213409423828125
1583,[18.420000076293945],[17.97518539428711],0.44481468200683594,0.44481468200683594,[0.07999999821186066],[0.032237231731414795],0.04776276648044586,0.04776276648044586,[1.3599998950958252],[1.702102780342102],0.34210288524627686,0.34210288524627686,[29.0],[28.405160903930664],0.5948390960693359,0.5948390960693359
1584,[18.309999465942383],[17.924375534057617],0.3856239318847656,0.3856239318847656,[0.07999999821186066],[0.02578611858189106],0.0542138796299696,0.0542138796299696,[1.4299999475479126],[1.7248690128326416],0.294869065284729,0.294869065284729,[29.100000381469727],[28.511180877685547],0.5888195037841797,0.5888195037841797
1585,[18.610000610351562],[17.737707138061523],0.8722934722900391,0.8722934722900391,[0.07000000029802322],[0.10435628145933151],0.03435628116130829,0.03435628116130829,[1.2200000286102295],[1.9564752578735352],0.7364752292633057,0.7364752292633057,[29.100000381469727],[26.839418411254883],2.2605819702148438,2.2605819702148438
1586,[18.450000762939453],[18.17323875427246],0.2767620086669922,0.2767620086669922,[0.07000000029802322],[0.02303224243223667],0.04696775786578655,0.04696775786578655,[1.25],[1.5050987005233765],0.25509870052337646,0.25509870052337646,[29.200000762939453],[28.548969268798828],0.651031494140625,0.651031494140625
1587,[17.729999542236328],[17.946043014526367],0.21604347229003906,0.21604347229003906,[0.10000000149011612],[0.02269124798476696],0.07730875350534916,0.07730875350534916,[2.119999885559082],[1.7301030158996582],0.38989686965942383,0.38989686965942383,[29.200000762939453],[28.52521514892578],0.6747856140136719,0.6747856140136719
1588,[14.739998817443848],[15.538491249084473],0.798492431640625,0.798492431640625,[0.05000000074505806],[0.07902247458696365],0.029022473841905594,0.029022473841905594,[5.050000190734863],[3.9277923107147217],1.1222078800201416,1.1222078800201416,[29.200000762939453],[28.91286277770996],0.2871379852294922,0.2871379852294922
1589,[18.399999618530273],[15.499701499938965],2.9002981185913086,2.9002981185913086,[0.07999999821186066],[0.056661732494831085],0.02333826571702957,0.02333826571702957,[1.3899999856948853],[4.079687118530273],2.689687132835388,2.689687132835388,[29.200000762939453],[28.048166275024414],1.151834487915039,1.151834487915039
1590,[17.450000762939453],[17.370878219604492],0.07912254333496094,0.07912254333496094,[0.07000000029802322],[0.030614931136369705],0.03938506916165352,0.03938506916165352,[2.3499999046325684],[2.286022901535034],0.06397700309753418,0.06397700309753418,[29.200000762939453],[28.639863967895508],0.5601367950439453,0.5601367950439453
1591,[14.859999656677246],[15.783266067504883],0.9232664108276367,0.9232664108276367,[0.07000000029802322],[0.057394836097955704],0.01260516420006752,0.01260516420006752,[4.909999847412109],[3.7215254306793213],1.188474416732788,1.188474416732788,[29.200000762939453],[28.7972469329834],0.4027538299560547,0.4027538299560547
1592,[18.799999237060547],[15.196288108825684],3.6037111282348633,3.6037111282348633,[0.059999994933605194],[0.07177665829658508],0.011776663362979889,0.011776663362979889,[1.0299999713897705],[4.373219966888428],3.3432199954986572,3.3432199954986572,[29.299999237060547],[28.02815818786621],1.271841049194336,1.271841049194336
1593,[18.889999389648438],[18.288026809692383],0.6019725799560547,0.6019725799560547,[0.05000000074505806],[0.02090071327984333],0.02909928746521473,0.02909928746521473,[0.949999988079071],[1.3947817087173462],0.44478172063827515,0.44478172063827515,[29.100000381469727],[28.591800689697266],0.5081996917724609,0.5081996917724609
1594,[18.15999984741211],[18.096168518066406],0.06383132934570312,0.06383132934570312,[0.07000000029802322],[0.08859442174434662],0.018594421446323395,0.018594421446323395,[1.6100000143051147],[1.6362144947052002],0.02621448040008545,0.02621448040008545,[29.100000381469727],[26.726806640625],2.3731937408447266,2.3731937408447266
1595,[18.68000030517578],[17.566059112548828],1.1139411926269531,1.1139411926269531,[0.07000000029802322],[0.03167770430445671],0.03832229599356651,0.03832229599356651,[1.159999966621399],[2.0715785026550293],0.9115785360336304,0.9115785360336304,[29.100000381469727],[28.572093963623047],0.5279064178466797,0.5279064178466797
1596,[18.34000015258789],[18.234752655029297],0.10524749755859375,0.10524749755859375,[0.07999999821186066],[0.024490078911185265],0.05550991930067539,0.05550991930067539,[1.3700000047683716],[1.4531893730163574],0.08318936824798584,0.08318936824798584,[29.200000762939453],[28.60859489440918],0.5914058685302734,0.5914058685302734
1597,[18.799999237060547],[17.799964904785156],1.0000343322753906,1.0000343322753906,[0.07000000029802322],[0.10834114998579025],0.03834114968776703,0.03834114968776703,[0.949999988079071],[1.9024291038513184],0.9524291157722473,0.9524291157722473,[29.100000381469727],[26.957307815551758],2.1426925659179688,2.1426925659179688
